+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+------------------+
|          Parameter           |      Value       |
+==============================+==================+
| Layer Type:                  | hopfield_pooling |
+------------------------------+------------------+
| Loss Metric:                 | smooth_l1        |
+------------------------------+------------------+
| Sequence Length:             | 20               |
+------------------------------+------------------+
| Learning Rate:               | 0.000            |
+------------------------------+------------------+
| Update Target Steps:         | 5000             |
+------------------------------+------------------+
| Optimizer:                   | adamW            |
+------------------------------+------------------+
| Hopfield Inverse Temperature | 0.100            |
+------------------------------+------------------+
| Big or Small Loss            | no               |
+------------------------------+------------------+
| Soft or Hard Update          | soft             |
+------------------------------+------------------+
| Polyak Factor                | 0.500            |
+------------------------------+------------------+
---------------
| TRAINING... |
---------------
| Episode:   1 | Epsilon:  0.75 | Reward:   2.0 | Average Reward: 2.000 | Steps:    57 | Total Reward:   2.0|
| Episode: 195 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.530 | Steps: 10445 | Total Reward: 327.0|
| Episode: 196 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.530 | Steps: 10475 | Total Reward: 327.0|
| Episode: 197 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.540 | Steps: 10545 | Total Reward: 330.0|
| Episode: 198 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.570 | Steps: 10634 | Total Reward: 334.0|
| Episode: 199 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.600 | Steps: 10722 | Total Reward: 338.0|
| Episode: 200 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.590 | Steps: 10768 | Total Reward: 339.0|
| Episode: 201 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.580 | Steps: 10813 | Total Reward: 340.0|
| Episode: 202 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.590 | Steps: 10858 | Total Reward: 341.0|
| Episode: 203 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.600 | Steps: 10903 | Total Reward: 342.0|
| Episode: 204 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.590 | Steps: 10943 | Total Reward: 343.0|
| Episode: 205 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.560 | Steps: 10982 | Total Reward: 344.0|
| Episode: 206 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.550 | Steps: 11013 | Total Reward: 344.0|
| Episode: 207 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.560 | Steps: 11060 | Total Reward: 345.0|
| Episode: 208 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.550 | Steps: 11090 | Total Reward: 345.0|
| Episode: 209 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.570 | Steps: 11145 | Total Reward: 347.0|
| Episode: 210 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.570 | Steps: 11195 | Total Reward: 349.0|
| Episode: 211 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.610 | Steps: 11271 | Total Reward: 353.0|
| Episode: 212 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.630 | Steps: 11323 | Total Reward: 355.0|
| Episode: 213 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.620 | Steps: 11378 | Total Reward: 357.0|
| Episode: 214 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.590 | Steps: 11405 | Total Reward: 357.0|
| Episode: 215 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.590 | Steps: 11436 | Total Reward: 357.0|
| Episode: 216 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.630 | Steps: 11524 | Total Reward: 361.0|
| Episode: 217 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.630 | Steps: 11571 | Total Reward: 362.0|
| Episode: 218 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.630 | Steps: 11603 | Total Reward: 362.0|
| Episode: 219 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.620 | Steps: 11687 | Total Reward: 366.0|
| Episode: 220 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.640 | Steps: 11759 | Total Reward: 369.0|
| Episode: 221 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.620 | Steps: 11790 | Total Reward: 369.0|
| Episode: 222 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.580 | Steps: 11822 | Total Reward: 369.0|
| Episode: 223 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.610 | Steps: 11892 | Total Reward: 372.0|
| Episode: 224 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.600 | Steps: 11922 | Total Reward: 372.0|
| Episode: 225 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.580 | Steps: 11954 | Total Reward: 372.0|
| Episode: 226 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.550 | Steps: 11984 | Total Reward: 372.0|
| Episode: 227 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.550 | Steps: 12048 | Total Reward: 374.0|
| Episode: 228 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.570 | Steps: 12114 | Total Reward: 377.0|
| Episode: 229 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.550 | Steps: 12160 | Total Reward: 378.0|
| Episode: 230 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.550 | Steps: 12191 | Total Reward: 378.0|
| Episode: 231 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.560 | Steps: 12236 | Total Reward: 379.0|
| Episode: 232 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.550 | Steps: 12279 | Total Reward: 380.0|
| Episode: 233 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.510 | Steps: 12308 | Total Reward: 380.0|
| Episode: 234 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.530 | Steps: 12364 | Total Reward: 382.0|
| Episode: 235 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.530 | Steps: 12420 | Total Reward: 384.0|
| Episode: 236 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.530 | Steps: 12477 | Total Reward: 386.0|
| Episode: 237 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.500 | Steps: 12506 | Total Reward: 386.0|
| Episode: 238 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.480 | Steps: 12558 | Total Reward: 388.0|
| Episode: 239 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.480 | Steps: 12598 | Total Reward: 389.0|
| Episode: 240 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.490 | Steps: 12650 | Total Reward: 391.0|
| Episode: 241 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.490 | Steps: 12709 | Total Reward: 393.0|
| Episode: 242 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.510 | Steps: 12769 | Total Reward: 395.0|
| Episode: 243 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.490 | Steps: 12816 | Total Reward: 396.0|
| Episode: 244 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.530 | Steps: 12899 | Total Reward: 400.0|
| Episode: 245 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.530 | Steps: 12930 | Total Reward: 400.0|
| Episode: 246 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.530 | Steps: 12972 | Total Reward: 401.0|
| Episode: 247 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.550 | Steps: 13038 | Total Reward: 404.0|
| Episode: 248 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.570 | Steps: 13119 | Total Reward: 408.0|
| Episode: 249 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.570 | Steps: 13149 | Total Reward: 408.0|
| Episode: 250 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.570 | Steps: 13180 | Total Reward: 408.0|
| Episode: 251 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.570 | Steps: 13260 | Total Reward: 411.0|
| Episode: 252 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.570 | Steps: 13314 | Total Reward: 413.0|
| Episode: 253 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.550 | Steps: 13360 | Total Reward: 414.0|
| Episode: 254 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.550 | Steps: 13435 | Total Reward: 417.0|
| Episode: 255 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.570 | Steps: 13501 | Total Reward: 419.0|
| Episode: 256 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.580 | Steps: 13551 | Total Reward: 420.0|
| Episode: 257 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.610 | Steps: 13614 | Total Reward: 423.0|
| Episode: 258 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.580 | Steps: 13643 | Total Reward: 423.0|
| Episode: 259 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.600 | Steps: 13701 | Total Reward: 425.0|
| Episode: 260 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.620 | Steps: 13762 | Total Reward: 427.0|
| Episode: 261 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.630 | Steps: 13836 | Total Reward: 430.0|
| Episode: 262 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.640 | Steps: 13908 | Total Reward: 433.0|
| Episode: 263 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.640 | Steps: 13938 | Total Reward: 433.0|
| Episode: 264 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.660 | Steps: 13993 | Total Reward: 435.0|
| Episode: 265 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.650 | Steps: 14056 | Total Reward: 437.0|
| Episode: 266 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.670 | Steps: 14113 | Total Reward: 439.0|
| Episode: 267 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.670 | Steps: 14178 | Total Reward: 442.0|
| Episode: 268 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.650 | Steps: 14212 | Total Reward: 442.0|
| Episode: 269 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.650 | Steps: 14271 | Total Reward: 444.0|
| Episode: 270 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.660 | Steps: 14309 | Total Reward: 445.0|
| Episode: 271 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.650 | Steps: 14342 | Total Reward: 445.0|
| Episode: 272 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.650 | Steps: 14389 | Total Reward: 446.0|
| Episode: 273 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.610 | Steps: 14423 | Total Reward: 446.0|
| Episode: 274 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.600 | Steps: 14455 | Total Reward: 446.0|
| Episode: 275 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.600 | Steps: 14528 | Total Reward: 449.0|
| Episode: 276 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.600 | Steps: 14583 | Total Reward: 451.0|
| Episode: 277 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.620 | Steps: 14656 | Total Reward: 454.0|
| Episode: 278 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.610 | Steps: 14687 | Total Reward: 454.0|
| Episode: 279 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.590 | Steps: 14717 | Total Reward: 454.0|
| Episode: 280 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.590 | Steps: 14772 | Total Reward: 456.0|
| Episode: 281 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.580 | Steps: 14829 | Total Reward: 458.0|
| Episode: 282 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.590 | Steps: 14878 | Total Reward: 460.0|
| Episode: 283 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.580 | Steps: 14947 | Total Reward: 462.0|
| Episode: 284 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.550 | Steps: 14989 | Total Reward: 463.0|
| Episode: 285 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.580 | Steps: 15063 | Total Reward: 466.0|
| Episode: 286 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.590 | Steps: 15106 | Total Reward: 467.0|
| Episode: 287 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.600 | Steps: 15182 | Total Reward: 470.0|
| Episode: 288 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.580 | Steps: 15240 | Total Reward: 472.0|
| Episode: 289 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.570 | Steps: 15297 | Total Reward: 474.0|
| Episode: 290 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.570 | Steps: 15354 | Total Reward: 476.0|
| Episode: 291 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.590 | Steps: 15416 | Total Reward: 478.0|
| Episode: 292 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.570 | Steps: 15448 | Total Reward: 478.0|
| Episode: 293 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.580 | Steps: 15492 | Total Reward: 479.0|
| Episode: 294 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.560 | Steps: 15527 | Total Reward: 479.0|
| Episode: 295 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.540 | Steps: 15589 | Total Reward: 481.0|
| Episode: 296 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.540 | Steps: 15619 | Total Reward: 481.0|
| Episode: 297 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.530 | Steps: 15683 | Total Reward: 483.0|
| Episode: 298 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.510 | Steps: 15740 | Total Reward: 485.0|
| Episode: 299 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.470 | Steps: 15773 | Total Reward: 485.0|
| Episode: 300 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.470 | Steps: 15821 | Total Reward: 486.0|
| Episode: 301 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.470 | Steps: 15867 | Total Reward: 487.0|
| Episode: 302 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.490 | Steps: 15933 | Total Reward: 490.0|
| Episode: 303 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.480 | Steps: 15966 | Total Reward: 490.0|
| Episode: 304 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.510 | Steps: 16048 | Total Reward: 494.0|
| Episode: 305 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.500 | Steps: 16080 | Total Reward: 494.0|
| Episode: 306 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.500 | Steps: 16110 | Total Reward: 494.0|
| Episode: 307 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.490 | Steps: 16140 | Total Reward: 494.0|
| Episode: 308 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.500 | Steps: 16184 | Total Reward: 495.0|
| Episode: 309 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.500 | Steps: 16239 | Total Reward: 497.0|
| Episode: 310 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.500 | Steps: 16296 | Total Reward: 499.0|
| Episode: 311 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.490 | Steps: 16369 | Total Reward: 502.0|
| Episode: 312 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.500 | Steps: 16439 | Total Reward: 505.0|
| Episode: 313 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.480 | Steps: 16469 | Total Reward: 505.0|
| Episode: 314 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.480 | Steps: 16501 | Total Reward: 505.0|
| Episode: 315 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.490 | Steps: 16550 | Total Reward: 506.0|
| Episode: 316 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.460 | Steps: 16597 | Total Reward: 507.0|
| Episode: 317 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.460 | Steps: 16638 | Total Reward: 508.0|
| Episode: 318 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.480 | Steps: 16696 | Total Reward: 510.0|
| Episode: 319 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.450 | Steps: 16740 | Total Reward: 511.0|
| Episode: 320 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.450 | Steps: 16818 | Total Reward: 514.0|
| Episode: 321 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.470 | Steps: 16876 | Total Reward: 516.0|
| Episode: 322 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.500 | Steps: 16952 | Total Reward: 519.0|
| Episode: 323 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.470 | Steps: 16983 | Total Reward: 519.0|
| Episode: 324 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.480 | Steps: 17027 | Total Reward: 520.0|
| Episode: 325 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.480 | Steps: 17059 | Total Reward: 520.0|
| Episode: 326 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.510 | Steps: 17131 | Total Reward: 523.0|
| Episode: 327 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.510 | Steps: 17190 | Total Reward: 525.0|
| Episode: 328 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.480 | Steps: 17222 | Total Reward: 525.0|
| Episode: 329 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.490 | Steps: 17279 | Total Reward: 527.0|
| Episode: 330 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.490 | Steps: 17313 | Total Reward: 527.0|
| Episode: 331 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.490 | Steps: 17355 | Total Reward: 528.0|
| Episode: 332 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.500 | Steps: 17410 | Total Reward: 530.0|
| Episode: 333 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.540 | Steps: 17499 | Total Reward: 534.0|
| Episode: 334 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.530 | Steps: 17545 | Total Reward: 535.0|
| Episode: 335 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.530 | Steps: 17602 | Total Reward: 537.0|
| Episode: 336 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.510 | Steps: 17635 | Total Reward: 537.0|
| Episode: 337 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.510 | Steps: 17668 | Total Reward: 537.0|
| Episode: 338 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.500 | Steps: 17713 | Total Reward: 538.0|
| Episode: 339 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.500 | Steps: 17753 | Total Reward: 539.0|
| Episode: 340 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.500 | Steps: 17809 | Total Reward: 541.0|
| Episode: 341 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.500 | Steps: 17867 | Total Reward: 543.0|
| Episode: 342 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.540 | Steps: 17993 | Total Reward: 549.0|
| Episode: 343 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.550 | Steps: 18046 | Total Reward: 551.0|
| Episode: 344 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.520 | Steps: 18090 | Total Reward: 552.0|
| Episode: 345 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.540 | Steps: 18145 | Total Reward: 554.0|
| Episode: 346 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.560 | Steps: 18209 | Total Reward: 557.0|
| Episode: 347 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.530 | Steps: 18241 | Total Reward: 557.0|
| Episode: 348 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.500 | Steps: 18282 | Total Reward: 558.0|
| Episode: 349 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.510 | Steps: 18332 | Total Reward: 559.0|
| Episode: 350 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.510 | Steps: 18363 | Total Reward: 559.0|
| Episode: 351 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.500 | Steps: 18429 | Total Reward: 561.0|
| Episode: 352 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.510 | Steps: 18504 | Total Reward: 564.0|
| Episode: 353 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.530 | Steps: 18581 | Total Reward: 567.0|
| Episode: 354 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.510 | Steps: 18627 | Total Reward: 568.0|
| Episode: 355 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.490 | Steps: 18659 | Total Reward: 568.0|
| Episode: 356 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.490 | Steps: 18700 | Total Reward: 569.0|
| Episode: 357 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.480 | Steps: 18756 | Total Reward: 571.0|
| Episode: 358 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.490 | Steps: 18804 | Total Reward: 572.0|
| Episode: 359 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.480 | Steps: 18851 | Total Reward: 573.0|
| Episode: 360 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.480 | Steps: 18915 | Total Reward: 575.0|
| Episode: 361 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.450 | Steps: 18943 | Total Reward: 575.0|
| Episode: 362 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.430 | Steps: 18985 | Total Reward: 576.0|
| Episode: 363 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.440 | Steps: 19032 | Total Reward: 577.0|
| Episode: 364 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.430 | Steps: 19072 | Total Reward: 578.0|
| Episode: 365 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.430 | Steps: 19139 | Total Reward: 580.0|
| Episode: 366 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.440 | Steps: 19205 | Total Reward: 583.0|
| Episode: 367 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.430 | Steps: 19266 | Total Reward: 585.0|
| Episode: 368 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.440 | Steps: 19310 | Total Reward: 586.0|
| Episode: 369 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.430 | Steps: 19350 | Total Reward: 587.0|
| Episode: 370 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.420 | Steps: 19381 | Total Reward: 587.0|
| Episode: 371 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.430 | Steps: 19424 | Total Reward: 588.0|
| Episode: 372 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.450 | Steps: 19490 | Total Reward: 591.0|
| Episode: 373 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.480 | Steps: 19570 | Total Reward: 594.0|
| Episode: 374 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.500 | Steps: 19634 | Total Reward: 596.0|
| Episode: 375 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.470 | Steps: 19666 | Total Reward: 596.0|
| Episode: 376 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.490 | Steps: 19757 | Total Reward: 600.0|
| Episode: 377 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.480 | Steps: 19812 | Total Reward: 602.0|
| Episode: 378 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.500 | Steps: 19868 | Total Reward: 604.0|
| Episode: 379 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.550 | Steps: 19966 | Total Reward: 609.0|
| Episode: 380 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.530 | Steps: 19996 | Total Reward: 609.0|
| Episode: 381 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.520 | Steps: 20040 | Total Reward: 610.0|
| Episode: 382 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.520 | Steps: 20099 | Total Reward: 612.0|
| Episode: 383 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.540 | Steps: 20184 | Total Reward: 616.0|
| Episode: 384 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.540 | Steps: 20233 | Total Reward: 617.0|
| Episode: 385 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.540 | Steps: 20299 | Total Reward: 620.0|
| Episode: 386 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.560 | Steps: 20364 | Total Reward: 623.0|
| Episode: 387 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.540 | Steps: 20411 | Total Reward: 624.0|
| Episode: 388 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.520 | Steps: 20442 | Total Reward: 624.0|
| Episode: 389 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.520 | Steps: 20503 | Total Reward: 626.0|
| Episode: 390 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.520 | Steps: 20558 | Total Reward: 628.0|
| Episode: 391 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.520 | Steps: 20623 | Total Reward: 630.0|
| Episode: 392 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.550 | Steps: 20704 | Total Reward: 633.0|
| Episode: 393 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.540 | Steps: 20737 | Total Reward: 633.0|
| Episode: 394 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.550 | Steps: 20778 | Total Reward: 634.0|
| Episode: 395 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.550 | Steps: 20835 | Total Reward: 636.0|
| Episode: 396 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.580 | Steps: 20916 | Total Reward: 639.0|
| Episode: 397 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.590 | Steps: 20996 | Total Reward: 642.0|
| Episode: 398 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.570 | Steps: 21027 | Total Reward: 642.0|
| Episode: 399 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.620 | Steps: 21114 | Total Reward: 647.0|
| Episode: 400 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.640 | Steps: 21187 | Total Reward: 650.0|
