+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+-----------+
|          Parameter           |   Value   |
+==============================+===========+
| Layer Type:                  | hopfield  |
+------------------------------+-----------+
| Loss Metric:                 | smooth_l1 |
+------------------------------+-----------+
| Sequence Length:             | 20        |
+------------------------------+-----------+
| Learning Rate:               | 0.000     |
+------------------------------+-----------+
| Update Target Steps:         | 10000     |
+------------------------------+-----------+
| Optimizer:                   | adamW     |
+------------------------------+-----------+
| Hopfield Inverse Temperature | 0.100     |
+------------------------------+-----------+
| Big or Small Loss            | no        |
+------------------------------+-----------+
| Soft or Hard Update          | soft      |
+------------------------------+-----------+
| Polyak Factor                | 0.500     |
+------------------------------+-----------+
---------------
| TRAINING... |
---------------
| Episode:   1 | Epsilon:  0.90 | Reward:   0.0 | Average Reward: 0.000 | Steps:    32 | Total Reward:   0.0|
| Episode: 196 | Epsilon:  0.59 | Reward:   0.0 | Average Reward: 1.560 | Steps: 10236 | Total Reward: 313.0|
| Episode: 197 | Epsilon:  0.59 | Reward:   1.0 | Average Reward: 1.520 | Steps: 10284 | Total Reward: 314.0|
| Episode: 198 | Epsilon:  0.59 | Reward:   1.0 | Average Reward: 1.530 | Steps: 10333 | Total Reward: 315.0|
| Episode: 199 | Epsilon:  0.59 | Reward:   0.0 | Average Reward: 1.520 | Steps: 10367 | Total Reward: 315.0|
| Episode: 200 | Epsilon:  0.59 | Reward:   5.0 | Average Reward: 1.560 | Steps: 10471 | Total Reward: 320.0|
| Episode: 201 | Epsilon:  0.58 | Reward:   0.0 | Average Reward: 1.520 | Steps: 10505 | Total Reward: 320.0|
| Episode: 202 | Epsilon:  0.58 | Reward:   1.0 | Average Reward: 1.520 | Steps: 10554 | Total Reward: 321.0|
| Episode: 203 | Epsilon:  0.58 | Reward:   2.0 | Average Reward: 1.530 | Steps: 10612 | Total Reward: 323.0|
| Episode: 204 | Epsilon:  0.58 | Reward:   1.0 | Average Reward: 1.490 | Steps: 10660 | Total Reward: 324.0|
| Episode: 205 | Epsilon:  0.58 | Reward:   0.0 | Average Reward: 1.490 | Steps: 10691 | Total Reward: 324.0|
| Episode: 206 | Epsilon:  0.58 | Reward:   0.0 | Average Reward: 1.460 | Steps: 10723 | Total Reward: 324.0|
| Episode: 207 | Epsilon:  0.58 | Reward:   0.0 | Average Reward: 1.440 | Steps: 10754 | Total Reward: 324.0|
| Episode: 208 | Epsilon:  0.58 | Reward:   2.0 | Average Reward: 1.450 | Steps: 10811 | Total Reward: 326.0|
| Episode: 209 | Epsilon:  0.57 | Reward:   3.0 | Average Reward: 1.470 | Steps: 10891 | Total Reward: 329.0|
| Episode: 210 | Epsilon:  0.57 | Reward:   2.0 | Average Reward: 1.490 | Steps: 10947 | Total Reward: 331.0|
| Episode: 211 | Epsilon:  0.57 | Reward:   4.0 | Average Reward: 1.530 | Steps: 11035 | Total Reward: 335.0|
| Episode: 212 | Epsilon:  0.57 | Reward:   0.0 | Average Reward: 1.510 | Steps: 11067 | Total Reward: 335.0|
| Episode: 213 | Epsilon:  0.57 | Reward:   2.0 | Average Reward: 1.520 | Steps: 11123 | Total Reward: 337.0|
| Episode: 214 | Epsilon:  0.57 | Reward:   2.0 | Average Reward: 1.500 | Steps: 11180 | Total Reward: 339.0|
| Episode: 215 | Epsilon:  0.57 | Reward:   1.0 | Average Reward: 1.480 | Steps: 11228 | Total Reward: 340.0|
| Episode: 216 | Epsilon:  0.57 | Reward:   0.0 | Average Reward: 1.460 | Steps: 11262 | Total Reward: 340.0|
| Episode: 217 | Epsilon:  0.57 | Reward:   2.0 | Average Reward: 1.450 | Steps: 11325 | Total Reward: 342.0|
| Episode: 218 | Epsilon:  0.56 | Reward:   0.0 | Average Reward: 1.450 | Steps: 11359 | Total Reward: 342.0|
| Episode: 219 | Epsilon:  0.56 | Reward:   0.0 | Average Reward: 1.440 | Steps: 11390 | Total Reward: 342.0|
| Episode: 220 | Epsilon:  0.56 | Reward:   2.0 | Average Reward: 1.460 | Steps: 11455 | Total Reward: 344.0|
| Episode: 221 | Epsilon:  0.56 | Reward:   1.0 | Average Reward: 1.470 | Steps: 11499 | Total Reward: 345.0|
| Episode: 222 | Epsilon:  0.56 | Reward:   1.0 | Average Reward: 1.450 | Steps: 11542 | Total Reward: 346.0|
| Episode: 223 | Epsilon:  0.56 | Reward:   1.0 | Average Reward: 1.450 | Steps: 11589 | Total Reward: 347.0|
| Episode: 224 | Epsilon:  0.56 | Reward:   1.0 | Average Reward: 1.440 | Steps: 11639 | Total Reward: 348.0|
| Episode: 225 | Epsilon:  0.56 | Reward:   2.0 | Average Reward: 1.460 | Steps: 11693 | Total Reward: 350.0|
| Episode: 226 | Epsilon:  0.55 | Reward:   3.0 | Average Reward: 1.480 | Steps: 11766 | Total Reward: 353.0|
| Episode: 227 | Epsilon:  0.55 | Reward:   0.0 | Average Reward: 1.480 | Steps: 11801 | Total Reward: 353.0|
| Episode: 228 | Epsilon:  0.55 | Reward:   2.0 | Average Reward: 1.470 | Steps: 11859 | Total Reward: 355.0|
| Episode: 229 | Epsilon:  0.55 | Reward:   0.0 | Average Reward: 1.470 | Steps: 11890 | Total Reward: 355.0|
| Episode: 230 | Epsilon:  0.55 | Reward:   0.0 | Average Reward: 1.460 | Steps: 11924 | Total Reward: 355.0|
| Episode: 231 | Epsilon:  0.55 | Reward:   3.0 | Average Reward: 1.470 | Steps: 11998 | Total Reward: 358.0|
| Episode: 232 | Epsilon:  0.55 | Reward:   0.0 | Average Reward: 1.420 | Steps: 12029 | Total Reward: 358.0|
| Episode: 233 | Epsilon:  0.55 | Reward:   2.0 | Average Reward: 1.440 | Steps: 12093 | Total Reward: 360.0|
| Episode: 234 | Epsilon:  0.55 | Reward:   2.0 | Average Reward: 1.450 | Steps: 12157 | Total Reward: 362.0|
| Episode: 235 | Epsilon:  0.54 | Reward:   2.0 | Average Reward: 1.450 | Steps: 12212 | Total Reward: 364.0|
| Episode: 236 | Epsilon:  0.54 | Reward:   3.0 | Average Reward: 1.470 | Steps: 12289 | Total Reward: 367.0|
| Episode: 237 | Epsilon:  0.54 | Reward:   2.0 | Average Reward: 1.470 | Steps: 12348 | Total Reward: 369.0|
| Episode: 238 | Epsilon:  0.54 | Reward:   1.0 | Average Reward: 1.470 | Steps: 12395 | Total Reward: 370.0|
| Episode: 239 | Epsilon:  0.54 | Reward:   0.0 | Average Reward: 1.470 | Steps: 12427 | Total Reward: 370.0|
| Episode: 240 | Epsilon:  0.54 | Reward:   0.0 | Average Reward: 1.450 | Steps: 12458 | Total Reward: 370.0|
| Episode: 241 | Epsilon:  0.54 | Reward:   1.0 | Average Reward: 1.460 | Steps: 12506 | Total Reward: 371.0|
| Episode: 242 | Epsilon:  0.54 | Reward:   3.0 | Average Reward: 1.490 | Steps: 12579 | Total Reward: 374.0|
| Episode: 243 | Epsilon:  0.54 | Reward:   2.0 | Average Reward: 1.510 | Steps: 12636 | Total Reward: 376.0|
| Episode: 244 | Epsilon:  0.53 | Reward:   0.0 | Average Reward: 1.490 | Steps: 12669 | Total Reward: 376.0|
| Episode: 245 | Epsilon:  0.53 | Reward:   0.0 | Average Reward: 1.470 | Steps: 12701 | Total Reward: 376.0|
| Episode: 246 | Epsilon:  0.53 | Reward:   2.0 | Average Reward: 1.470 | Steps: 12759 | Total Reward: 378.0|
| Episode: 247 | Epsilon:  0.53 | Reward:   3.0 | Average Reward: 1.490 | Steps: 12836 | Total Reward: 381.0|
| Episode: 248 | Epsilon:  0.53 | Reward:   1.0 | Average Reward: 1.500 | Steps: 12877 | Total Reward: 382.0|
| Episode: 249 | Epsilon:  0.53 | Reward:   0.0 | Average Reward: 1.480 | Steps: 12911 | Total Reward: 382.0|
| Episode: 250 | Epsilon:  0.53 | Reward:   1.0 | Average Reward: 1.430 | Steps: 12959 | Total Reward: 383.0|
| Episode: 251 | Epsilon:  0.53 | Reward:   3.0 | Average Reward: 1.460 | Steps: 13040 | Total Reward: 386.0|
| Episode: 252 | Epsilon:  0.53 | Reward:   2.0 | Average Reward: 1.440 | Steps: 13097 | Total Reward: 388.0|
| Episode: 253 | Epsilon:  0.53 | Reward:   0.0 | Average Reward: 1.410 | Steps: 13133 | Total Reward: 388.0|
| Episode: 254 | Epsilon:  0.52 | Reward:   0.0 | Average Reward: 1.400 | Steps: 13165 | Total Reward: 388.0|
| Episode: 255 | Epsilon:  0.52 | Reward:   3.0 | Average Reward: 1.430 | Steps: 13237 | Total Reward: 391.0|
| Episode: 256 | Epsilon:  0.52 | Reward:   1.0 | Average Reward: 1.410 | Steps: 13279 | Total Reward: 392.0|
| Episode: 257 | Epsilon:  0.52 | Reward:   1.0 | Average Reward: 1.400 | Steps: 13327 | Total Reward: 393.0|
| Episode: 258 | Epsilon:  0.52 | Reward:   0.0 | Average Reward: 1.400 | Steps: 13357 | Total Reward: 393.0|
| Episode: 259 | Epsilon:  0.52 | Reward:   0.0 | Average Reward: 1.400 | Steps: 13389 | Total Reward: 393.0|
| Episode: 260 | Epsilon:  0.52 | Reward:   2.0 | Average Reward: 1.410 | Steps: 13448 | Total Reward: 395.0|
| Episode: 261 | Epsilon:  0.52 | Reward:   2.0 | Average Reward: 1.410 | Steps: 13506 | Total Reward: 397.0|
| Episode: 262 | Epsilon:  0.52 | Reward:   0.0 | Average Reward: 1.400 | Steps: 13536 | Total Reward: 397.0|
| Episode: 263 | Epsilon:  0.51 | Reward:   1.0 | Average Reward: 1.400 | Steps: 13582 | Total Reward: 398.0|
| Episode: 264 | Epsilon:  0.51 | Reward:   1.0 | Average Reward: 1.380 | Steps: 13630 | Total Reward: 399.0|
| Episode: 265 | Epsilon:  0.51 | Reward:   2.0 | Average Reward: 1.380 | Steps: 13694 | Total Reward: 401.0|
| Episode: 266 | Epsilon:  0.51 | Reward:   2.0 | Average Reward: 1.400 | Steps: 13756 | Total Reward: 403.0|
| Episode: 267 | Epsilon:  0.51 | Reward:   2.0 | Average Reward: 1.380 | Steps: 13813 | Total Reward: 405.0|
| Episode: 268 | Epsilon:  0.51 | Reward:   2.0 | Average Reward: 1.390 | Steps: 13867 | Total Reward: 407.0|
| Episode: 269 | Epsilon:  0.51 | Reward:   0.0 | Average Reward: 1.390 | Steps: 13899 | Total Reward: 407.0|
| Episode: 270 | Epsilon:  0.51 | Reward:   2.0 | Average Reward: 1.390 | Steps: 13964 | Total Reward: 409.0|
| Episode: 271 | Epsilon:  0.51 | Reward:   1.0 | Average Reward: 1.370 | Steps: 14012 | Total Reward: 410.0|
| Episode: 272 | Epsilon:  0.51 | Reward:   2.0 | Average Reward: 1.390 | Steps: 14071 | Total Reward: 412.0|
| Episode: 273 | Epsilon:  0.50 | Reward:   2.0 | Average Reward: 1.380 | Steps: 14126 | Total Reward: 414.0|
| Episode: 274 | Epsilon:  0.50 | Reward:   0.0 | Average Reward: 1.310 | Steps: 14159 | Total Reward: 414.0|
| Episode: 275 | Epsilon:  0.50 | Reward:   4.0 | Average Reward: 1.350 | Steps: 14247 | Total Reward: 418.0|
| Episode: 276 | Epsilon:  0.50 | Reward:   0.0 | Average Reward: 1.330 | Steps: 14277 | Total Reward: 418.0|
| Episode: 277 | Epsilon:  0.50 | Reward:   0.0 | Average Reward: 1.330 | Steps: 14307 | Total Reward: 418.0|
| Episode: 278 | Epsilon:  0.50 | Reward:   0.0 | Average Reward: 1.320 | Steps: 14338 | Total Reward: 418.0|
| Episode: 279 | Epsilon:  0.50 | Reward:   0.0 | Average Reward: 1.300 | Steps: 14373 | Total Reward: 418.0|
| Episode: 280 | Epsilon:  0.50 | Reward:   0.0 | Average Reward: 1.290 | Steps: 14404 | Total Reward: 418.0|
| Episode: 281 | Epsilon:  0.50 | Reward:   4.0 | Average Reward: 1.320 | Steps: 14490 | Total Reward: 422.0|
| Episode: 282 | Epsilon:  0.50 | Reward:   0.0 | Average Reward: 1.320 | Steps: 14521 | Total Reward: 422.0|
| Episode: 283 | Epsilon:  0.49 | Reward:   3.0 | Average Reward: 1.350 | Steps: 14595 | Total Reward: 425.0|
| Episode: 284 | Epsilon:  0.49 | Reward:   1.0 | Average Reward: 1.330 | Steps: 14644 | Total Reward: 426.0|
| Episode: 285 | Epsilon:  0.49 | Reward:   3.0 | Average Reward: 1.360 | Steps: 14713 | Total Reward: 429.0|
| Episode: 286 | Epsilon:  0.49 | Reward:   1.0 | Average Reward: 1.330 | Steps: 14762 | Total Reward: 430.0|
| Episode: 287 | Epsilon:  0.49 | Reward:   2.0 | Average Reward: 1.350 | Steps: 14820 | Total Reward: 432.0|
| Episode: 288 | Epsilon:  0.49 | Reward:   2.0 | Average Reward: 1.360 | Steps: 14878 | Total Reward: 434.0|
| Episode: 289 | Epsilon:  0.49 | Reward:   3.0 | Average Reward: 1.370 | Steps: 14951 | Total Reward: 437.0|
| Episode: 290 | Epsilon:  0.49 | Reward:   3.0 | Average Reward: 1.380 | Steps: 15017 | Total Reward: 440.0|
| Episode: 291 | Epsilon:  0.49 | Reward:   1.0 | Average Reward: 1.350 | Steps: 15066 | Total Reward: 441.0|
| Episode: 292 | Epsilon:  0.49 | Reward:   2.0 | Average Reward: 1.350 | Steps: 15122 | Total Reward: 443.0|
| Episode: 293 | Epsilon:  0.48 | Reward:   0.0 | Average Reward: 1.320 | Steps: 15157 | Total Reward: 443.0|
| Episode: 294 | Epsilon:  0.48 | Reward:   1.0 | Average Reward: 1.330 | Steps: 15205 | Total Reward: 444.0|
| Episode: 295 | Epsilon:  0.48 | Reward:   2.0 | Average Reward: 1.330 | Steps: 15262 | Total Reward: 446.0|
| Episode: 296 | Epsilon:  0.48 | Reward:   2.0 | Average Reward: 1.350 | Steps: 15327 | Total Reward: 448.0|
| Episode: 297 | Epsilon:  0.48 | Reward:   1.0 | Average Reward: 1.350 | Steps: 15375 | Total Reward: 449.0|
| Episode: 298 | Epsilon:  0.48 | Reward:   2.0 | Average Reward: 1.360 | Steps: 15434 | Total Reward: 451.0|
| Episode: 299 | Epsilon:  0.48 | Reward:   5.0 | Average Reward: 1.410 | Steps: 15528 | Total Reward: 456.0|
| Episode: 300 | Epsilon:  0.48 | Reward:   0.0 | Average Reward: 1.360 | Steps: 15559 | Total Reward: 456.0|
| Episode: 301 | Epsilon:  0.48 | Reward:   2.0 | Average Reward: 1.380 | Steps: 15615 | Total Reward: 458.0|
| Episode: 302 | Epsilon:  0.48 | Reward:   2.0 | Average Reward: 1.390 | Steps: 15671 | Total Reward: 460.0|
| Episode: 303 | Epsilon:  0.48 | Reward:   1.0 | Average Reward: 1.380 | Steps: 15712 | Total Reward: 461.0|
| Episode: 304 | Epsilon:  0.47 | Reward:   4.0 | Average Reward: 1.410 | Steps: 15810 | Total Reward: 465.0|
| Episode: 305 | Epsilon:  0.47 | Reward:   2.0 | Average Reward: 1.430 | Steps: 15870 | Total Reward: 467.0|
| Episode: 306 | Epsilon:  0.47 | Reward:   1.0 | Average Reward: 1.440 | Steps: 15917 | Total Reward: 468.0|
| Episode: 307 | Epsilon:  0.47 | Reward:   3.0 | Average Reward: 1.470 | Steps: 15991 | Total Reward: 471.0|
| Episode: 308 | Epsilon:  0.47 | Reward:   2.0 | Average Reward: 1.470 | Steps: 16052 | Total Reward: 473.0|
| Episode: 309 | Epsilon:  0.47 | Reward:   2.0 | Average Reward: 1.460 | Steps: 16104 | Total Reward: 475.0|
| Episode: 310 | Epsilon:  0.47 | Reward:   2.0 | Average Reward: 1.460 | Steps: 16162 | Total Reward: 477.0|
| Episode: 311 | Epsilon:  0.47 | Reward:   1.0 | Average Reward: 1.430 | Steps: 16211 | Total Reward: 478.0|
| Episode: 312 | Epsilon:  0.47 | Reward:   1.0 | Average Reward: 1.440 | Steps: 16258 | Total Reward: 479.0|
| Episode: 313 | Epsilon:  0.47 | Reward:   1.0 | Average Reward: 1.430 | Steps: 16307 | Total Reward: 480.0|
| Episode: 314 | Epsilon:  0.47 | Reward:   4.0 | Average Reward: 1.450 | Steps: 16398 | Total Reward: 484.0|
| Episode: 315 | Epsilon:  0.46 | Reward:   0.0 | Average Reward: 1.440 | Steps: 16433 | Total Reward: 484.0|
| Episode: 316 | Epsilon:  0.46 | Reward:   2.0 | Average Reward: 1.460 | Steps: 16496 | Total Reward: 486.0|
| Episode: 317 | Epsilon:  0.46 | Reward:   3.0 | Average Reward: 1.470 | Steps: 16569 | Total Reward: 489.0|
| Episode: 318 | Epsilon:  0.46 | Reward:   1.0 | Average Reward: 1.480 | Steps: 16617 | Total Reward: 490.0|
| Episode: 319 | Epsilon:  0.46 | Reward:   0.0 | Average Reward: 1.480 | Steps: 16650 | Total Reward: 490.0|
| Episode: 320 | Epsilon:  0.46 | Reward:   3.0 | Average Reward: 1.490 | Steps: 16717 | Total Reward: 493.0|
| Episode: 321 | Epsilon:  0.46 | Reward:   2.0 | Average Reward: 1.500 | Steps: 16780 | Total Reward: 495.0|
| Episode: 322 | Epsilon:  0.46 | Reward:   1.0 | Average Reward: 1.500 | Steps: 16827 | Total Reward: 496.0|
| Episode: 323 | Epsilon:  0.46 | Reward:   1.0 | Average Reward: 1.500 | Steps: 16868 | Total Reward: 497.0|
| Episode: 324 | Epsilon:  0.46 | Reward:   2.0 | Average Reward: 1.510 | Steps: 16933 | Total Reward: 499.0|
| Episode: 325 | Epsilon:  0.46 | Reward:   1.0 | Average Reward: 1.500 | Steps: 16979 | Total Reward: 500.0|
| Episode: 326 | Epsilon:  0.45 | Reward:   1.0 | Average Reward: 1.480 | Steps: 17025 | Total Reward: 501.0|
| Episode: 327 | Epsilon:  0.45 | Reward:   0.0 | Average Reward: 1.480 | Steps: 17058 | Total Reward: 501.0|
| Episode: 328 | Epsilon:  0.45 | Reward:   0.0 | Average Reward: 1.460 | Steps: 17089 | Total Reward: 501.0|
| Episode: 329 | Epsilon:  0.45 | Reward:   3.0 | Average Reward: 1.490 | Steps: 17157 | Total Reward: 504.0|
| Episode: 330 | Epsilon:  0.45 | Reward:   3.0 | Average Reward: 1.520 | Steps: 17226 | Total Reward: 507.0|
| Episode: 331 | Epsilon:  0.45 | Reward:   2.0 | Average Reward: 1.510 | Steps: 17291 | Total Reward: 509.0|
| Episode: 332 | Epsilon:  0.45 | Reward:   1.0 | Average Reward: 1.520 | Steps: 17339 | Total Reward: 510.0|
| Episode: 333 | Epsilon:  0.45 | Reward:   3.0 | Average Reward: 1.530 | Steps: 17418 | Total Reward: 513.0|
| Episode: 334 | Epsilon:  0.45 | Reward:   0.0 | Average Reward: 1.510 | Steps: 17451 | Total Reward: 513.0|
| Episode: 335 | Epsilon:  0.45 | Reward:   4.0 | Average Reward: 1.530 | Steps: 17540 | Total Reward: 517.0|
| Episode: 336 | Epsilon:  0.45 | Reward:   0.0 | Average Reward: 1.500 | Steps: 17572 | Total Reward: 517.0|
| Episode: 337 | Epsilon:  0.44 | Reward:   2.0 | Average Reward: 1.500 | Steps: 17637 | Total Reward: 519.0|
| Episode: 338 | Epsilon:  0.44 | Reward:   0.0 | Average Reward: 1.490 | Steps: 17671 | Total Reward: 519.0|
| Episode: 339 | Epsilon:  0.44 | Reward:   3.0 | Average Reward: 1.520 | Steps: 17742 | Total Reward: 522.0|
| Episode: 340 | Epsilon:  0.44 | Reward:   0.0 | Average Reward: 1.520 | Steps: 17776 | Total Reward: 522.0|
| Episode: 341 | Epsilon:  0.44 | Reward:   0.0 | Average Reward: 1.510 | Steps: 17807 | Total Reward: 522.0|
| Episode: 342 | Epsilon:  0.44 | Reward:   0.0 | Average Reward: 1.480 | Steps: 17838 | Total Reward: 522.0|
| Episode: 343 | Epsilon:  0.44 | Reward:   0.0 | Average Reward: 1.460 | Steps: 17872 | Total Reward: 522.0|
| Episode: 344 | Epsilon:  0.44 | Reward:   1.0 | Average Reward: 1.470 | Steps: 17916 | Total Reward: 523.0|
| Episode: 345 | Epsilon:  0.44 | Reward:   3.0 | Average Reward: 1.500 | Steps: 17986 | Total Reward: 526.0|
| Episode: 346 | Epsilon:  0.44 | Reward:   0.0 | Average Reward: 1.480 | Steps: 18020 | Total Reward: 526.0|
| Episode: 347 | Epsilon:  0.44 | Reward:   5.0 | Average Reward: 1.500 | Steps: 18122 | Total Reward: 531.0|
| Episode: 348 | Epsilon:  0.44 | Reward:   3.0 | Average Reward: 1.520 | Steps: 18204 | Total Reward: 534.0|
| Episode: 349 | Epsilon:  0.43 | Reward:   0.0 | Average Reward: 1.520 | Steps: 18237 | Total Reward: 534.0|
| Episode: 350 | Epsilon:  0.43 | Reward:   0.0 | Average Reward: 1.510 | Steps: 18269 | Total Reward: 534.0|
| Episode: 351 | Epsilon:  0.43 | Reward:   2.0 | Average Reward: 1.500 | Steps: 18322 | Total Reward: 536.0|
| Episode: 352 | Epsilon:  0.43 | Reward:   2.0 | Average Reward: 1.500 | Steps: 18381 | Total Reward: 538.0|
| Episode: 353 | Epsilon:  0.43 | Reward:   0.0 | Average Reward: 1.500 | Steps: 18415 | Total Reward: 538.0|
| Episode: 354 | Epsilon:  0.43 | Reward:   0.0 | Average Reward: 1.500 | Steps: 18449 | Total Reward: 538.0|
| Episode: 355 | Epsilon:  0.43 | Reward:   0.0 | Average Reward: 1.470 | Steps: 18482 | Total Reward: 538.0|
| Episode: 356 | Epsilon:  0.43 | Reward:   1.0 | Average Reward: 1.470 | Steps: 18532 | Total Reward: 539.0|
| Episode: 357 | Epsilon:  0.43 | Reward:   4.0 | Average Reward: 1.500 | Steps: 18615 | Total Reward: 543.0|
| Episode: 358 | Epsilon:  0.43 | Reward:   0.0 | Average Reward: 1.500 | Steps: 18645 | Total Reward: 543.0|
