+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+------------------+
|          Parameter           |      Value       |
+==============================+==================+
| Layer Type:                  | hopfield_pooling |
+------------------------------+------------------+
| Loss Metric:                 | huber            |
+------------------------------+------------------+
| Sequence Length:             | 20               |
+------------------------------+------------------+
| Learning Rate:               | 0.010            |
+------------------------------+------------------+
| Update Target Steps:         | 100              |
+------------------------------+------------------+
| Optimizer:                   | rmsprop          |
+------------------------------+------------------+
| Hopfield Inverse Temperature | 0.100            |
+------------------------------+------------------+
| Big or Small Loss            | yes              |
+------------------------------+------------------+
| Soft or Hard Update          | hard             |
+------------------------------+------------------+
| Polyak Factor                | None             |
+------------------------------+------------------+
---------------
| TRAINING... |
---------------
| Episode:   1 | Epsilon:  0.75 | Reward:   1.0 | Average Reward: 1.000 | Steps:    42 | Total Reward:   1.0|
| Episode: 419 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.900 | Steps: 24257 | Total Reward: 771.0|
| Episode: 420 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.860 | Steps: 24289 | Total Reward: 771.0|
| Episode: 421 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.880 | Steps: 24348 | Total Reward: 773.0|
| Episode: 422 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.870 | Steps: 24405 | Total Reward: 775.0|
| Episode: 423 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.900 | Steps: 24528 | Total Reward: 781.0|
| Episode: 424 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.920 | Steps: 24601 | Total Reward: 784.0|
| Episode: 425 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.950 | Steps: 24680 | Total Reward: 787.0|
| Episode: 426 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.940 | Steps: 24726 | Total Reward: 788.0|
| Episode: 427 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.930 | Steps: 24814 | Total Reward: 792.0|
| Episode: 428 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.890 | Steps: 24860 | Total Reward: 793.0|
| Episode: 429 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.890 | Steps: 24909 | Total Reward: 794.0|
| Episode: 430 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.840 | Steps: 24941 | Total Reward: 794.0|
| Episode: 431 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.820 | Steps: 24974 | Total Reward: 794.0|
| Episode: 432 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.840 | Steps: 25036 | Total Reward: 796.0|
| Episode: 433 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.880 | Steps: 25142 | Total Reward: 801.0|
| Episode: 434 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.880 | Steps: 25200 | Total Reward: 803.0|
| Episode: 435 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.850 | Steps: 25265 | Total Reward: 805.0|
| Episode: 436 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.870 | Steps: 25338 | Total Reward: 808.0|
| Episode: 437 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.890 | Steps: 25402 | Total Reward: 810.0|
| Episode: 438 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.850 | Steps: 25434 | Total Reward: 810.0|
| Episode: 439 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.850 | Steps: 25465 | Total Reward: 810.0|
| Episode: 440 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.820 | Steps: 25514 | Total Reward: 811.0|
| Episode: 441 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.810 | Steps: 25569 | Total Reward: 813.0|
| Episode: 442 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.790 | Steps: 25602 | Total Reward: 813.0|
| Episode: 443 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.790 | Steps: 25676 | Total Reward: 816.0|
| Episode: 444 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.780 | Steps: 25741 | Total Reward: 818.0|
| Episode: 445 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.780 | Steps: 25798 | Total Reward: 820.0|
| Episode: 446 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.760 | Steps: 25832 | Total Reward: 820.0|
| Episode: 447 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.760 | Steps: 25894 | Total Reward: 822.0|
| Episode: 448 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.760 | Steps: 25927 | Total Reward: 822.0|
| Episode: 449 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.760 | Steps: 25985 | Total Reward: 824.0|
| Episode: 450 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.770 | Steps: 26033 | Total Reward: 825.0|
| Episode: 451 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.790 | Steps: 26115 | Total Reward: 829.0|
| Episode: 452 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.770 | Steps: 26146 | Total Reward: 829.0|
| Episode: 453 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.770 | Steps: 26211 | Total Reward: 831.0|
| Episode: 454 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.760 | Steps: 26268 | Total Reward: 833.0|
| Episode: 455 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.740 | Steps: 26301 | Total Reward: 833.0|
| Episode: 456 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.710 | Steps: 26334 | Total Reward: 833.0|
| Episode: 457 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.730 | Steps: 26431 | Total Reward: 837.0|
| Episode: 458 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.720 | Steps: 26467 | Total Reward: 837.0|
| Episode: 459 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.730 | Steps: 26543 | Total Reward: 840.0|
| Episode: 460 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.670 | Steps: 26576 | Total Reward: 840.0|
| Episode: 461 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.650 | Steps: 26635 | Total Reward: 842.0|
| Episode: 462 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.620 | Steps: 26686 | Total Reward: 843.0|
| Episode: 463 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.590 | Steps: 26718 | Total Reward: 843.0|
| Episode: 464 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.570 | Steps: 26762 | Total Reward: 844.0|
| Episode: 465 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.560 | Steps: 26819 | Total Reward: 846.0|
| Episode: 466 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.560 | Steps: 26852 | Total Reward: 846.0|
| Episode: 467 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.580 | Steps: 26943 | Total Reward: 850.0|
| Episode: 468 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.600 | Steps: 27002 | Total Reward: 852.0|
| Episode: 469 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.650 | Steps: 27097 | Total Reward: 857.0|
| Episode: 470 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.690 | Steps: 27181 | Total Reward: 861.0|
| Episode: 471 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.660 | Steps: 27240 | Total Reward: 863.0|
| Episode: 472 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.660 | Steps: 27272 | Total Reward: 863.0|
| Episode: 473 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.660 | Steps: 27330 | Total Reward: 865.0|
| Episode: 474 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.650 | Steps: 27392 | Total Reward: 867.0|
| Episode: 475 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.670 | Steps: 27484 | Total Reward: 871.0|
| Episode: 476 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.650 | Steps: 27516 | Total Reward: 871.0|
| Episode: 477 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.650 | Steps: 27574 | Total Reward: 873.0|
| Episode: 478 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.650 | Steps: 27632 | Total Reward: 875.0|
| Episode: 479 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.620 | Steps: 27663 | Total Reward: 875.0|
| Episode: 480 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.620 | Steps: 27696 | Total Reward: 875.0|
| Episode: 481 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.630 | Steps: 27753 | Total Reward: 877.0|
| Episode: 482 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.640 | Steps: 27815 | Total Reward: 879.0|
| Episode: 483 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.680 | Steps: 27904 | Total Reward: 883.0|
| Episode: 484 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.680 | Steps: 27969 | Total Reward: 885.0|
| Episode: 485 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.670 | Steps: 28029 | Total Reward: 887.0|
| Episode: 486 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.650 | Steps: 28077 | Total Reward: 888.0|
| Episode: 487 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.650 | Steps: 28136 | Total Reward: 890.0|
| Episode: 488 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.630 | Steps: 28167 | Total Reward: 890.0|
| Episode: 489 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.640 | Steps: 28217 | Total Reward: 891.0|
| Episode: 490 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.610 | Steps: 28250 | Total Reward: 891.0|
| Episode: 491 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.590 | Steps: 28282 | Total Reward: 891.0|
| Episode: 492 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.520 | Steps: 28315 | Total Reward: 891.0|
| Episode: 493 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.540 | Steps: 28388 | Total Reward: 894.0|
| Episode: 494 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.550 | Steps: 28446 | Total Reward: 896.0|
| Episode: 495 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.550 | Steps: 28498 | Total Reward: 897.0|
| Episode: 496 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.580 | Steps: 28572 | Total Reward: 900.0|
| Episode: 497 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.620 | Steps: 28661 | Total Reward: 904.0|
| Episode: 498 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.650 | Steps: 28735 | Total Reward: 907.0|
| Episode: 499 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.660 | Steps: 28833 | Total Reward: 911.0|
| Episode: 500 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.660 | Steps: 28866 | Total Reward: 911.0|
| Episode: 501 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.660 | Steps: 28899 | Total Reward: 911.0|
| Episode: 502 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.670 | Steps: 28955 | Total Reward: 913.0|
| Episode: 503 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.700 | Steps: 29056 | Total Reward: 918.0|
| Episode: 504 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.700 | Steps: 29131 | Total Reward: 921.0|
| Episode: 505 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.700 | Steps: 29165 | Total Reward: 921.0|
| Episode: 506 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.710 | Steps: 29214 | Total Reward: 922.0|
| Episode: 507 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.730 | Steps: 29273 | Total Reward: 924.0|
| Episode: 508 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.740 | Steps: 29347 | Total Reward: 927.0|
| Episode: 509 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.740 | Steps: 29404 | Total Reward: 929.0|
| Episode: 510 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.750 | Steps: 29454 | Total Reward: 930.0|
| Episode: 511 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.780 | Steps: 29557 | Total Reward: 935.0|
| Episode: 512 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.770 | Steps: 29612 | Total Reward: 937.0|
| Episode: 513 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.790 | Steps: 29703 | Total Reward: 941.0|
| Episode: 514 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.820 | Steps: 29777 | Total Reward: 944.0|
| Episode: 515 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.820 | Steps: 29837 | Total Reward: 946.0|
| Episode: 516 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.820 | Steps: 29885 | Total Reward: 947.0|
| Episode: 517 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.800 | Steps: 29932 | Total Reward: 948.0|
| Episode: 518 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.810 | Steps: 30023 | Total Reward: 952.0|
| Episode: 519 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.830 | Steps: 30087 | Total Reward: 954.0|
| Episode: 520 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.850 | Steps: 30146 | Total Reward: 956.0|
| Episode: 521 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.870 | Steps: 30234 | Total Reward: 960.0|
| Episode: 522 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.870 | Steps: 30292 | Total Reward: 962.0|
| Episode: 523 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.810 | Steps: 30324 | Total Reward: 962.0|
| Episode: 524 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.800 | Steps: 30384 | Total Reward: 964.0|
| Episode: 525 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.790 | Steps: 30441 | Total Reward: 966.0|
| Episode: 526 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.810 | Steps: 30514 | Total Reward: 969.0|
| Episode: 527 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.790 | Steps: 30571 | Total Reward: 971.0|
| Episode: 528 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.780 | Steps: 30605 | Total Reward: 971.0|
| Episode: 529 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.800 | Steps: 30681 | Total Reward: 974.0|
| Episode: 530 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.800 | Steps: 30713 | Total Reward: 974.0|
| Episode: 531 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.820 | Steps: 30772 | Total Reward: 976.0|
| Episode: 532 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.810 | Steps: 30821 | Total Reward: 977.0|
| Episode: 533 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.790 | Steps: 30896 | Total Reward: 980.0|
| Episode: 534 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.790 | Steps: 30954 | Total Reward: 982.0|
| Episode: 535 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.790 | Steps: 31019 | Total Reward: 984.0|
| Episode: 536 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.780 | Steps: 31075 | Total Reward: 986.0|
| Episode: 537 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.770 | Steps: 31123 | Total Reward: 987.0|
| Episode: 538 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.770 | Steps: 31153 | Total Reward: 987.0|
| Episode: 539 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.770 | Steps: 31184 | Total Reward: 987.0|
| Episode: 540 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.770 | Steps: 31233 | Total Reward: 988.0|
| Episode: 541 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.770 | Steps: 31292 | Total Reward: 990.0|
| Episode: 542 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.770 | Steps: 31326 | Total Reward: 990.0|
| Episode: 543 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.780 | Steps: 31416 | Total Reward: 994.0|
| Episode: 544 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.760 | Steps: 31446 | Total Reward: 994.0|
| Episode: 545 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.770 | Steps: 31519 | Total Reward: 997.0|
| Episode: 546 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.790 | Steps: 31577 | Total Reward: 999.0|
| Episode: 547 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.780 | Steps: 31623 | Total Reward: 1000.0|
| Episode: 548 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.780 | Steps: 31655 | Total Reward: 1000.0|
| Episode: 549 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.780 | Steps: 31716 | Total Reward: 1002.0|
| Episode: 550 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.780 | Steps: 31764 | Total Reward: 1003.0|
| Episode: 551 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.740 | Steps: 31797 | Total Reward: 1003.0|
| Episode: 552 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.740 | Steps: 31831 | Total Reward: 1003.0|
| Episode: 553 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.740 | Steps: 31890 | Total Reward: 1005.0|
| Episode: 554 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.750 | Steps: 31966 | Total Reward: 1008.0|
| Episode: 555 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.790 | Steps: 32058 | Total Reward: 1012.0|
| Episode: 556 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.800 | Steps: 32106 | Total Reward: 1013.0|
| Episode: 557 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.800 | Steps: 32188 | Total Reward: 1017.0|
| Episode: 558 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.800 | Steps: 32221 | Total Reward: 1017.0|
| Episode: 559 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.770 | Steps: 32256 | Total Reward: 1017.0|
| Episode: 560 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.780 | Steps: 32304 | Total Reward: 1018.0|
| Episode: 561 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.780 | Steps: 32361 | Total Reward: 1020.0|
| Episode: 562 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.770 | Steps: 32393 | Total Reward: 1020.0|
| Episode: 563 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.810 | Steps: 32479 | Total Reward: 1024.0|
| Episode: 564 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.820 | Steps: 32537 | Total Reward: 1026.0|
| Episode: 565 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.820 | Steps: 32596 | Total Reward: 1028.0|
| Episode: 566 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.820 | Steps: 32631 | Total Reward: 1028.0|
| Episode: 567 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.810 | Steps: 32706 | Total Reward: 1031.0|
| Episode: 568 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.820 | Steps: 32780 | Total Reward: 1034.0|
| Episode: 569 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.810 | Steps: 32870 | Total Reward: 1038.0|
| Episode: 570 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.790 | Steps: 32930 | Total Reward: 1040.0|
| Episode: 571 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.800 | Steps: 33007 | Total Reward: 1043.0|
| Episode: 572 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.810 | Steps: 33054 | Total Reward: 1044.0|
| Episode: 573 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.810 | Steps: 33111 | Total Reward: 1046.0|
| Episode: 574 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.790 | Steps: 33145 | Total Reward: 1046.0|
| Episode: 575 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.750 | Steps: 33179 | Total Reward: 1046.0|
| Episode: 576 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.770 | Steps: 33236 | Total Reward: 1048.0|
| Episode: 577 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.780 | Steps: 33316 | Total Reward: 1051.0|
| Episode: 578 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.780 | Steps: 33376 | Total Reward: 1053.0|
| Episode: 579 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.810 | Steps: 33451 | Total Reward: 1056.0|
| Episode: 580 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.840 | Steps: 33523 | Total Reward: 1059.0|
| Episode: 581 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.830 | Steps: 33570 | Total Reward: 1060.0|
| Episode: 582 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.810 | Steps: 33605 | Total Reward: 1060.0|
| Episode: 583 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.770 | Steps: 33637 | Total Reward: 1060.0|
| Episode: 584 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.780 | Steps: 33716 | Total Reward: 1063.0|
| Episode: 585 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.790 | Steps: 33788 | Total Reward: 1066.0|
| Episode: 586 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.780 | Steps: 33818 | Total Reward: 1066.0|
| Episode: 587 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.770 | Steps: 33866 | Total Reward: 1067.0|
| Episode: 588 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.800 | Steps: 33938 | Total Reward: 1070.0|
| Episode: 589 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.810 | Steps: 33996 | Total Reward: 1072.0|
| Episode: 590 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.830 | Steps: 34055 | Total Reward: 1074.0|
| Episode: 591 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.870 | Steps: 34137 | Total Reward: 1078.0|
| Episode: 592 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.900 | Steps: 34213 | Total Reward: 1081.0|
| Episode: 593 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.870 | Steps: 34246 | Total Reward: 1081.0|
| Episode: 594 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.870 | Steps: 34303 | Total Reward: 1083.0|
| Episode: 595 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.880 | Steps: 34360 | Total Reward: 1085.0|
| Episode: 596 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.870 | Steps: 34417 | Total Reward: 1087.0|
| Episode: 597 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.840 | Steps: 34467 | Total Reward: 1088.0|
| Episode: 598 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.830 | Steps: 34524 | Total Reward: 1090.0|
| Episode: 599 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.810 | Steps: 34583 | Total Reward: 1092.0|
| Episode: 600 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.810 | Steps: 34614 | Total Reward: 1092.0|
| Episode: 601 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.830 | Steps: 34672 | Total Reward: 1094.0|
| Episode: 602 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.810 | Steps: 34705 | Total Reward: 1094.0|
| Episode: 603 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.760 | Steps: 34738 | Total Reward: 1094.0|
| Episode: 604 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.730 | Steps: 34771 | Total Reward: 1094.0|
| Episode: 605 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.730 | Steps: 34802 | Total Reward: 1094.0|
| Episode: 606 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.740 | Steps: 34858 | Total Reward: 1096.0|
| Episode: 607 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.720 | Steps: 34889 | Total Reward: 1096.0|
| Episode: 608 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.710 | Steps: 34951 | Total Reward: 1098.0|
| Episode: 609 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.710 | Steps: 35018 | Total Reward: 1100.0|
| Episode: 610 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.740 | Steps: 35113 | Total Reward: 1104.0|
| Episode: 611 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.710 | Steps: 35173 | Total Reward: 1106.0|
| Episode: 612 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.730 | Steps: 35264 | Total Reward: 1110.0|
| Episode: 613 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.690 | Steps: 35297 | Total Reward: 1110.0|
| Episode: 614 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.670 | Steps: 35348 | Total Reward: 1111.0|
| Episode: 615 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.670 | Steps: 35404 | Total Reward: 1113.0|
| Episode: 616 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.680 | Steps: 35460 | Total Reward: 1115.0|
| Episode: 617 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.710 | Steps: 35549 | Total Reward: 1119.0|
| Episode: 618 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.670 | Steps: 35581 | Total Reward: 1119.0|
| Episode: 619 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.670 | Steps: 35639 | Total Reward: 1121.0|
| Episode: 620 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.670 | Steps: 35702 | Total Reward: 1123.0|
| Episode: 621 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.650 | Steps: 35757 | Total Reward: 1125.0|
| Episode: 622 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.660 | Steps: 35831 | Total Reward: 1128.0|
| Episode: 623 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.690 | Steps: 35905 | Total Reward: 1131.0|
