+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+----------+
|          Parameter           |  Value   |
+==============================+==========+
| Layer Type:                  | hopfield |
+------------------------------+----------+
| Loss Metric:                 | huber    |
+------------------------------+----------+
| Sequence Length:             | 20       |
+------------------------------+----------+
| Learning Rate:               | 0.001    |
+------------------------------+----------+
| Update Target Steps:         | 100      |
+------------------------------+----------+
| Optimizer:                   | adamW    |
+------------------------------+----------+
| Hopfield Inverse Temperature | 0.100    |
+------------------------------+----------+
| Big or Small Loss            | yes      |
+------------------------------+----------+
| Soft or Hard Update          | hard     |
+------------------------------+----------+
| Polyak Factor                | None     |
+------------------------------+----------+
---------------
| TRAINING... |
---------------
| Episode:   1 | Epsilon:  0.88 | Reward:   3.0 | Average Reward: 3.000 | Steps:    70 | Total Reward:   3.0|
| Episode: 539 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 2.000 | Steps: 30537 | Total Reward: 1006.0|
| Episode: 540 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.020 | Steps: 30596 | Total Reward: 1008.0|
| Episode: 541 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.000 | Steps: 30652 | Total Reward: 1010.0|
| Episode: 542 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.000 | Steps: 30708 | Total Reward: 1012.0|
| Episode: 543 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.990 | Steps: 30741 | Total Reward: 1012.0|
| Episode: 544 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.010 | Steps: 30798 | Total Reward: 1014.0|
| Episode: 545 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.030 | Steps: 30869 | Total Reward: 1017.0|
| Episode: 546 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 2.060 | Steps: 30963 | Total Reward: 1021.0|
| Episode: 547 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.050 | Steps: 31017 | Total Reward: 1023.0|
| Episode: 548 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 2.070 | Steps: 31122 | Total Reward: 1028.0|
| Episode: 549 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.050 | Steps: 31156 | Total Reward: 1028.0|
| Episode: 550 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.060 | Steps: 31227 | Total Reward: 1031.0|
| Episode: 551 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.080 | Steps: 31282 | Total Reward: 1033.0|
| Episode: 552 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.080 | Steps: 31337 | Total Reward: 1035.0|
| Episode: 553 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.070 | Steps: 31402 | Total Reward: 1037.0|
| Episode: 554 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.080 | Steps: 31471 | Total Reward: 1040.0|
| Episode: 555 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 2.080 | Steps: 31554 | Total Reward: 1044.0|
| Episode: 556 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 2.120 | Steps: 31643 | Total Reward: 1048.0|
| Episode: 557 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 2.130 | Steps: 31688 | Total Reward: 1049.0|
| Episode: 558 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 2.120 | Steps: 31736 | Total Reward: 1050.0|
| Episode: 559 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.120 | Steps: 31808 | Total Reward: 1053.0|
| Episode: 560 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.140 | Steps: 31871 | Total Reward: 1055.0|
| Episode: 561 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.160 | Steps: 31929 | Total Reward: 1057.0|
| Episode: 562 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.130 | Steps: 32000 | Total Reward: 1060.0|
| Episode: 563 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.130 | Steps: 32075 | Total Reward: 1063.0|
| Episode: 564 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 2.130 | Steps: 32160 | Total Reward: 1067.0|
| Episode: 565 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.130 | Steps: 32236 | Total Reward: 1070.0|
| Episode: 566 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 2.120 | Steps: 32277 | Total Reward: 1071.0|
| Episode: 567 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.140 | Steps: 32351 | Total Reward: 1074.0|
| Episode: 568 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 2.140 | Steps: 32401 | Total Reward: 1075.0|
| Episode: 569 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.170 | Steps: 32475 | Total Reward: 1078.0|
| Episode: 570 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.190 | Steps: 32532 | Total Reward: 1080.0|
| Episode: 571 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.170 | Steps: 32604 | Total Reward: 1083.0|
| Episode: 572 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.140 | Steps: 32677 | Total Reward: 1086.0|
| Episode: 573 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.140 | Steps: 32707 | Total Reward: 1086.0|
| Episode: 574 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.120 | Steps: 32742 | Total Reward: 1086.0|
| Episode: 575 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 2.110 | Steps: 32791 | Total Reward: 1087.0|
| Episode: 576 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.110 | Steps: 32845 | Total Reward: 1089.0|
| Episode: 577 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.110 | Steps: 32902 | Total Reward: 1091.0|
| Episode: 578 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 2.100 | Steps: 32946 | Total Reward: 1092.0|
| Episode: 579 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 2.140 | Steps: 33035 | Total Reward: 1096.0|
| Episode: 580 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 2.180 | Steps: 33130 | Total Reward: 1101.0|
| Episode: 581 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 2.190 | Steps: 33214 | Total Reward: 1105.0|
| Episode: 582 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 2.190 | Steps: 33263 | Total Reward: 1106.0|
| Episode: 583 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.170 | Steps: 33295 | Total Reward: 1106.0|
| Episode: 584 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.180 | Steps: 33359 | Total Reward: 1108.0|
| Episode: 585 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.200 | Steps: 33432 | Total Reward: 1111.0|
| Episode: 586 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.190 | Steps: 33504 | Total Reward: 1114.0|
| Episode: 587 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.200 | Steps: 33568 | Total Reward: 1117.0|
| Episode: 588 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.170 | Steps: 33598 | Total Reward: 1117.0|
| Episode: 589 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 2.200 | Steps: 33703 | Total Reward: 1122.0|
| Episode: 590 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 2.210 | Steps: 33800 | Total Reward: 1126.0|
| Episode: 591 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.210 | Steps: 33832 | Total Reward: 1126.0|
| Episode: 592 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.180 | Steps: 33865 | Total Reward: 1126.0|
| Episode: 593 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.190 | Steps: 33930 | Total Reward: 1129.0|
| Episode: 594 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.160 | Steps: 33962 | Total Reward: 1129.0|
| Episode: 595 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.160 | Steps: 34019 | Total Reward: 1131.0|
| Episode: 596 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.140 | Steps: 34050 | Total Reward: 1131.0|
| Episode: 597 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.170 | Steps: 34122 | Total Reward: 1134.0|
| Episode: 598 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 2.150 | Steps: 34170 | Total Reward: 1135.0|
| Episode: 599 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.120 | Steps: 34204 | Total Reward: 1135.0|
| Episode: 600 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.080 | Steps: 34235 | Total Reward: 1135.0|
| Episode: 601 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.070 | Steps: 34264 | Total Reward: 1135.0|
| Episode: 602 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.070 | Steps: 34339 | Total Reward: 1138.0|
| Episode: 603 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.050 | Steps: 34370 | Total Reward: 1138.0|
| Episode: 604 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.000 | Steps: 34401 | Total Reward: 1138.0|
| Episode: 605 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 2.000 | Steps: 34449 | Total Reward: 1139.0|
| Episode: 606 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.990 | Steps: 34478 | Total Reward: 1139.0|
| Episode: 607 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.980 | Steps: 34511 | Total Reward: 1139.0|
| Episode: 608 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 2.020 | Steps: 34612 | Total Reward: 1145.0|
| Episode: 609 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.010 | Steps: 34669 | Total Reward: 1147.0|
| Episode: 610 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.020 | Steps: 34743 | Total Reward: 1150.0|
| Episode: 611 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.990 | Steps: 34773 | Total Reward: 1150.0|
| Episode: 612 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.000 | Steps: 34847 | Total Reward: 1153.0|
| Episode: 613 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.010 | Steps: 34920 | Total Reward: 1156.0|
| Episode: 614 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.980 | Steps: 34950 | Total Reward: 1156.0|
| Episode: 615 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.930 | Steps: 34992 | Total Reward: 1157.0|
| Episode: 616 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.900 | Steps: 35026 | Total Reward: 1157.0|
| Episode: 617 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.880 | Steps: 35058 | Total Reward: 1157.0|
| Episode: 618 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.880 | Steps: 35116 | Total Reward: 1159.0|
| Episode: 619 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.930 | Steps: 35216 | Total Reward: 1164.0|
| Episode: 620 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.940 | Steps: 35288 | Total Reward: 1167.0|
| Episode: 621 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.900 | Steps: 35328 | Total Reward: 1168.0|
| Episode: 622 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.950 | Steps: 35425 | Total Reward: 1173.0|
| Episode: 623 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.960 | Steps: 35502 | Total Reward: 1176.0|
| Episode: 624 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.980 | Steps: 35559 | Total Reward: 1178.0|
| Episode: 625 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.000 | Steps: 35632 | Total Reward: 1181.0|
| Episode: 626 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.990 | Steps: 35673 | Total Reward: 1182.0|
| Episode: 627 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.990 | Steps: 35702 | Total Reward: 1182.0|
| Episode: 628 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.020 | Steps: 35773 | Total Reward: 1185.0|
| Episode: 629 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.010 | Steps: 35831 | Total Reward: 1187.0|
| Episode: 630 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.970 | Steps: 35863 | Total Reward: 1187.0|
| Episode: 631 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.000 | Steps: 35936 | Total Reward: 1190.0|
| Episode: 632 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.970 | Steps: 36008 | Total Reward: 1193.0|
| Episode: 633 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.950 | Steps: 36039 | Total Reward: 1193.0|
| Episode: 634 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.960 | Steps: 36093 | Total Reward: 1195.0|
| Episode: 635 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 2.010 | Steps: 36190 | Total Reward: 1200.0|
| Episode: 636 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.010 | Steps: 36257 | Total Reward: 1202.0|
| Episode: 637 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.990 | Steps: 36315 | Total Reward: 1204.0|
| Episode: 638 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.990 | Steps: 36344 | Total Reward: 1204.0|
| Episode: 639 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.990 | Steps: 36391 | Total Reward: 1205.0|
| Episode: 640 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.970 | Steps: 36423 | Total Reward: 1205.0|
| Episode: 641 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.970 | Steps: 36482 | Total Reward: 1207.0|
| Episode: 642 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.950 | Steps: 36516 | Total Reward: 1207.0|
| Episode: 643 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.980 | Steps: 36583 | Total Reward: 1210.0|
| Episode: 644 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 2.010 | Steps: 36686 | Total Reward: 1215.0|
| Episode: 645 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.990 | Steps: 36725 | Total Reward: 1216.0|
| Episode: 646 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.950 | Steps: 36757 | Total Reward: 1216.0|
| Episode: 647 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.950 | Steps: 36820 | Total Reward: 1218.0|
| Episode: 648 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.900 | Steps: 36851 | Total Reward: 1218.0|
| Episode: 649 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.920 | Steps: 36906 | Total Reward: 1220.0|
| Episode: 650 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.920 | Steps: 36979 | Total Reward: 1223.0|
| Episode: 651 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.900 | Steps: 37011 | Total Reward: 1223.0|
| Episode: 652 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.920 | Steps: 37099 | Total Reward: 1227.0|
| Episode: 653 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.920 | Steps: 37154 | Total Reward: 1229.0|
| Episode: 654 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.920 | Steps: 37230 | Total Reward: 1232.0|
| Episode: 655 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.880 | Steps: 37259 | Total Reward: 1232.0|
| Episode: 656 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.860 | Steps: 37312 | Total Reward: 1234.0|
| Episode: 657 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.880 | Steps: 37382 | Total Reward: 1237.0|
| Episode: 658 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.890 | Steps: 37445 | Total Reward: 1239.0|
| Episode: 659 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.910 | Steps: 37542 | Total Reward: 1244.0|
| Episode: 660 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.890 | Steps: 37577 | Total Reward: 1244.0|
| Episode: 661 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.870 | Steps: 37607 | Total Reward: 1244.0|
| Episode: 662 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.860 | Steps: 37663 | Total Reward: 1246.0|
| Episode: 663 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.860 | Steps: 37729 | Total Reward: 1249.0|
| Episode: 664 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.820 | Steps: 37759 | Total Reward: 1249.0|
| Episode: 665 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.830 | Steps: 37841 | Total Reward: 1253.0|
| Episode: 666 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.820 | Steps: 37872 | Total Reward: 1253.0|
| Episode: 667 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.790 | Steps: 37903 | Total Reward: 1253.0|
| Episode: 668 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.780 | Steps: 37938 | Total Reward: 1253.0|
| Episode: 669 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.770 | Steps: 37993 | Total Reward: 1255.0|
| Episode: 670 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.750 | Steps: 38024 | Total Reward: 1255.0|
| Episode: 671 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.730 | Steps: 38074 | Total Reward: 1256.0|
| Episode: 672 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.700 | Steps: 38106 | Total Reward: 1256.0|
| Episode: 673 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.710 | Steps: 38145 | Total Reward: 1257.0|
| Episode: 674 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.750 | Steps: 38227 | Total Reward: 1261.0|
| Episode: 675 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.760 | Steps: 38290 | Total Reward: 1263.0|
| Episode: 676 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.760 | Steps: 38347 | Total Reward: 1265.0|
| Episode: 677 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.770 | Steps: 38418 | Total Reward: 1268.0|
| Episode: 678 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.800 | Steps: 38508 | Total Reward: 1272.0|
| Episode: 679 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.780 | Steps: 38561 | Total Reward: 1274.0|
| Episode: 680 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.740 | Steps: 38606 | Total Reward: 1275.0|
| Episode: 681 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.730 | Steps: 38681 | Total Reward: 1278.0|
| Episode: 682 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.750 | Steps: 38756 | Total Reward: 1281.0|
| Episode: 683 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.770 | Steps: 38816 | Total Reward: 1283.0|
| Episode: 684 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.770 | Steps: 38872 | Total Reward: 1285.0|
| Episode: 685 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.770 | Steps: 38944 | Total Reward: 1288.0|
| Episode: 686 | Epsilon:  0.10 | Reward:   7.0 | Average Reward: 1.810 | Steps: 39065 | Total Reward: 1295.0|
| Episode: 687 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.800 | Steps: 39118 | Total Reward: 1297.0|
| Episode: 688 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.820 | Steps: 39176 | Total Reward: 1299.0|
| Episode: 689 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.780 | Steps: 39219 | Total Reward: 1300.0|
| Episode: 690 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.750 | Steps: 39268 | Total Reward: 1301.0|
| Episode: 691 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.790 | Steps: 39356 | Total Reward: 1305.0|
| Episode: 692 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.810 | Steps: 39412 | Total Reward: 1307.0|
| Episode: 693 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.810 | Steps: 39480 | Total Reward: 1310.0|
| Episode: 694 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.830 | Steps: 39537 | Total Reward: 1312.0|
| Episode: 695 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.810 | Steps: 39567 | Total Reward: 1312.0|
| Episode: 696 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.830 | Steps: 39624 | Total Reward: 1314.0|
| Episode: 697 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.830 | Steps: 39696 | Total Reward: 1317.0|
| Episode: 698 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.850 | Steps: 39772 | Total Reward: 1320.0|
| Episode: 699 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.850 | Steps: 39803 | Total Reward: 1320.0|
| Episode: 700 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.870 | Steps: 39856 | Total Reward: 1322.0|
| Episode: 701 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.910 | Steps: 39944 | Total Reward: 1326.0|
| Episode: 702 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.910 | Steps: 40015 | Total Reward: 1329.0|
| Episode: 703 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.930 | Steps: 40074 | Total Reward: 1331.0|
| Episode: 704 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.960 | Steps: 40146 | Total Reward: 1334.0|
| Episode: 705 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.970 | Steps: 40201 | Total Reward: 1336.0|
| Episode: 706 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.970 | Steps: 40233 | Total Reward: 1336.0|
| Episode: 707 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.970 | Steps: 40265 | Total Reward: 1336.0|
| Episode: 708 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.940 | Steps: 40330 | Total Reward: 1339.0|
| Episode: 709 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.920 | Steps: 40358 | Total Reward: 1339.0|
| Episode: 710 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.910 | Steps: 40420 | Total Reward: 1341.0|
| Episode: 711 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.940 | Steps: 40493 | Total Reward: 1344.0|
| Episode: 712 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.910 | Steps: 40521 | Total Reward: 1344.0|
| Episode: 713 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.880 | Steps: 40551 | Total Reward: 1344.0|
| Episode: 714 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.880 | Steps: 40583 | Total Reward: 1344.0|
| Episode: 715 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.880 | Steps: 40627 | Total Reward: 1345.0|
| Episode: 716 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.920 | Steps: 40707 | Total Reward: 1349.0|
| Episode: 717 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.940 | Steps: 40765 | Total Reward: 1351.0|
| Episode: 718 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.940 | Steps: 40822 | Total Reward: 1353.0|
| Episode: 719 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.910 | Steps: 40877 | Total Reward: 1355.0|
| Episode: 720 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.900 | Steps: 40930 | Total Reward: 1357.0|
| Episode: 721 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.890 | Steps: 40960 | Total Reward: 1357.0|
| Episode: 722 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.840 | Steps: 40994 | Total Reward: 1357.0|
| Episode: 723 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.810 | Steps: 41025 | Total Reward: 1357.0|
| Episode: 724 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.810 | Steps: 41092 | Total Reward: 1359.0|
| Episode: 725 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.810 | Steps: 41152 | Total Reward: 1362.0|
| Episode: 726 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.820 | Steps: 41212 | Total Reward: 1364.0|
| Episode: 727 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.860 | Steps: 41291 | Total Reward: 1368.0|
| Episode: 728 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.860 | Steps: 41358 | Total Reward: 1371.0|
| Episode: 729 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.860 | Steps: 41412 | Total Reward: 1373.0|
| Episode: 730 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.890 | Steps: 41485 | Total Reward: 1376.0|
| Episode: 731 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.860 | Steps: 41519 | Total Reward: 1376.0|
| Episode: 732 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.860 | Steps: 41591 | Total Reward: 1379.0|
| Episode: 733 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.890 | Steps: 41665 | Total Reward: 1382.0|
| Episode: 734 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.870 | Steps: 41693 | Total Reward: 1382.0|
| Episode: 735 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.850 | Steps: 41767 | Total Reward: 1385.0|
| Episode: 736 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.860 | Steps: 41846 | Total Reward: 1388.0|
| Episode: 737 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.880 | Steps: 41937 | Total Reward: 1392.0|
| Episode: 738 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.900 | Steps: 41993 | Total Reward: 1394.0|
| Episode: 739 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.920 | Steps: 42066 | Total Reward: 1397.0|
| Episode: 740 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.920 | Steps: 42095 | Total Reward: 1397.0|
| Episode: 741 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.910 | Steps: 42145 | Total Reward: 1398.0|
