+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+----------+
|          Parameter           |  Value   |
+==============================+==========+
| Layer Type:                  | hopfield |
+------------------------------+----------+
| Loss Metric:                 | huber    |
+------------------------------+----------+
| Sequence Length:             | 20       |
+------------------------------+----------+
| Learning Rate:               | 0.010    |
+------------------------------+----------+
| Update Target Steps:         | 100      |
+------------------------------+----------+
| Optimizer:                   | rmsprop  |
+------------------------------+----------+
| Hopfield Inverse Temperature | 0.100    |
+------------------------------+----------+
| Big or Small Loss            | yes      |
+------------------------------+----------+
| Soft or Hard Update          | hard     |
+------------------------------+----------+
| Polyak Factor                | None     |
+------------------------------+----------+
---------------
| TRAINING... |
---------------
| Episode:   1 | Epsilon:  0.75 | Reward:   1.0 | Average Reward: 1.000 | Steps:    48 | Total Reward:   1.0|
| Episode: 465 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.050 | Steps: 27949 | Total Reward: 925.0|
| Episode: 466 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 2.060 | Steps: 27996 | Total Reward: 926.0|
| Episode: 467 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.020 | Steps: 28029 | Total Reward: 926.0|
| Episode: 468 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.000 | Steps: 28061 | Total Reward: 926.0|
| Episode: 469 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.980 | Steps: 28097 | Total Reward: 926.0|
| Episode: 470 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.970 | Steps: 28130 | Total Reward: 926.0|
| Episode: 471 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.920 | Steps: 28163 | Total Reward: 926.0|
| Episode: 472 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.920 | Steps: 28222 | Total Reward: 928.0|
| Episode: 473 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.900 | Steps: 28254 | Total Reward: 928.0|
| Episode: 474 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.890 | Steps: 28286 | Total Reward: 928.0|
| Episode: 475 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.880 | Steps: 28335 | Total Reward: 929.0|
| Episode: 476 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.900 | Steps: 28392 | Total Reward: 931.0|
| Episode: 477 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.870 | Steps: 28427 | Total Reward: 931.0|
| Episode: 478 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.870 | Steps: 28484 | Total Reward: 933.0|
| Episode: 479 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.850 | Steps: 28543 | Total Reward: 935.0|
| Episode: 480 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.830 | Steps: 28576 | Total Reward: 935.0|
| Episode: 481 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.830 | Steps: 28633 | Total Reward: 937.0|
| Episode: 482 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.810 | Steps: 28692 | Total Reward: 939.0|
| Episode: 483 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.790 | Steps: 28727 | Total Reward: 939.0|
| Episode: 484 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.790 | Steps: 28760 | Total Reward: 939.0|
| Episode: 485 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.800 | Steps: 28832 | Total Reward: 942.0|
| Episode: 486 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.780 | Steps: 28866 | Total Reward: 942.0|
| Episode: 487 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.800 | Steps: 28965 | Total Reward: 947.0|
| Episode: 488 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.790 | Steps: 29043 | Total Reward: 950.0|
| Episode: 489 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.790 | Steps: 29118 | Total Reward: 953.0|
| Episode: 490 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.780 | Steps: 29166 | Total Reward: 954.0|
| Episode: 491 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.740 | Steps: 29200 | Total Reward: 954.0|
| Episode: 492 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.760 | Steps: 29275 | Total Reward: 957.0|
| Episode: 493 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.780 | Steps: 29342 | Total Reward: 959.0|
| Episode: 494 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.780 | Steps: 29401 | Total Reward: 961.0|
| Episode: 495 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.750 | Steps: 29433 | Total Reward: 961.0|
| Episode: 496 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.750 | Steps: 29508 | Total Reward: 964.0|
| Episode: 497 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.730 | Steps: 29540 | Total Reward: 964.0|
| Episode: 498 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.720 | Steps: 29598 | Total Reward: 966.0|
| Episode: 499 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.760 | Steps: 29700 | Total Reward: 971.0|
| Episode: 500 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.790 | Steps: 29773 | Total Reward: 974.0|
| Episode: 501 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.800 | Steps: 29848 | Total Reward: 977.0|
| Episode: 502 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.750 | Steps: 29881 | Total Reward: 977.0|
| Episode: 503 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.750 | Steps: 29940 | Total Reward: 979.0|
| Episode: 504 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.750 | Steps: 29973 | Total Reward: 979.0|
| Episode: 505 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.740 | Steps: 30032 | Total Reward: 981.0|
| Episode: 506 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.740 | Steps: 30090 | Total Reward: 983.0|
| Episode: 507 | Epsilon:  0.10 | Reward:   7.0 | Average Reward: 1.780 | Steps: 30230 | Total Reward: 990.0|
| Episode: 508 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.760 | Steps: 30261 | Total Reward: 990.0|
| Episode: 509 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.780 | Steps: 30363 | Total Reward: 995.0|
| Episode: 510 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.780 | Steps: 30419 | Total Reward: 997.0|
| Episode: 511 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.780 | Steps: 30475 | Total Reward: 999.0|
| Episode: 512 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.790 | Steps: 30531 | Total Reward: 1001.0|
| Episode: 513 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.790 | Steps: 30564 | Total Reward: 1001.0|
| Episode: 514 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.760 | Steps: 30596 | Total Reward: 1001.0|
| Episode: 515 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.770 | Steps: 30687 | Total Reward: 1005.0|
| Episode: 516 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.770 | Steps: 30743 | Total Reward: 1007.0|
| Episode: 517 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.790 | Steps: 30836 | Total Reward: 1011.0|
| Episode: 518 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.790 | Steps: 30895 | Total Reward: 1013.0|
| Episode: 519 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.810 | Steps: 31008 | Total Reward: 1018.0|
| Episode: 520 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.830 | Steps: 31107 | Total Reward: 1022.0|
| Episode: 521 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.860 | Steps: 31178 | Total Reward: 1025.0|
| Episode: 522 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.860 | Steps: 31235 | Total Reward: 1027.0|
| Episode: 523 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.840 | Steps: 31309 | Total Reward: 1030.0|
| Episode: 524 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.840 | Steps: 31343 | Total Reward: 1030.0|
| Episode: 525 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.840 | Steps: 31418 | Total Reward: 1033.0|
| Episode: 526 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.810 | Steps: 31476 | Total Reward: 1035.0|
| Episode: 527 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.820 | Steps: 31550 | Total Reward: 1038.0|
| Episode: 528 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.860 | Steps: 31638 | Total Reward: 1042.0|
| Episode: 529 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.840 | Steps: 31702 | Total Reward: 1044.0|
| Episode: 530 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.830 | Steps: 31760 | Total Reward: 1046.0|
| Episode: 531 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.830 | Steps: 31817 | Total Reward: 1048.0|
| Episode: 532 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.850 | Steps: 31885 | Total Reward: 1051.0|
| Episode: 533 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.860 | Steps: 31976 | Total Reward: 1055.0|
| Episode: 534 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.840 | Steps: 32023 | Total Reward: 1056.0|
| Episode: 535 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.840 | Steps: 32057 | Total Reward: 1056.0|
| Episode: 536 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.870 | Steps: 32136 | Total Reward: 1059.0|
| Episode: 537 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.860 | Steps: 32195 | Total Reward: 1061.0|
| Episode: 538 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.850 | Steps: 32252 | Total Reward: 1063.0|
| Episode: 539 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.860 | Steps: 32319 | Total Reward: 1065.0|
| Episode: 540 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.880 | Steps: 32420 | Total Reward: 1070.0|
| Episode: 541 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.880 | Steps: 32453 | Total Reward: 1070.0|
| Episode: 542 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.860 | Steps: 32485 | Total Reward: 1070.0|
| Episode: 543 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.830 | Steps: 32535 | Total Reward: 1071.0|
| Episode: 544 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.780 | Steps: 32566 | Total Reward: 1071.0|
| Episode: 545 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.780 | Steps: 32639 | Total Reward: 1074.0|
| Episode: 546 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.770 | Steps: 32671 | Total Reward: 1074.0|
| Episode: 547 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.770 | Steps: 32742 | Total Reward: 1077.0|
| Episode: 548 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.760 | Steps: 32790 | Total Reward: 1078.0|
| Episode: 549 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.760 | Steps: 32823 | Total Reward: 1078.0|
| Episode: 550 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.760 | Steps: 32856 | Total Reward: 1078.0|
| Episode: 551 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.750 | Steps: 32905 | Total Reward: 1079.0|
| Episode: 552 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.740 | Steps: 32954 | Total Reward: 1080.0|
| Episode: 553 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.760 | Steps: 33013 | Total Reward: 1082.0|
| Episode: 554 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.740 | Steps: 33062 | Total Reward: 1083.0|
| Episode: 555 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.730 | Steps: 33103 | Total Reward: 1084.0|
| Episode: 556 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.710 | Steps: 33151 | Total Reward: 1085.0|
| Episode: 557 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.710 | Steps: 33181 | Total Reward: 1085.0|
| Episode: 558 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.750 | Steps: 33273 | Total Reward: 1089.0|
| Episode: 559 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.750 | Steps: 33331 | Total Reward: 1091.0|
| Episode: 560 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.780 | Steps: 33406 | Total Reward: 1094.0|
| Episode: 561 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.790 | Steps: 33488 | Total Reward: 1097.0|
| Episode: 562 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.790 | Steps: 33521 | Total Reward: 1097.0|
| Episode: 563 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.760 | Steps: 33553 | Total Reward: 1097.0|
| Episode: 564 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.740 | Steps: 33586 | Total Reward: 1097.0|
| Episode: 565 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.750 | Steps: 33658 | Total Reward: 1100.0|
| Episode: 566 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.760 | Steps: 33716 | Total Reward: 1102.0|
| Episode: 567 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.780 | Steps: 33772 | Total Reward: 1104.0|
| Episode: 568 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.830 | Steps: 33877 | Total Reward: 1109.0|
| Episode: 569 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.860 | Steps: 33950 | Total Reward: 1112.0|
| Episode: 570 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.880 | Steps: 34009 | Total Reward: 1114.0|
| Episode: 571 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.920 | Steps: 34103 | Total Reward: 1118.0|
| Episode: 572 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.900 | Steps: 34136 | Total Reward: 1118.0|
| Episode: 573 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.930 | Steps: 34211 | Total Reward: 1121.0|
| Episode: 574 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.930 | Steps: 34244 | Total Reward: 1121.0|
| Episode: 575 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.920 | Steps: 34278 | Total Reward: 1121.0|
| Episode: 576 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.920 | Steps: 34334 | Total Reward: 1123.0|
| Episode: 577 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.960 | Steps: 34427 | Total Reward: 1127.0|
| Episode: 578 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.940 | Steps: 34461 | Total Reward: 1127.0|
| Episode: 579 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.940 | Steps: 34519 | Total Reward: 1129.0|
| Episode: 580 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.960 | Steps: 34575 | Total Reward: 1131.0|
| Episode: 581 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.960 | Steps: 34632 | Total Reward: 1133.0|
| Episode: 582 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.940 | Steps: 34666 | Total Reward: 1133.0|
| Episode: 583 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.970 | Steps: 34747 | Total Reward: 1136.0|
| Episode: 584 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.970 | Steps: 34780 | Total Reward: 1136.0|
| Episode: 585 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.940 | Steps: 34813 | Total Reward: 1136.0|
| Episode: 586 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.940 | Steps: 34844 | Total Reward: 1136.0|
| Episode: 587 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.920 | Steps: 34918 | Total Reward: 1139.0|
| Episode: 588 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.890 | Steps: 34951 | Total Reward: 1139.0|
| Episode: 589 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.880 | Steps: 35007 | Total Reward: 1141.0|
| Episode: 590 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.870 | Steps: 35039 | Total Reward: 1141.0|
| Episode: 591 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.870 | Steps: 35073 | Total Reward: 1141.0|
| Episode: 592 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.840 | Steps: 35107 | Total Reward: 1141.0|
| Episode: 593 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.860 | Steps: 35198 | Total Reward: 1145.0|
| Episode: 594 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.860 | Steps: 35257 | Total Reward: 1147.0|
| Episode: 595 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.860 | Steps: 35290 | Total Reward: 1147.0|
| Episode: 596 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.870 | Steps: 35382 | Total Reward: 1151.0|
| Episode: 597 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.890 | Steps: 35441 | Total Reward: 1153.0|
| Episode: 598 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.890 | Steps: 35499 | Total Reward: 1155.0|
| Episode: 599 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.860 | Steps: 35556 | Total Reward: 1157.0|
| Episode: 600 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.830 | Steps: 35590 | Total Reward: 1157.0|
| Episode: 601 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.860 | Steps: 35697 | Total Reward: 1163.0|
| Episode: 602 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.890 | Steps: 35771 | Total Reward: 1166.0|
| Episode: 603 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.870 | Steps: 35805 | Total Reward: 1166.0|
| Episode: 604 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.890 | Steps: 35863 | Total Reward: 1168.0|
| Episode: 605 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.900 | Steps: 35937 | Total Reward: 1171.0|
| Episode: 606 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.880 | Steps: 35969 | Total Reward: 1171.0|
| Episode: 607 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.810 | Steps: 36003 | Total Reward: 1171.0|
| Episode: 608 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.810 | Steps: 36037 | Total Reward: 1171.0|
| Episode: 609 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.810 | Steps: 36145 | Total Reward: 1176.0|
| Episode: 610 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.830 | Steps: 36228 | Total Reward: 1180.0|
| Episode: 611 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.810 | Steps: 36263 | Total Reward: 1180.0|
| Episode: 612 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.790 | Steps: 36295 | Total Reward: 1180.0|
| Episode: 613 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.820 | Steps: 36370 | Total Reward: 1183.0|
| Episode: 614 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.850 | Steps: 36452 | Total Reward: 1186.0|
| Episode: 615 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.810 | Steps: 36486 | Total Reward: 1186.0|
| Episode: 616 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.830 | Steps: 36570 | Total Reward: 1190.0|
| Episode: 617 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.810 | Steps: 36626 | Total Reward: 1192.0|
| Episode: 618 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.810 | Steps: 36682 | Total Reward: 1194.0|
| Episode: 619 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.760 | Steps: 36714 | Total Reward: 1194.0|
| Episode: 620 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.720 | Steps: 36746 | Total Reward: 1194.0|
| Episode: 621 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.700 | Steps: 36796 | Total Reward: 1195.0|
| Episode: 622 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.710 | Steps: 36871 | Total Reward: 1198.0|
| Episode: 623 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.710 | Steps: 36945 | Total Reward: 1201.0|
| Episode: 624 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.740 | Steps: 37016 | Total Reward: 1204.0|
| Episode: 625 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.760 | Steps: 37126 | Total Reward: 1209.0|
| Episode: 626 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.760 | Steps: 37181 | Total Reward: 1211.0|
| Episode: 627 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.730 | Steps: 37214 | Total Reward: 1211.0|
| Episode: 628 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.720 | Steps: 37287 | Total Reward: 1214.0|
| Episode: 629 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.700 | Steps: 37319 | Total Reward: 1214.0|
| Episode: 630 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.720 | Steps: 37410 | Total Reward: 1218.0|
| Episode: 631 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.700 | Steps: 37441 | Total Reward: 1218.0|
| Episode: 632 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.690 | Steps: 37500 | Total Reward: 1220.0|
| Episode: 633 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.660 | Steps: 37550 | Total Reward: 1221.0|
| Episode: 634 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.660 | Steps: 37592 | Total Reward: 1222.0|
| Episode: 635 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.680 | Steps: 37650 | Total Reward: 1224.0|
| Episode: 636 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.650 | Steps: 37684 | Total Reward: 1224.0|
| Episode: 637 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.650 | Steps: 37738 | Total Reward: 1226.0|
| Episode: 638 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.650 | Steps: 37794 | Total Reward: 1228.0|
| Episode: 639 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.640 | Steps: 37843 | Total Reward: 1229.0|
| Episode: 640 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.600 | Steps: 37893 | Total Reward: 1230.0|
| Episode: 641 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.640 | Steps: 37976 | Total Reward: 1234.0|
| Episode: 642 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.640 | Steps: 38010 | Total Reward: 1234.0|
| Episode: 643 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.650 | Steps: 38068 | Total Reward: 1236.0|
| Episode: 644 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.680 | Steps: 38140 | Total Reward: 1239.0|
| Episode: 645 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.660 | Steps: 38188 | Total Reward: 1240.0|
| Episode: 646 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.690 | Steps: 38272 | Total Reward: 1243.0|
| Episode: 647 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.680 | Steps: 38328 | Total Reward: 1245.0|
| Episode: 648 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.690 | Steps: 38387 | Total Reward: 1247.0|
| Episode: 649 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.710 | Steps: 38444 | Total Reward: 1249.0|
| Episode: 650 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.750 | Steps: 38533 | Total Reward: 1253.0|
| Episode: 651 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.750 | Steps: 38576 | Total Reward: 1254.0|
| Episode: 652 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.740 | Steps: 38609 | Total Reward: 1254.0|
| Episode: 653 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.760 | Steps: 38697 | Total Reward: 1258.0|
| Episode: 654 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.800 | Steps: 38797 | Total Reward: 1263.0|
| Episode: 655 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.790 | Steps: 38829 | Total Reward: 1263.0|
| Episode: 656 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.800 | Steps: 38887 | Total Reward: 1265.0|
| Episode: 657 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.820 | Steps: 38951 | Total Reward: 1267.0|
| Episode: 658 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.810 | Steps: 39024 | Total Reward: 1270.0|
| Episode: 659 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.810 | Steps: 39081 | Total Reward: 1272.0|
| Episode: 660 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.800 | Steps: 39139 | Total Reward: 1274.0|
| Episode: 661 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.790 | Steps: 39196 | Total Reward: 1276.0|
| Episode: 662 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.790 | Steps: 39229 | Total Reward: 1276.0|
| Episode: 663 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.810 | Steps: 39285 | Total Reward: 1278.0|
| Episode: 664 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.830 | Steps: 39344 | Total Reward: 1280.0|
| Episode: 665 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.820 | Steps: 39404 | Total Reward: 1282.0|
| Episode: 666 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.820 | Steps: 39461 | Total Reward: 1284.0|
| Episode: 667 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.830 | Steps: 39536 | Total Reward: 1287.0|
| Episode: 668 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.800 | Steps: 39592 | Total Reward: 1289.0|
