+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam,                      | adamW,             |
|                        | SGD                        |  sgd               |
+------------------------+----------------------------+--------------------+
+------------------------------+-------------------------------------------+
|          Parameter           |                   Value                   |
+==============================+===========================================+
| Layer Type:                  | gru                                       |
+------------------------------+-------------------------------------------+
| Loss Metric:                 | mse                                       |
+------------------------------+-------------------------------------------+
| Sequence Length:             | 20                                        |
+------------------------------+-------------------------------------------+
| Learning Rate:               | 0.000                                     |
+------------------------------+-------------------------------------------+
| Target Update Steps:         | 5000                                      |
+------------------------------+-------------------------------------------+
| Optimizer:                   | rmsprop                                   |
+------------------------------+-------------------------------------------+
| Hopfield Inverse Temperature | 0.100                                     |
+------------------------------+-------------------------------------------+
| Scale Q-values with lr       | yes                                       |
+------------------------------+-------------------------------------------+
| Hard or Soft Update          | hard                                      |
+------------------------------+-------------------------------------------+
| Polyak Factor                | None                                      |
+------------------------------+-------------------------------------------+
| Make POMDP                   | Train: False, Hidden dims: [1], mask      |
|                              | Evaluation: False, Hidden dims: [1], mask |
+------------------------------+-------------------------------------------+
---------------
| TRAINING... |
---------------
| Episode:   1 | Epsilon:  0.89 | Reward:   2.0 | Average Reward: 2.000 | Steps:    55 | Total Reward:   2.0|
| Episode: 447 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.840 | Steps: 26475 | Total Reward: 892.0|
| Episode: 448 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.860 | Steps: 26531 | Total Reward: 894.0|
| Episode: 449 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.870 | Steps: 26609 | Total Reward: 897.0|
| Episode: 450 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.890 | Steps: 26669 | Total Reward: 899.0|
| Episode: 451 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.900 | Steps: 26741 | Total Reward: 902.0|
| Episode: 452 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.940 | Steps: 26831 | Total Reward: 906.0|
| Episode: 453 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.920 | Steps: 26866 | Total Reward: 906.0|
| Episode: 454 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.950 | Steps: 26941 | Total Reward: 909.0|
| Episode: 455 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.940 | Steps: 27000 | Total Reward: 911.0|
| Episode: 456 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.950 | Steps: 27076 | Total Reward: 914.0|
| Episode: 457 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.970 | Steps: 27133 | Total Reward: 916.0|
| Episode: 458 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.990 | Steps: 27223 | Total Reward: 920.0|
| Episode: 459 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.010 | Steps: 27279 | Total Reward: 922.0|
| Episode: 460 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.010 | Steps: 27313 | Total Reward: 922.0|
| Episode: 461 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.010 | Steps: 27386 | Total Reward: 925.0|
| Episode: 462 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.010 | Steps: 27445 | Total Reward: 927.0|
| Episode: 463 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.990 | Steps: 27477 | Total Reward: 927.0|
| Episode: 464 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.990 | Steps: 27534 | Total Reward: 929.0|
| Episode: 465 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.970 | Steps: 27565 | Total Reward: 929.0|
| Episode: 466 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.930 | Steps: 27598 | Total Reward: 929.0|
| Episode: 467 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.930 | Steps: 27629 | Total Reward: 929.0|
| Episode: 468 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.890 | Steps: 27661 | Total Reward: 929.0|
| Episode: 469 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.860 | Steps: 27694 | Total Reward: 929.0|
| Episode: 470 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.850 | Steps: 27752 | Total Reward: 931.0|
| Episode: 471 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.850 | Steps: 27811 | Total Reward: 933.0|
| Episode: 472 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.840 | Steps: 27870 | Total Reward: 935.0|
| Episode: 473 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.840 | Steps: 27926 | Total Reward: 937.0|
| Episode: 474 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.850 | Steps: 27998 | Total Reward: 940.0|
| Episode: 475 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.860 | Steps: 28073 | Total Reward: 943.0|
| Episode: 476 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.850 | Steps: 28130 | Total Reward: 945.0|
| Episode: 477 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.830 | Steps: 28190 | Total Reward: 947.0|
| Episode: 478 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.840 | Steps: 28264 | Total Reward: 950.0|
| Episode: 479 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.830 | Steps: 28323 | Total Reward: 952.0|
| Episode: 480 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.830 | Steps: 28397 | Total Reward: 955.0|
| Episode: 481 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.830 | Steps: 28455 | Total Reward: 957.0|
| Episode: 482 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.860 | Steps: 28527 | Total Reward: 960.0|
| Episode: 483 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.880 | Steps: 28584 | Total Reward: 962.0|
| Episode: 484 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.860 | Steps: 28641 | Total Reward: 964.0|
| Episode: 485 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.870 | Steps: 28714 | Total Reward: 967.0|
| Episode: 486 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.870 | Steps: 28774 | Total Reward: 969.0|
| Episode: 487 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.870 | Steps: 28834 | Total Reward: 971.0|
| Episode: 488 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.900 | Steps: 28910 | Total Reward: 974.0|
| Episode: 489 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.910 | Steps: 28986 | Total Reward: 977.0|
| Episode: 490 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.930 | Steps: 29044 | Total Reward: 979.0|
| Episode: 491 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.940 | Steps: 29134 | Total Reward: 983.0|
| Episode: 492 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.940 | Steps: 29207 | Total Reward: 986.0|
| Episode: 493 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.940 | Steps: 29282 | Total Reward: 989.0|
| Episode: 494 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.960 | Steps: 29341 | Total Reward: 991.0|
| Episode: 495 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.960 | Steps: 29397 | Total Reward: 993.0|
| Episode: 496 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.950 | Steps: 29458 | Total Reward: 995.0|
| Episode: 497 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.970 | Steps: 29516 | Total Reward: 997.0|
| Episode: 498 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.980 | Steps: 29606 | Total Reward: 1001.0|
| Episode: 499 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.980 | Steps: 29665 | Total Reward: 1003.0|
| Episode: 500 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 2.010 | Steps: 29793 | Total Reward: 1009.0|
| Episode: 501 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.000 | Steps: 29855 | Total Reward: 1011.0|
| Episode: 502 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 2.020 | Steps: 29940 | Total Reward: 1015.0|
| Episode: 503 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.990 | Steps: 29970 | Total Reward: 1015.0|
| Episode: 504 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.980 | Steps: 30028 | Total Reward: 1017.0|
| Episode: 505 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.980 | Steps: 30103 | Total Reward: 1020.0|
| Episode: 506 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.980 | Steps: 30161 | Total Reward: 1022.0|
| Episode: 507 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.010 | Steps: 30235 | Total Reward: 1025.0|
| Episode: 508 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.010 | Steps: 30266 | Total Reward: 1025.0|
| Episode: 509 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.010 | Steps: 30300 | Total Reward: 1025.0|
| Episode: 510 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.990 | Steps: 30333 | Total Reward: 1025.0|
| Episode: 511 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.000 | Steps: 30407 | Total Reward: 1028.0|
| Episode: 512 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.020 | Steps: 30465 | Total Reward: 1030.0|
| Episode: 513 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.030 | Steps: 30538 | Total Reward: 1033.0|
| Episode: 514 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.000 | Steps: 30571 | Total Reward: 1033.0|
| Episode: 515 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.020 | Steps: 30628 | Total Reward: 1035.0|
| Episode: 516 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.010 | Steps: 30683 | Total Reward: 1037.0|
| Episode: 517 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.030 | Steps: 30740 | Total Reward: 1039.0|
| Episode: 518 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.030 | Steps: 30772 | Total Reward: 1039.0|
| Episode: 519 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.040 | Steps: 30846 | Total Reward: 1042.0|
| Episode: 520 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.040 | Steps: 30904 | Total Reward: 1044.0|
| Episode: 521 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.040 | Steps: 30938 | Total Reward: 1044.0|
| Episode: 522 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.040 | Steps: 31012 | Total Reward: 1047.0|
| Episode: 523 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.040 | Steps: 31047 | Total Reward: 1047.0|
| Episode: 524 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.020 | Steps: 31080 | Total Reward: 1047.0|
| Episode: 525 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.010 | Steps: 31140 | Total Reward: 1049.0|
| Episode: 526 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.010 | Steps: 31195 | Total Reward: 1051.0|
| Episode: 527 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.000 | Steps: 31252 | Total Reward: 1053.0|
| Episode: 528 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.010 | Steps: 31325 | Total Reward: 1056.0|
| Episode: 529 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.960 | Steps: 31360 | Total Reward: 1056.0|
| Episode: 530 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.960 | Steps: 31419 | Total Reward: 1058.0|
| Episode: 531 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.940 | Steps: 31453 | Total Reward: 1058.0|
| Episode: 532 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.920 | Steps: 31486 | Total Reward: 1058.0|
| Episode: 533 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.950 | Steps: 31563 | Total Reward: 1061.0|
| Episode: 534 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.920 | Steps: 31596 | Total Reward: 1061.0|
| Episode: 535 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.930 | Steps: 31673 | Total Reward: 1064.0|
| Episode: 536 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.920 | Steps: 31730 | Total Reward: 1066.0|
| Episode: 537 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.940 | Steps: 31789 | Total Reward: 1068.0|
| Episode: 538 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.940 | Steps: 31849 | Total Reward: 1070.0|
| Episode: 539 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.970 | Steps: 31923 | Total Reward: 1073.0|
| Episode: 540 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.960 | Steps: 31979 | Total Reward: 1075.0|
| Episode: 541 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.970 | Steps: 32050 | Total Reward: 1078.0|
| Episode: 542 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.970 | Steps: 32124 | Total Reward: 1081.0|
| Episode: 543 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.990 | Steps: 32180 | Total Reward: 1083.0|
| Episode: 544 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.960 | Steps: 32213 | Total Reward: 1083.0|
| Episode: 545 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.930 | Steps: 32246 | Total Reward: 1083.0|
| Episode: 546 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.950 | Steps: 32302 | Total Reward: 1085.0|
| Episode: 547 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.960 | Steps: 32379 | Total Reward: 1088.0|
| Episode: 548 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.940 | Steps: 32409 | Total Reward: 1088.0|
| Episode: 549 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.930 | Steps: 32465 | Total Reward: 1090.0|
| Episode: 550 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.940 | Steps: 32538 | Total Reward: 1093.0|
| Episode: 551 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.940 | Steps: 32612 | Total Reward: 1096.0|
| Episode: 552 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.900 | Steps: 32645 | Total Reward: 1096.0|
| Episode: 553 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.950 | Steps: 32743 | Total Reward: 1101.0|
| Episode: 554 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.940 | Steps: 32801 | Total Reward: 1103.0|
| Episode: 555 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.920 | Steps: 32834 | Total Reward: 1103.0|
| Episode: 556 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.920 | Steps: 32909 | Total Reward: 1106.0|
| Episode: 557 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.920 | Steps: 32968 | Total Reward: 1108.0|
| Episode: 558 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.880 | Steps: 33000 | Total Reward: 1108.0|
| Episode: 559 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.880 | Steps: 33056 | Total Reward: 1110.0|
| Episode: 560 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.910 | Steps: 33130 | Total Reward: 1113.0|
| Episode: 561 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.910 | Steps: 33202 | Total Reward: 1116.0|
| Episode: 562 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.920 | Steps: 33277 | Total Reward: 1119.0|
| Episode: 563 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.940 | Steps: 33333 | Total Reward: 1121.0|
| Episode: 564 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.950 | Steps: 33408 | Total Reward: 1124.0|
| Episode: 565 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.970 | Steps: 33467 | Total Reward: 1126.0|
| Episode: 566 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 2.020 | Steps: 33574 | Total Reward: 1131.0|
| Episode: 567 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.050 | Steps: 33649 | Total Reward: 1134.0|
| Episode: 568 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.070 | Steps: 33707 | Total Reward: 1136.0|
| Episode: 569 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.070 | Steps: 33741 | Total Reward: 1136.0|
| Episode: 570 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.070 | Steps: 33799 | Total Reward: 1138.0|
| Episode: 571 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.080 | Steps: 33873 | Total Reward: 1141.0|
| Episode: 572 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.080 | Steps: 33930 | Total Reward: 1143.0|
| Episode: 573 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.090 | Steps: 34003 | Total Reward: 1146.0|
| Episode: 574 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.080 | Steps: 34060 | Total Reward: 1148.0|
| Episode: 575 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.080 | Steps: 34136 | Total Reward: 1151.0|
| Episode: 576 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.060 | Steps: 34167 | Total Reward: 1151.0|
| Episode: 577 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.070 | Steps: 34241 | Total Reward: 1154.0|
| Episode: 578 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.070 | Steps: 34316 | Total Reward: 1157.0|
| Episode: 579 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.050 | Steps: 34347 | Total Reward: 1157.0|
| Episode: 580 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.020 | Steps: 34378 | Total Reward: 1157.0|
| Episode: 581 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.030 | Steps: 34450 | Total Reward: 1160.0|
| Episode: 582 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 2.040 | Steps: 34540 | Total Reward: 1164.0|
| Episode: 583 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.050 | Steps: 34615 | Total Reward: 1167.0|
| Episode: 584 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.050 | Steps: 34673 | Total Reward: 1169.0|
| Episode: 585 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.040 | Steps: 34730 | Total Reward: 1171.0|
| Episode: 586 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.050 | Steps: 34803 | Total Reward: 1174.0|
| Episode: 587 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.050 | Steps: 34861 | Total Reward: 1176.0|
| Episode: 588 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.040 | Steps: 34920 | Total Reward: 1178.0|
| Episode: 589 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 2.040 | Steps: 34992 | Total Reward: 1181.0|
| Episode: 590 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 2.060 | Steps: 35084 | Total Reward: 1185.0|
| Episode: 591 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 2.020 | Steps: 35117 | Total Reward: 1185.0|
| Episode: 592 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.010 | Steps: 35173 | Total Reward: 1187.0|
| Episode: 593 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 2.000 | Steps: 35232 | Total Reward: 1189.0|
| Episode: 594 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.980 | Steps: 35266 | Total Reward: 1189.0|
| Episode: 595 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.980 | Steps: 35324 | Total Reward: 1191.0|
| Episode: 596 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.980 | Steps: 35380 | Total Reward: 1193.0|
| Episode: 597 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.960 | Steps: 35412 | Total Reward: 1193.0|
| Episode: 598 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.930 | Steps: 35460 | Total Reward: 1194.0|
| Episode: 599 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.910 | Steps: 35492 | Total Reward: 1194.0|
| Episode: 600 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.870 | Steps: 35550 | Total Reward: 1196.0|
| Episode: 601 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.870 | Steps: 35610 | Total Reward: 1198.0|
| Episode: 602 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.870 | Steps: 35701 | Total Reward: 1202.0|
| Episode: 603 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.870 | Steps: 35734 | Total Reward: 1202.0|
| Episode: 604 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.880 | Steps: 35808 | Total Reward: 1205.0|
| Episode: 605 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.870 | Steps: 35867 | Total Reward: 1207.0|
| Episode: 606 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.870 | Steps: 35924 | Total Reward: 1209.0|
| Episode: 607 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.870 | Steps: 35998 | Total Reward: 1212.0|
| Episode: 608 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.890 | Steps: 36056 | Total Reward: 1214.0|
| Episode: 609 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.930 | Steps: 36144 | Total Reward: 1218.0|
| Episode: 610 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.950 | Steps: 36202 | Total Reward: 1220.0|
| Episode: 611 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.940 | Steps: 36258 | Total Reward: 1222.0|
| Episode: 612 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.940 | Steps: 36318 | Total Reward: 1224.0|
| Episode: 613 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.940 | Steps: 36393 | Total Reward: 1227.0|
| Episode: 614 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.960 | Steps: 36449 | Total Reward: 1229.0|
| Episode: 615 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.980 | Steps: 36539 | Total Reward: 1233.0|
| Episode: 616 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.980 | Steps: 36597 | Total Reward: 1235.0|
| Episode: 617 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.960 | Steps: 36629 | Total Reward: 1235.0|
| Episode: 618 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.960 | Steps: 36661 | Total Reward: 1235.0|
| Episode: 619 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.930 | Steps: 36691 | Total Reward: 1235.0|
| Episode: 620 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.940 | Steps: 36763 | Total Reward: 1238.0|
| Episode: 621 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.940 | Steps: 36796 | Total Reward: 1238.0|
| Episode: 622 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.930 | Steps: 36855 | Total Reward: 1240.0|
| Episode: 623 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.930 | Steps: 36890 | Total Reward: 1240.0|
| Episode: 624 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.950 | Steps: 36948 | Total Reward: 1242.0|
| Episode: 625 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.930 | Steps: 36979 | Total Reward: 1242.0|
| Episode: 626 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.910 | Steps: 37010 | Total Reward: 1242.0|
| Episode: 627 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.910 | Steps: 37069 | Total Reward: 1244.0|
| Episode: 628 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.920 | Steps: 37159 | Total Reward: 1248.0|
| Episode: 629 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.920 | Steps: 37192 | Total Reward: 1248.0|
| Episode: 630 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.920 | Steps: 37250 | Total Reward: 1250.0|
| Episode: 631 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.950 | Steps: 37324 | Total Reward: 1253.0|
| Episode: 632 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.970 | Steps: 37384 | Total Reward: 1255.0|
| Episode: 633 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.960 | Steps: 37440 | Total Reward: 1257.0|
| Episode: 634 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.960 | Steps: 37476 | Total Reward: 1257.0|
| Episode: 635 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.950 | Steps: 37533 | Total Reward: 1259.0|
| Episode: 636 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.950 | Steps: 37592 | Total Reward: 1261.0|
| Episode: 637 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.980 | Steps: 37691 | Total Reward: 1266.0|
| Episode: 638 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.960 | Steps: 37722 | Total Reward: 1266.0|
| Episode: 639 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.930 | Steps: 37756 | Total Reward: 1266.0|
| Episode: 640 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.940 | Steps: 37830 | Total Reward: 1269.0|
| Episode: 641 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.940 | Steps: 37904 | Total Reward: 1272.0|
| Episode: 642 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.940 | Steps: 37978 | Total Reward: 1275.0|
| Episode: 643 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.940 | Steps: 38034 | Total Reward: 1277.0|
| Episode: 644 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.940 | Steps: 38066 | Total Reward: 1277.0|
| Episode: 645 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.960 | Steps: 38124 | Total Reward: 1279.0|
| Episode: 646 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.940 | Steps: 38156 | Total Reward: 1279.0|
| Episode: 647 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.910 | Steps: 38189 | Total Reward: 1279.0|
