+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+---------+
|          Parameter           |  Value  |
+==============================+=========+
| Loss Metric:                 | huber   |
+------------------------------+---------+
| Sequence Length:             | 50      |
+------------------------------+---------+
| Learning Rate:               | 0.001   |
+------------------------------+---------+
| Update Target Steps:         | 100     |
+------------------------------+---------+
| Optimizer:                   | rmsprop |
+------------------------------+---------+
| Hopfield Inverse Temperature | 1       |
+------------------------------+---------+
| Big or Small Loss            | yes     |
+------------------------------+---------+
| Soft or Hard Update          | hard    |
+------------------------------+---------+
| Polyak Factor                | None    |
+------------------------------+---------+
| Episode:   1 | Epsilon:  0.90 | Reward: 42.34480814493267 | Average Reward: 42.345 | Steps:    99 | Total Reward: 42.34480814493267|
| Episode: 176 | Epsilon:  0.05 | Reward: -97.53127691621583 | Average Reward: -227.514 | Steps: 17190 | Total Reward: -58400.823458859784|
| Episode: 177 | Epsilon:  0.05 | Reward: -241.0222781063131 | Average Reward: -228.772 | Steps: 17294 | Total Reward: -58641.84573696609|
| Episode: 178 | Epsilon:  0.05 | Reward: -331.89846859057474 | Average Reward: -230.213 | Steps: 17422 | Total Reward: -58973.744205556664|
| Episode: 179 | Epsilon:  0.05 | Reward: -358.1393400313766 | Average Reward: -232.379 | Steps: 17525 | Total Reward: -59331.88354558804|
| Episode: 180 | Epsilon:  0.05 | Reward: -361.36995753297913 | Average Reward: -235.485 | Steps: 17633 | Total Reward: -59693.253503121035|
| Episode: 181 | Epsilon:  0.05 | Reward: -266.68531850058275 | Average Reward: -236.704 | Steps: 17753 | Total Reward: -59959.93882162162|
| Episode: 182 | Epsilon:  0.05 | Reward: -204.12908123165673 | Average Reward: -237.074 | Steps: 17847 | Total Reward: -60164.067902853305|
| Episode: 183 | Epsilon:  0.05 | Reward: -233.3099201068692 | Average Reward: -237.923 | Steps: 18000 | Total Reward: -60397.37782296021|
| Episode: 184 | Epsilon:  0.05 | Reward: -296.3390037446325 | Average Reward: -239.264 | Steps: 18154 | Total Reward: -60693.71682670486|
| Episode: 185 | Epsilon:  0.05 | Reward: -113.0173717972058 | Average Reward: -238.772 | Steps: 18697 | Total Reward: -60806.73419850209|
| Episode: 186 | Epsilon:  0.05 | Reward: -402.5144721688983 | Average Reward: -241.369 | Steps: 18981 | Total Reward: -61209.24867067096|
| Episode: 187 | Epsilon:  0.05 | Reward: -319.6737452600911 | Average Reward: -242.684 | Steps: 19077 | Total Reward: -61528.92241593106|
| Episode: 188 | Epsilon:  0.05 | Reward: -312.0619723229269 | Average Reward: -243.852 | Steps: 19162 | Total Reward: -61840.984388253986|
| Episode: 189 | Epsilon:  0.05 | Reward: -217.2939239168487 | Average Reward: -243.772 | Steps: 19261 | Total Reward: -62058.27831217083|
| Episode: 190 | Epsilon:  0.05 | Reward: -299.8635593793007 | Average Reward: -245.216 | Steps: 19378 | Total Reward: -62358.14187155008|
| Episode: 191 | Epsilon:  0.05 | Reward: -274.985056609118 | Average Reward: -246.512 | Steps: 19494 | Total Reward: -62633.12692815915|
| Episode: 192 | Epsilon:  0.05 | Reward: -309.0715589107547 | Average Reward: -248.068 | Steps: 19579 | Total Reward: -62942.19848706987|
| Episode: 193 | Epsilon:  0.05 | Reward: -348.9835428717395 | Average Reward: -250.140 | Steps: 19670 | Total Reward: -63291.182029941614|
| Episode: 194 | Epsilon:  0.05 | Reward: -205.83273725704407 | Average Reward: -251.931 | Steps: 19823 | Total Reward: -63497.01476719868|
| Episode: 195 | Epsilon:  0.05 | Reward: -301.05071280896897 | Average Reward: -253.337 | Steps: 19944 | Total Reward: -63798.0654800076|
| Episode: 196 | Epsilon:  0.05 | Reward: -407.9966175393257 | Average Reward: -255.969 | Steps: 20061 | Total Reward: -64206.06209754693|
| Episode: 197 | Epsilon:  0.05 | Reward: -251.65680976760677 | Average Reward: -256.900 | Steps: 20148 | Total Reward: -64457.71890731453|
| Episode: 198 | Epsilon:  0.05 | Reward: -320.0570713835194 | Average Reward: -258.331 | Steps: 20275 | Total Reward: -64777.77597869805|
| Episode: 199 | Epsilon:  0.05 | Reward: -254.72065313996058 | Average Reward: -259.352 | Steps: 20484 | Total Reward: -65032.496631838076|
| Episode: 200 | Epsilon:  0.05 | Reward: -169.42543606906267 | Average Reward: -259.377 | Steps: 20607 | Total Reward: -65201.92206790713|
| Episode: 201 | Epsilon:  0.05 | Reward: -163.5246124029911 | Average Reward: -259.405 | Steps: 20804 | Total Reward: -65365.446680310124|
| Episode: 202 | Epsilon:  0.05 | Reward: -237.59771023558395 | Average Reward: -260.301 | Steps: 20938 | Total Reward: -65603.04439054575|
| Episode: 203 | Epsilon:  0.05 | Reward: -275.69073026440344 | Average Reward: -261.352 | Steps: 21046 | Total Reward: -65878.73512081019|
| Episode: 204 | Epsilon:  0.05 | Reward: -246.33513751334448 | Average Reward: -262.122 | Steps: 21169 | Total Reward: -66125.07025832351|
| Episode: 205 | Epsilon:  0.05 | Reward: -249.90675794540812 | Average Reward: -263.822 | Steps: 21268 | Total Reward: -66374.97701626892|
| Episode: 206 | Epsilon:  0.05 | Reward: -215.9146707597256 | Average Reward: -264.895 | Steps: 21393 | Total Reward: -66590.89168702855|
| Episode: 207 | Epsilon:  0.05 | Reward: -309.57995722016653 | Average Reward: -266.811 | Steps: 21491 | Total Reward: -66900.47164424871|
| Episode: 208 | Epsilon:  0.05 | Reward: -259.23444643845784 | Average Reward: -269.170 | Steps: 21592 | Total Reward: -67159.70609068719|
| Episode: 209 | Epsilon:  0.05 | Reward: -234.55258124109568 | Average Reward: -271.487 | Steps: 21689 | Total Reward: -67394.2586719282|
| Episode: 210 | Epsilon:  0.05 | Reward: -87.35101933390453 | Average Reward: -269.281 | Steps: 21896 | Total Reward: -67481.60969126211|
| Episode: 211 | Epsilon:  0.05 | Reward: -299.625387231482 | Average Reward: -268.009 | Steps: 21991 | Total Reward: -67781.23507849356|
| Episode: 212 | Epsilon:  0.05 | Reward: -362.5706627315115 | Average Reward: -267.325 | Steps: 22107 | Total Reward: -68143.80574122514|
| Episode: 213 | Epsilon:  0.05 | Reward: -228.91652632510335 | Average Reward: -265.351 | Steps: 22194 | Total Reward: -68372.72226755024|
| Episode: 214 | Epsilon:  0.05 | Reward: -280.9908109582185 | Average Reward: -263.776 | Steps: 22301 | Total Reward: -68653.71307850843|
| Episode: 215 | Epsilon:  0.05 | Reward: -265.7065355848139 | Average Reward: -263.748 | Steps: 22397 | Total Reward: -68919.4196140932|
| Episode: 216 | Epsilon:  0.05 | Reward: -271.6145923505965 | Average Reward: -263.448 | Steps: 22489 | Total Reward: -69191.03420644377|
| Episode: 217 | Epsilon:  0.05 | Reward: -383.76101506644085 | Average Reward: -262.766 | Steps: 22643 | Total Reward: -69574.79522151023|
| Episode: 218 | Epsilon:  0.05 | Reward: -253.72846602642545 | Average Reward: -262.570 | Steps: 22731 | Total Reward: -69828.52368753665|
| Episode: 219 | Epsilon:  0.05 | Reward: -278.9969812263847 | Average Reward: -262.548 | Steps: 22849 | Total Reward: -70107.52066876304|
| Episode: 220 | Epsilon:  0.05 | Reward: -278.10928382537213 | Average Reward: -264.727 | Steps: 22939 | Total Reward: -70385.62995258831|
| Episode: 221 | Epsilon:  0.05 | Reward: -270.58323400838646 | Average Reward: -265.820 | Steps: 23120 | Total Reward: -70656.21318659671|
| Episode: 222 | Epsilon:  0.05 | Reward: -331.4643921716489 | Average Reward: -265.603 | Steps: 23245 | Total Reward: -70987.6775787683|
| Episode: 223 | Epsilon:  0.05 | Reward: -36.34443125237379 | Average Reward: -261.644 | Steps: 23609 | Total Reward: -71024.02201002077|
| Episode: 224 | Epsilon:  0.05 | Reward: -307.6608863286152 | Average Reward: -261.960 | Steps: 23710 | Total Reward: -71331.68289634939|
| Episode: 225 | Epsilon:  0.05 | Reward: -216.68042795315347 | Average Reward: -261.297 | Steps: 23874 | Total Reward: -71548.36332430255|
| Episode: 226 | Epsilon:  0.05 | Reward: -234.48413199451198 | Average Reward: -261.352 | Steps: 23974 | Total Reward: -71782.84745629705|
| Episode: 227 | Epsilon:  0.05 | Reward: -367.7376764548875 | Average Reward: -262.940 | Steps: 24072 | Total Reward: -72150.58513275196|
| Episode: 228 | Epsilon:  0.05 | Reward: -310.5250982596705 | Average Reward: -263.698 | Steps: 24170 | Total Reward: -72461.11023101165|
| Episode: 229 | Epsilon:  0.05 | Reward: -258.85748892282993 | Average Reward: -263.808 | Steps: 24262 | Total Reward: -72719.96771993446|
| Episode: 230 | Epsilon:  0.05 | Reward: -298.59047149629305 | Average Reward: -264.932 | Steps: 24441 | Total Reward: -73018.55819143074|
| Episode: 231 | Epsilon:  0.05 | Reward: -331.7636505412462 | Average Reward: -265.758 | Steps: 24530 | Total Reward: -73350.32184197204|
| Episode: 232 | Epsilon:  0.05 | Reward: -471.2510650586495 | Average Reward: -268.774 | Steps: 24782 | Total Reward: -73821.57290703058|
| Episode: 233 | Epsilon:  0.05 | Reward: -318.0806207589021 | Average Reward: -269.818 | Steps: 24875 | Total Reward: -74139.65352778949|
| Episode: 234 | Epsilon:  0.05 | Reward: -209.05233802504335 | Average Reward: -268.209 | Steps: 25043 | Total Reward: -74348.70586581455|
| Episode: 235 | Epsilon:  0.05 | Reward: -335.39870137911225 | Average Reward: -265.101 | Steps: 25141 | Total Reward: -74684.10456719367|
| Episode: 236 | Epsilon:  0.05 | Reward: -154.44482401781408 | Average Reward: -264.351 | Steps: 25436 | Total Reward: -74838.54939121156|
| Episode: 237 | Epsilon:  0.05 | Reward: -108.35549589063103 | Average Reward: -263.008 | Steps: 25700 | Total Reward: -74946.90488710214|
| Episode: 238 | Epsilon:  0.05 | Reward: -106.23457474923748 | Average Reward: -260.381 | Steps: 25987 | Total Reward: -75053.1394618514|
| Episode: 239 | Epsilon:  0.05 | Reward: -373.4829581728664 | Average Reward: -261.843 | Steps: 26321 | Total Reward: -75426.62242002426|
| Episode: 240 | Epsilon:  0.05 | Reward: -236.41984452221803 | Average Reward: -262.286 | Steps: 26441 | Total Reward: -75663.04226454649|
| Episode: 241 | Epsilon:  0.05 | Reward: -478.7336315620365 | Average Reward: -264.155 | Steps: 26636 | Total Reward: -76141.77589610843|
| Episode: 242 | Epsilon:  0.05 | Reward: -557.7221488658274 | Average Reward: -266.889 | Steps: 26823 | Total Reward: -76699.49804497414|
| Episode: 243 | Epsilon:  0.05 | Reward: -335.653865042259 | Average Reward: -268.236 | Steps: 27031 | Total Reward: -77035.15191001643|
| Episode: 244 | Epsilon:  0.05 | Reward: -285.2015649267561 | Average Reward: -268.049 | Steps: 27248 | Total Reward: -77320.35347494311|
| Episode: 245 | Epsilon:  0.05 | Reward: -184.81635972125193 | Average Reward: -265.844 | Steps: 27446 | Total Reward: -77505.16983466447|
| Episode: 246 | Epsilon:  0.05 | Reward: -474.74659304840895 | Average Reward: -267.769 | Steps: 27628 | Total Reward: -77979.9164277128|
| Episode: 247 | Epsilon:  0.05 | Reward: -308.95419614447997 | Average Reward: -268.175 | Steps: 27870 | Total Reward: -78288.87062385741|
| Episode: 248 | Epsilon:  0.05 | Reward: -359.4444868536225 | Average Reward: -270.164 | Steps: 28162 | Total Reward: -78648.3151107111|
| Episode: 249 | Epsilon:  0.05 | Reward: -85.93960750774129 | Average Reward: -268.553 | Steps: 28353 | Total Reward: -78734.2547182188|
| Episode: 250 | Epsilon:  0.05 | Reward: 186.52121718638995 | Average Reward: -262.554 | Steps: 28989 | Total Reward: -78547.73350103231|
| Episode: 251 | Epsilon:  0.05 | Reward: 18.08655136742715 | Average Reward: -260.350 | Steps: 29169 | Total Reward: -78529.64694966491|
| Episode: 252 | Epsilon:  0.05 | Reward: -177.8860584074055 | Average Reward: -259.573 | Steps: 29419 | Total Reward: -78707.5330080724|
| Episode: 253 | Epsilon:  0.05 | Reward: -278.72143013236274 | Average Reward: -259.967 | Steps: 29570 | Total Reward: -78986.25443820465|
