+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+-----------+
|          Parameter           |   Value   |
+==============================+===========+
| Layer Type:                  | hopfield  |
+------------------------------+-----------+
| Loss Metric:                 | smooth_l1 |
+------------------------------+-----------+
| Sequence Length:             | 20        |
+------------------------------+-----------+
| Learning Rate:               | 0.001     |
+------------------------------+-----------+
| Update Target Steps:         | 5000      |
+------------------------------+-----------+
| Optimizer:                   | adamW     |
+------------------------------+-----------+
| Hopfield Inverse Temperature | 0.100     |
+------------------------------+-----------+
| Big or Small Loss            | no        |
+------------------------------+-----------+
| Soft or Hard Update          | hard      |
+------------------------------+-----------+
| Polyak Factor                | None      |
+------------------------------+-----------+
---------------
| TRAINING... |
---------------
| Episode:   1 | Epsilon:  0.90 | Reward:   1.0 | Average Reward: 1.000 | Steps:    42 | Total Reward:   1.0|
| Episode: 196 | Epsilon:  0.59 | Reward:   2.0 | Average Reward: 1.890 | Steps: 10961 | Total Reward: 344.0|
| Episode: 197 | Epsilon:  0.59 | Reward:   1.0 | Average Reward: 1.830 | Steps: 11010 | Total Reward: 345.0|
| Episode: 198 | Epsilon:  0.59 | Reward:   0.0 | Average Reward: 1.830 | Steps: 11043 | Total Reward: 345.0|
| Episode: 199 | Epsilon:  0.59 | Reward:   0.0 | Average Reward: 1.830 | Steps: 11074 | Total Reward: 345.0|
| Episode: 200 | Epsilon:  0.59 | Reward:   0.0 | Average Reward: 1.820 | Steps: 11104 | Total Reward: 345.0|
| Episode: 201 | Epsilon:  0.58 | Reward:   1.0 | Average Reward: 1.780 | Steps: 11150 | Total Reward: 346.0|
| Episode: 202 | Epsilon:  0.58 | Reward:   0.0 | Average Reward: 1.770 | Steps: 11180 | Total Reward: 346.0|
| Episode: 203 | Epsilon:  0.58 | Reward:   2.0 | Average Reward: 1.770 | Steps: 11244 | Total Reward: 348.0|
| Episode: 204 | Epsilon:  0.58 | Reward:   1.0 | Average Reward: 1.760 | Steps: 11291 | Total Reward: 349.0|
| Episode: 205 | Epsilon:  0.58 | Reward:   0.0 | Average Reward: 1.720 | Steps: 11324 | Total Reward: 349.0|
| Episode: 206 | Epsilon:  0.58 | Reward:   3.0 | Average Reward: 1.720 | Steps: 11399 | Total Reward: 352.0|
| Episode: 207 | Epsilon:  0.58 | Reward:   3.0 | Average Reward: 1.730 | Steps: 11466 | Total Reward: 355.0|
| Episode: 208 | Epsilon:  0.58 | Reward:   2.0 | Average Reward: 1.710 | Steps: 11526 | Total Reward: 357.0|
| Episode: 209 | Epsilon:  0.57 | Reward:   0.0 | Average Reward: 1.700 | Steps: 11557 | Total Reward: 357.0|
| Episode: 210 | Epsilon:  0.57 | Reward:   3.0 | Average Reward: 1.720 | Steps: 11622 | Total Reward: 360.0|
| Episode: 211 | Epsilon:  0.57 | Reward:   1.0 | Average Reward: 1.680 | Steps: 11669 | Total Reward: 361.0|
| Episode: 212 | Epsilon:  0.57 | Reward:   1.0 | Average Reward: 1.660 | Steps: 11717 | Total Reward: 362.0|
| Episode: 213 | Epsilon:  0.57 | Reward:   2.0 | Average Reward: 1.680 | Steps: 11776 | Total Reward: 364.0|
| Episode: 214 | Epsilon:  0.57 | Reward:   0.0 | Average Reward: 1.650 | Steps: 11808 | Total Reward: 364.0|
| Episode: 215 | Epsilon:  0.57 | Reward:   1.0 | Average Reward: 1.650 | Steps: 11858 | Total Reward: 365.0|
| Episode: 216 | Epsilon:  0.57 | Reward:   1.0 | Average Reward: 1.640 | Steps: 11906 | Total Reward: 366.0|
| Episode: 217 | Epsilon:  0.57 | Reward:   4.0 | Average Reward: 1.680 | Steps: 11996 | Total Reward: 370.0|
| Episode: 218 | Epsilon:  0.56 | Reward:   2.0 | Average Reward: 1.700 | Steps: 12051 | Total Reward: 372.0|
| Episode: 219 | Epsilon:  0.56 | Reward:   1.0 | Average Reward: 1.690 | Steps: 12101 | Total Reward: 373.0|
| Episode: 220 | Epsilon:  0.56 | Reward:   0.0 | Average Reward: 1.670 | Steps: 12132 | Total Reward: 373.0|
| Episode: 221 | Epsilon:  0.56 | Reward:   0.0 | Average Reward: 1.660 | Steps: 12165 | Total Reward: 373.0|
| Episode: 222 | Epsilon:  0.56 | Reward:   1.0 | Average Reward: 1.630 | Steps: 12213 | Total Reward: 374.0|
| Episode: 223 | Epsilon:  0.56 | Reward:   0.0 | Average Reward: 1.610 | Steps: 12246 | Total Reward: 374.0|
| Episode: 224 | Epsilon:  0.56 | Reward:   3.0 | Average Reward: 1.610 | Steps: 12321 | Total Reward: 377.0|
| Episode: 225 | Epsilon:  0.56 | Reward:   3.0 | Average Reward: 1.620 | Steps: 12398 | Total Reward: 380.0|
| Episode: 226 | Epsilon:  0.55 | Reward:   3.0 | Average Reward: 1.640 | Steps: 12476 | Total Reward: 383.0|
| Episode: 227 | Epsilon:  0.55 | Reward:   2.0 | Average Reward: 1.630 | Steps: 12534 | Total Reward: 385.0|
| Episode: 228 | Epsilon:  0.55 | Reward:   2.0 | Average Reward: 1.650 | Steps: 12590 | Total Reward: 387.0|
| Episode: 229 | Epsilon:  0.55 | Reward:   1.0 | Average Reward: 1.640 | Steps: 12637 | Total Reward: 388.0|
| Episode: 230 | Epsilon:  0.55 | Reward:   0.0 | Average Reward: 1.640 | Steps: 12669 | Total Reward: 388.0|
| Episode: 231 | Epsilon:  0.55 | Reward:   3.0 | Average Reward: 1.670 | Steps: 12739 | Total Reward: 391.0|
| Episode: 232 | Epsilon:  0.55 | Reward:   1.0 | Average Reward: 1.620 | Steps: 12787 | Total Reward: 392.0|
| Episode: 233 | Epsilon:  0.55 | Reward:   2.0 | Average Reward: 1.610 | Steps: 12843 | Total Reward: 394.0|
| Episode: 234 | Epsilon:  0.55 | Reward:   0.0 | Average Reward: 1.610 | Steps: 12875 | Total Reward: 394.0|
| Episode: 235 | Epsilon:  0.54 | Reward:   0.0 | Average Reward: 1.600 | Steps: 12907 | Total Reward: 394.0|
| Episode: 236 | Epsilon:  0.54 | Reward:   0.0 | Average Reward: 1.600 | Steps: 12937 | Total Reward: 394.0|
| Episode: 237 | Epsilon:  0.54 | Reward:   0.0 | Average Reward: 1.580 | Steps: 12968 | Total Reward: 394.0|
| Episode: 238 | Epsilon:  0.54 | Reward:   2.0 | Average Reward: 1.580 | Steps: 13033 | Total Reward: 396.0|
| Episode: 239 | Epsilon:  0.54 | Reward:   2.0 | Average Reward: 1.550 | Steps: 13091 | Total Reward: 398.0|
| Episode: 240 | Epsilon:  0.54 | Reward:   0.0 | Average Reward: 1.510 | Steps: 13122 | Total Reward: 398.0|
| Episode: 241 | Epsilon:  0.54 | Reward:   2.0 | Average Reward: 1.480 | Steps: 13178 | Total Reward: 400.0|
| Episode: 242 | Epsilon:  0.54 | Reward:   1.0 | Average Reward: 1.480 | Steps: 13224 | Total Reward: 401.0|
| Episode: 243 | Epsilon:  0.54 | Reward:   1.0 | Average Reward: 1.480 | Steps: 13272 | Total Reward: 402.0|
| Episode: 244 | Epsilon:  0.53 | Reward:   2.0 | Average Reward: 1.500 | Steps: 13328 | Total Reward: 404.0|
| Episode: 245 | Epsilon:  0.53 | Reward:   0.0 | Average Reward: 1.500 | Steps: 13358 | Total Reward: 404.0|
| Episode: 246 | Epsilon:  0.53 | Reward:   0.0 | Average Reward: 1.500 | Steps: 13390 | Total Reward: 404.0|
| Episode: 247 | Epsilon:  0.53 | Reward:   0.0 | Average Reward: 1.500 | Steps: 13422 | Total Reward: 404.0|
| Episode: 248 | Epsilon:  0.53 | Reward:   3.0 | Average Reward: 1.530 | Steps: 13497 | Total Reward: 407.0|
| Episode: 249 | Epsilon:  0.53 | Reward:   4.0 | Average Reward: 1.550 | Steps: 13587 | Total Reward: 411.0|
| Episode: 250 | Epsilon:  0.53 | Reward:   1.0 | Average Reward: 1.540 | Steps: 13628 | Total Reward: 412.0|
| Episode: 251 | Epsilon:  0.53 | Reward:   0.0 | Average Reward: 1.540 | Steps: 13661 | Total Reward: 412.0|
| Episode: 252 | Epsilon:  0.53 | Reward:   0.0 | Average Reward: 1.510 | Steps: 13696 | Total Reward: 412.0|
| Episode: 253 | Epsilon:  0.53 | Reward:   0.0 | Average Reward: 1.490 | Steps: 13730 | Total Reward: 412.0|
| Episode: 254 | Epsilon:  0.52 | Reward:   2.0 | Average Reward: 1.460 | Steps: 13796 | Total Reward: 414.0|
| Episode: 255 | Epsilon:  0.52 | Reward:   4.0 | Average Reward: 1.460 | Steps: 13883 | Total Reward: 418.0|
| Episode: 256 | Epsilon:  0.52 | Reward:   2.0 | Average Reward: 1.460 | Steps: 13939 | Total Reward: 420.0|
| Episode: 257 | Epsilon:  0.52 | Reward:   3.0 | Average Reward: 1.490 | Steps: 14003 | Total Reward: 423.0|
| Episode: 258 | Epsilon:  0.52 | Reward:   3.0 | Average Reward: 1.490 | Steps: 14077 | Total Reward: 426.0|
| Episode: 259 | Epsilon:  0.52 | Reward:   1.0 | Average Reward: 1.480 | Steps: 14120 | Total Reward: 427.0|
| Episode: 260 | Epsilon:  0.52 | Reward:   0.0 | Average Reward: 1.460 | Steps: 14154 | Total Reward: 427.0|
| Episode: 261 | Epsilon:  0.52 | Reward:   3.0 | Average Reward: 1.460 | Steps: 14230 | Total Reward: 430.0|
| Episode: 262 | Epsilon:  0.52 | Reward:   0.0 | Average Reward: 1.440 | Steps: 14260 | Total Reward: 430.0|
| Episode: 263 | Epsilon:  0.51 | Reward:   1.0 | Average Reward: 1.430 | Steps: 14308 | Total Reward: 431.0|
| Episode: 264 | Epsilon:  0.51 | Reward:   0.0 | Average Reward: 1.400 | Steps: 14339 | Total Reward: 431.0|
| Episode: 265 | Epsilon:  0.51 | Reward:   0.0 | Average Reward: 1.380 | Steps: 14371 | Total Reward: 431.0|
| Episode: 266 | Epsilon:  0.51 | Reward:   0.0 | Average Reward: 1.350 | Steps: 14403 | Total Reward: 431.0|
| Episode: 267 | Epsilon:  0.51 | Reward:   0.0 | Average Reward: 1.350 | Steps: 14433 | Total Reward: 431.0|
| Episode: 268 | Epsilon:  0.51 | Reward:   2.0 | Average Reward: 1.370 | Steps: 14491 | Total Reward: 433.0|
| Episode: 269 | Epsilon:  0.51 | Reward:   4.0 | Average Reward: 1.390 | Steps: 14573 | Total Reward: 437.0|
| Episode: 270 | Epsilon:  0.51 | Reward:   0.0 | Average Reward: 1.390 | Steps: 14607 | Total Reward: 437.0|
| Episode: 271 | Epsilon:  0.51 | Reward:   0.0 | Average Reward: 1.350 | Steps: 14637 | Total Reward: 437.0|
| Episode: 272 | Epsilon:  0.51 | Reward:   1.0 | Average Reward: 1.330 | Steps: 14683 | Total Reward: 438.0|
| Episode: 273 | Epsilon:  0.50 | Reward:   3.0 | Average Reward: 1.340 | Steps: 14764 | Total Reward: 441.0|
| Episode: 274 | Epsilon:  0.50 | Reward:   3.0 | Average Reward: 1.350 | Steps: 14835 | Total Reward: 444.0|
| Episode: 275 | Epsilon:  0.50 | Reward:   1.0 | Average Reward: 1.340 | Steps: 14882 | Total Reward: 445.0|
| Episode: 276 | Epsilon:  0.50 | Reward:   1.0 | Average Reward: 1.330 | Steps: 14929 | Total Reward: 446.0|
| Episode: 277 | Epsilon:  0.50 | Reward:   1.0 | Average Reward: 1.320 | Steps: 14973 | Total Reward: 447.0|
| Episode: 278 | Epsilon:  0.50 | Reward:   0.0 | Average Reward: 1.320 | Steps: 15002 | Total Reward: 447.0|
| Episode: 279 | Epsilon:  0.50 | Reward:   4.0 | Average Reward: 1.340 | Steps: 15102 | Total Reward: 451.0|
| Episode: 280 | Epsilon:  0.50 | Reward:   1.0 | Average Reward: 1.350 | Steps: 15149 | Total Reward: 452.0|
| Episode: 281 | Epsilon:  0.50 | Reward:   3.0 | Average Reward: 1.360 | Steps: 15222 | Total Reward: 455.0|
| Episode: 282 | Epsilon:  0.50 | Reward:   0.0 | Average Reward: 1.340 | Steps: 15254 | Total Reward: 455.0|
| Episode: 283 | Epsilon:  0.49 | Reward:   0.0 | Average Reward: 1.320 | Steps: 15286 | Total Reward: 455.0|
| Episode: 284 | Epsilon:  0.49 | Reward:   0.0 | Average Reward: 1.290 | Steps: 15317 | Total Reward: 455.0|
| Episode: 285 | Epsilon:  0.49 | Reward:   4.0 | Average Reward: 1.310 | Steps: 15399 | Total Reward: 459.0|
| Episode: 286 | Epsilon:  0.49 | Reward:   3.0 | Average Reward: 1.340 | Steps: 15468 | Total Reward: 462.0|
| Episode: 287 | Epsilon:  0.49 | Reward:   2.0 | Average Reward: 1.330 | Steps: 15526 | Total Reward: 464.0|
| Episode: 288 | Epsilon:  0.49 | Reward:   2.0 | Average Reward: 1.330 | Steps: 15591 | Total Reward: 466.0|
| Episode: 289 | Epsilon:  0.49 | Reward:   4.0 | Average Reward: 1.360 | Steps: 15683 | Total Reward: 470.0|
| Episode: 290 | Epsilon:  0.49 | Reward:   0.0 | Average Reward: 1.360 | Steps: 15714 | Total Reward: 470.0|
| Episode: 291 | Epsilon:  0.49 | Reward:   2.0 | Average Reward: 1.340 | Steps: 15772 | Total Reward: 472.0|
| Episode: 292 | Epsilon:  0.49 | Reward:   1.0 | Average Reward: 1.320 | Steps: 15822 | Total Reward: 473.0|
| Episode: 293 | Epsilon:  0.48 | Reward:   0.0 | Average Reward: 1.320 | Steps: 15854 | Total Reward: 473.0|
| Episode: 294 | Epsilon:  0.48 | Reward:   0.0 | Average Reward: 1.320 | Steps: 15884 | Total Reward: 473.0|
| Episode: 295 | Epsilon:  0.48 | Reward:   0.0 | Average Reward: 1.310 | Steps: 15916 | Total Reward: 473.0|
| Episode: 296 | Epsilon:  0.48 | Reward:   1.0 | Average Reward: 1.300 | Steps: 15964 | Total Reward: 474.0|
| Episode: 297 | Epsilon:  0.48 | Reward:   2.0 | Average Reward: 1.310 | Steps: 16024 | Total Reward: 476.0|
| Episode: 298 | Epsilon:  0.48 | Reward:   1.0 | Average Reward: 1.320 | Steps: 16074 | Total Reward: 477.0|
| Episode: 299 | Epsilon:  0.48 | Reward:   0.0 | Average Reward: 1.320 | Steps: 16107 | Total Reward: 477.0|
| Episode: 300 | Epsilon:  0.48 | Reward:   2.0 | Average Reward: 1.340 | Steps: 16165 | Total Reward: 479.0|
| Episode: 301 | Epsilon:  0.48 | Reward:   2.0 | Average Reward: 1.350 | Steps: 16224 | Total Reward: 481.0|
| Episode: 302 | Epsilon:  0.48 | Reward:   3.0 | Average Reward: 1.380 | Steps: 16302 | Total Reward: 484.0|
| Episode: 303 | Epsilon:  0.48 | Reward:   0.0 | Average Reward: 1.360 | Steps: 16333 | Total Reward: 484.0|
