+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam,                      | adamW,             |
|                        | SGD                        |  sgd               |
+------------------------+----------------------------+--------------------+
+------------------------------+---------------------------------------------+
|          Parameter           |                    Value                    |
+==============================+=============================================+
| Layer Type:                  | gru                                         |
+------------------------------+---------------------------------------------+
| Loss Metric:                 | huber                                       |
+------------------------------+---------------------------------------------+
| Sequence Length:             | 20                                          |
+------------------------------+---------------------------------------------+
| Learning Rate:               | 0.010                                       |
+------------------------------+---------------------------------------------+
| Target Update Steps:         | 100                                         |
+------------------------------+---------------------------------------------+
| Optimizer:                   | rmsprop                                     |
+------------------------------+---------------------------------------------+
| Hopfield Inverse Temperature | 0.100                                       |
+------------------------------+---------------------------------------------+
| Scale Q-values with lr       | True                                        |
+------------------------------+---------------------------------------------+
| Hard or Soft Update          | True                                        |
+------------------------------+---------------------------------------------+
| Polyak Factor                | None                                        |
+------------------------------+---------------------------------------------+
| Make POMDP                   | Train: True, Hidden dims: [1], mask         |
|                              | Evaluation: True, Hidden dims: [1, 2], mask |
+------------------------------+---------------------------------------------+
---------------
| TRAINING... |
---------------
| Episode:   1 | Epsilon:  0.90 | Reward:  28.0 | Average Reward: 28.000 | Steps:    28 | Total Reward:  28.0|
| Episode: 190 | Epsilon:  0.10 | Reward: 108.0 | Average Reward: 92.130 | Steps: 10398 | Total Reward: 10398.0|
| Episode: 191 | Epsilon:  0.10 | Reward: 114.0 | Average Reward: 92.950 | Steps: 10512 | Total Reward: 10512.0|
| Episode: 192 | Epsilon:  0.10 | Reward:  97.0 | Average Reward: 93.750 | Steps: 10609 | Total Reward: 10609.0|
| Episode: 193 | Epsilon:  0.10 | Reward: 179.0 | Average Reward: 95.430 | Steps: 10788 | Total Reward: 10788.0|
| Episode: 194 | Epsilon:  0.10 | Reward: 131.0 | Average Reward: 96.620 | Steps: 10919 | Total Reward: 10919.0|
| Episode: 195 | Epsilon:  0.10 | Reward: 125.0 | Average Reward: 97.740 | Steps: 11044 | Total Reward: 11044.0|
| Episode: 196 | Epsilon:  0.10 | Reward: 171.0 | Average Reward: 99.180 | Steps: 11215 | Total Reward: 11215.0|
| Episode: 197 | Epsilon:  0.10 | Reward: 113.0 | Average Reward: 100.030 | Steps: 11328 | Total Reward: 11328.0|
| Episode: 198 | Epsilon:  0.10 | Reward: 110.0 | Average Reward: 100.910 | Steps: 11438 | Total Reward: 11438.0|
| Episode: 199 | Epsilon:  0.10 | Reward: 116.0 | Average Reward: 101.930 | Steps: 11554 | Total Reward: 11554.0|
| Episode: 200 | Epsilon:  0.10 | Reward:  21.0 | Average Reward: 101.910 | Steps: 11575 | Total Reward: 11575.0|
| Episode: 201 | Epsilon:  0.10 | Reward:  23.0 | Average Reward: 101.850 | Steps: 11598 | Total Reward: 11598.0|
| Episode: 202 | Epsilon:  0.10 | Reward:  88.0 | Average Reward: 102.060 | Steps: 11686 | Total Reward: 11686.0|
| Episode: 203 | Epsilon:  0.10 | Reward:  43.0 | Average Reward: 101.760 | Steps: 11729 | Total Reward: 11729.0|
| Episode: 204 | Epsilon:  0.10 | Reward:  34.0 | Average Reward: 101.700 | Steps: 11763 | Total Reward: 11763.0|
| Episode: 205 | Epsilon:  0.10 | Reward:  35.0 | Average Reward: 101.710 | Steps: 11798 | Total Reward: 11798.0|
| Episode: 206 | Epsilon:  0.10 | Reward:  99.0 | Average Reward: 102.450 | Steps: 11897 | Total Reward: 11897.0|
| Episode: 207 | Epsilon:  0.10 | Reward:  16.0 | Average Reward: 102.080 | Steps: 11913 | Total Reward: 11913.0|
| Episode: 208 | Epsilon:  0.10 | Reward: 172.0 | Average Reward: 103.670 | Steps: 12085 | Total Reward: 12085.0|
| Episode: 209 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 105.200 | Steps: 12285 | Total Reward: 12285.0|
| Episode: 210 | Epsilon:  0.10 | Reward:  58.0 | Average Reward: 105.660 | Steps: 12343 | Total Reward: 12343.0|
| Episode: 211 | Epsilon:  0.10 | Reward:  89.0 | Average Reward: 105.030 | Steps: 12432 | Total Reward: 12432.0|
| Episode: 212 | Epsilon:  0.10 | Reward: 106.0 | Average Reward: 104.090 | Steps: 12538 | Total Reward: 12538.0|
| Episode: 213 | Epsilon:  0.10 | Reward: 122.0 | Average Reward: 103.480 | Steps: 12660 | Total Reward: 12660.0|
| Episode: 214 | Epsilon:  0.10 | Reward: 116.0 | Average Reward: 103.780 | Steps: 12776 | Total Reward: 12776.0|
| Episode: 215 | Epsilon:  0.10 | Reward:  29.0 | Average Reward: 102.070 | Steps: 12805 | Total Reward: 12805.0|
| Episode: 216 | Epsilon:  0.10 | Reward: 106.0 | Average Reward: 101.350 | Steps: 12911 | Total Reward: 12911.0|
| Episode: 217 | Epsilon:  0.10 | Reward: 157.0 | Average Reward: 101.430 | Steps: 13068 | Total Reward: 13068.0|
| Episode: 218 | Epsilon:  0.10 | Reward: 108.0 | Average Reward: 100.950 | Steps: 13176 | Total Reward: 13176.0|
| Episode: 219 | Epsilon:  0.10 | Reward: 102.0 | Average Reward: 101.650 | Steps: 13278 | Total Reward: 13278.0|
| Episode: 220 | Epsilon:  0.10 | Reward: 153.0 | Average Reward: 102.450 | Steps: 13431 | Total Reward: 13431.0|
| Episode: 221 | Epsilon:  0.10 | Reward:  92.0 | Average Reward: 101.820 | Steps: 13523 | Total Reward: 13523.0|
| Episode: 222 | Epsilon:  0.10 | Reward: 136.0 | Average Reward: 101.180 | Steps: 13659 | Total Reward: 13659.0|
| Episode: 223 | Epsilon:  0.10 | Reward: 121.0 | Average Reward: 100.390 | Steps: 13780 | Total Reward: 13780.0|
| Episode: 224 | Epsilon:  0.10 | Reward:  69.0 | Average Reward: 99.490 | Steps: 13849 | Total Reward: 13849.0|
| Episode: 225 | Epsilon:  0.10 | Reward: 119.0 | Average Reward: 98.860 | Steps: 13968 | Total Reward: 13968.0|
| Episode: 226 | Epsilon:  0.10 | Reward: 191.0 | Average Reward: 99.380 | Steps: 14159 | Total Reward: 14159.0|
| Episode: 227 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 99.630 | Steps: 14359 | Total Reward: 14359.0|
| Episode: 228 | Epsilon:  0.10 | Reward: 102.0 | Average Reward: 99.500 | Steps: 14461 | Total Reward: 14461.0|
| Episode: 229 | Epsilon:  0.10 | Reward:  91.0 | Average Reward: 100.240 | Steps: 14552 | Total Reward: 14552.0|
| Episode: 230 | Epsilon:  0.10 | Reward: 112.0 | Average Reward: 100.310 | Steps: 14664 | Total Reward: 14664.0|
| Episode: 231 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 101.340 | Steps: 14864 | Total Reward: 14864.0|
| Episode: 232 | Epsilon:  0.10 | Reward:  47.0 | Average Reward: 101.570 | Steps: 14911 | Total Reward: 14911.0|
| Episode: 233 | Epsilon:  0.10 | Reward: 116.0 | Average Reward: 102.090 | Steps: 15027 | Total Reward: 15027.0|
| Episode: 234 | Epsilon:  0.10 | Reward: 121.0 | Average Reward: 102.910 | Steps: 15148 | Total Reward: 15148.0|
| Episode: 235 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 103.850 | Steps: 15348 | Total Reward: 15348.0|
| Episode: 236 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 105.030 | Steps: 15548 | Total Reward: 15548.0|
| Episode: 237 | Epsilon:  0.10 | Reward:  15.0 | Average Reward: 104.240 | Steps: 15563 | Total Reward: 15563.0|
| Episode: 238 | Epsilon:  0.10 | Reward: 139.0 | Average Reward: 104.670 | Steps: 15702 | Total Reward: 15702.0|
| Episode: 239 | Epsilon:  0.10 | Reward:  16.0 | Average Reward: 104.080 | Steps: 15718 | Total Reward: 15718.0|
| Episode: 240 | Epsilon:  0.10 | Reward:  62.0 | Average Reward: 104.520 | Steps: 15780 | Total Reward: 15780.0|
| Episode: 241 | Epsilon:  0.10 | Reward: 128.0 | Average Reward: 104.230 | Steps: 15908 | Total Reward: 15908.0|
| Episode: 242 | Epsilon:  0.10 | Reward: 122.0 | Average Reward: 105.100 | Steps: 16030 | Total Reward: 16030.0|
| Episode: 243 | Epsilon:  0.10 | Reward: 110.0 | Average Reward: 105.750 | Steps: 16140 | Total Reward: 16140.0|
| Episode: 244 | Epsilon:  0.10 | Reward:  22.0 | Average Reward: 105.650 | Steps: 16162 | Total Reward: 16162.0|
| Episode: 245 | Epsilon:  0.10 | Reward: 107.0 | Average Reward: 105.900 | Steps: 16269 | Total Reward: 16269.0|
| Episode: 246 | Epsilon:  0.10 | Reward:  20.0 | Average Reward: 105.820 | Steps: 16289 | Total Reward: 16289.0|
| Episode: 247 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 106.370 | Steps: 16489 | Total Reward: 16489.0|
| Episode: 248 | Epsilon:  0.10 | Reward: 182.0 | Average Reward: 107.710 | Steps: 16671 | Total Reward: 16671.0|
| Episode: 249 | Epsilon:  0.10 | Reward:  69.0 | Average Reward: 107.570 | Steps: 16740 | Total Reward: 16740.0|
| Episode: 250 | Epsilon:  0.10 | Reward: 142.0 | Average Reward: 108.140 | Steps: 16882 | Total Reward: 16882.0|
| Episode: 251 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 108.650 | Steps: 17082 | Total Reward: 17082.0|
| Episode: 252 | Epsilon:  0.10 | Reward: 119.0 | Average Reward: 108.770 | Steps: 17201 | Total Reward: 17201.0|
| Episode: 253 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 110.500 | Steps: 17401 | Total Reward: 17401.0|
| Episode: 254 | Epsilon:  0.10 | Reward: 105.0 | Average Reward: 110.220 | Steps: 17506 | Total Reward: 17506.0|
| Episode: 255 | Epsilon:  0.10 | Reward: 128.0 | Average Reward: 111.250 | Steps: 17634 | Total Reward: 17634.0|
| Episode: 256 | Epsilon:  0.10 | Reward:  65.0 | Average Reward: 111.470 | Steps: 17699 | Total Reward: 17699.0|
| Episode: 257 | Epsilon:  0.10 | Reward: 144.0 | Average Reward: 111.810 | Steps: 17843 | Total Reward: 17843.0|
| Episode: 258 | Epsilon:  0.10 | Reward: 135.0 | Average Reward: 112.980 | Steps: 17978 | Total Reward: 17978.0|
| Episode: 259 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 113.820 | Steps: 18178 | Total Reward: 18178.0|
| Episode: 260 | Epsilon:  0.10 | Reward:  64.0 | Average Reward: 112.500 | Steps: 18242 | Total Reward: 18242.0|
| Episode: 261 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 113.030 | Steps: 18442 | Total Reward: 18442.0|
| Episode: 262 | Epsilon:  0.10 | Reward:  22.0 | Average Reward: 112.620 | Steps: 18464 | Total Reward: 18464.0|
| Episode: 263 | Epsilon:  0.10 | Reward:  41.0 | Average Reward: 112.130 | Steps: 18505 | Total Reward: 18505.0|
| Episode: 264 | Epsilon:  0.10 | Reward:  19.0 | Average Reward: 111.290 | Steps: 18524 | Total Reward: 18524.0|
| Episode: 265 | Epsilon:  0.10 | Reward: 135.0 | Average Reward: 112.340 | Steps: 18659 | Total Reward: 18659.0|
| Episode: 266 | Epsilon:  0.10 | Reward:  57.0 | Average Reward: 112.710 | Steps: 18716 | Total Reward: 18716.0|
| Episode: 267 | Epsilon:  0.10 | Reward: 120.0 | Average Reward: 113.090 | Steps: 18836 | Total Reward: 18836.0|
| Episode: 268 | Epsilon:  0.10 | Reward:  45.0 | Average Reward: 111.820 | Steps: 18881 | Total Reward: 18881.0|
| Episode: 269 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 113.340 | Steps: 19081 | Total Reward: 19081.0|
| Episode: 270 | Epsilon:  0.10 | Reward:  45.0 | Average Reward: 112.890 | Steps: 19126 | Total Reward: 19126.0|
| Episode: 271 | Epsilon:  0.10 | Reward:  39.0 | Average Reward: 113.040 | Steps: 19165 | Total Reward: 19165.0|
| Episode: 272 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 113.900 | Steps: 19365 | Total Reward: 19365.0|
| Episode: 273 | Epsilon:  0.10 | Reward: 113.0 | Average Reward: 113.490 | Steps: 19478 | Total Reward: 19478.0|
| Episode: 274 | Epsilon:  0.10 | Reward:  42.0 | Average Reward: 112.700 | Steps: 19520 | Total Reward: 19520.0|
| Episode: 275 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 113.570 | Steps: 19720 | Total Reward: 19720.0|
| Episode: 276 | Epsilon:  0.10 | Reward: 164.0 | Average Reward: 113.210 | Steps: 19884 | Total Reward: 19884.0|
| Episode: 277 | Epsilon:  0.10 | Reward:  34.0 | Average Reward: 111.740 | Steps: 19918 | Total Reward: 19918.0|
| Episode: 278 | Epsilon:  0.10 | Reward: 125.0 | Average Reward: 111.970 | Steps: 20043 | Total Reward: 20043.0|
| Episode: 279 | Epsilon:  0.10 | Reward: 103.0 | Average Reward: 112.400 | Steps: 20146 | Total Reward: 20146.0|
| Episode: 280 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 114.140 | Steps: 20346 | Total Reward: 20346.0|
| Episode: 281 | Epsilon:  0.10 | Reward:  84.0 | Average Reward: 113.150 | Steps: 20430 | Total Reward: 20430.0|
| Episode: 282 | Epsilon:  0.10 | Reward: 113.0 | Average Reward: 113.240 | Steps: 20543 | Total Reward: 20543.0|
| Episode: 283 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 113.800 | Steps: 20743 | Total Reward: 20743.0|
| Episode: 284 | Epsilon:  0.10 | Reward: 199.0 | Average Reward: 114.750 | Steps: 20942 | Total Reward: 20942.0|
| Episode: 285 | Epsilon:  0.10 | Reward: 134.0 | Average Reward: 114.090 | Steps: 21076 | Total Reward: 21076.0|
| Episode: 286 | Epsilon:  0.10 | Reward:  57.0 | Average Reward: 112.660 | Steps: 21133 | Total Reward: 21133.0|
| Episode: 287 | Epsilon:  0.10 | Reward: 155.0 | Average Reward: 112.210 | Steps: 21288 | Total Reward: 21288.0|
| Episode: 288 | Epsilon:  0.10 | Reward:  23.0 | Average Reward: 111.250 | Steps: 21311 | Total Reward: 21311.0|
| Episode: 289 | Epsilon:  0.10 | Reward:  84.0 | Average Reward: 111.050 | Steps: 21395 | Total Reward: 21395.0|
| Episode: 290 | Epsilon:  0.10 | Reward: 150.0 | Average Reward: 111.470 | Steps: 21545 | Total Reward: 21545.0|
| Episode: 291 | Epsilon:  0.10 | Reward: 155.0 | Average Reward: 111.880 | Steps: 21700 | Total Reward: 21700.0|
| Episode: 292 | Epsilon:  0.10 | Reward:  44.0 | Average Reward: 111.350 | Steps: 21744 | Total Reward: 21744.0|
| Episode: 293 | Epsilon:  0.10 | Reward: 196.0 | Average Reward: 111.520 | Steps: 21940 | Total Reward: 21940.0|
| Episode: 294 | Epsilon:  0.10 | Reward:  74.0 | Average Reward: 110.950 | Steps: 22014 | Total Reward: 22014.0|
| Episode: 295 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 111.700 | Steps: 22214 | Total Reward: 22214.0|
| Episode: 296 | Epsilon:  0.10 | Reward:  89.0 | Average Reward: 110.880 | Steps: 22303 | Total Reward: 22303.0|
| Episode: 297 | Epsilon:  0.10 | Reward:  30.0 | Average Reward: 110.050 | Steps: 22333 | Total Reward: 22333.0|
| Episode: 298 | Epsilon:  0.10 | Reward:  92.0 | Average Reward: 109.870 | Steps: 22425 | Total Reward: 22425.0|
| Episode: 299 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 110.710 | Steps: 22625 | Total Reward: 22625.0|
| Episode: 300 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 112.500 | Steps: 22825 | Total Reward: 22825.0|
| Episode: 301 | Epsilon:  0.10 | Reward: 148.0 | Average Reward: 113.750 | Steps: 22973 | Total Reward: 22973.0|
| Episode: 302 | Epsilon:  0.10 | Reward: 137.0 | Average Reward: 114.240 | Steps: 23110 | Total Reward: 23110.0|
| Episode: 303 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 115.810 | Steps: 23310 | Total Reward: 23310.0|
| Episode: 304 | Epsilon:  0.10 | Reward: 105.0 | Average Reward: 116.520 | Steps: 23415 | Total Reward: 23415.0|
| Episode: 305 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 118.170 | Steps: 23615 | Total Reward: 23615.0|
| Episode: 306 | Epsilon:  0.10 | Reward:  67.0 | Average Reward: 117.850 | Steps: 23682 | Total Reward: 23682.0|
| Episode: 307 | Epsilon:  0.10 | Reward:  70.0 | Average Reward: 118.390 | Steps: 23752 | Total Reward: 23752.0|
| Episode: 308 | Epsilon:  0.10 | Reward: 166.0 | Average Reward: 118.330 | Steps: 23918 | Total Reward: 23918.0|
| Episode: 309 | Epsilon:  0.10 | Reward: 133.0 | Average Reward: 117.660 | Steps: 24051 | Total Reward: 24051.0|
| Episode: 310 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 119.080 | Steps: 24251 | Total Reward: 24251.0|
| Episode: 311 | Epsilon:  0.10 | Reward:  84.0 | Average Reward: 119.030 | Steps: 24335 | Total Reward: 24335.0|
| Episode: 312 | Epsilon:  0.10 | Reward: 108.0 | Average Reward: 119.050 | Steps: 24443 | Total Reward: 24443.0|
| Episode: 313 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 119.830 | Steps: 24643 | Total Reward: 24643.0|
| Episode: 314 | Epsilon:  0.10 | Reward:  23.0 | Average Reward: 118.900 | Steps: 24666 | Total Reward: 24666.0|
| Episode: 315 | Epsilon:  0.10 | Reward: 104.0 | Average Reward: 119.650 | Steps: 24770 | Total Reward: 24770.0|
| Episode: 316 | Epsilon:  0.10 | Reward:  52.0 | Average Reward: 119.110 | Steps: 24822 | Total Reward: 24822.0|
| Episode: 317 | Epsilon:  0.10 | Reward:  45.0 | Average Reward: 117.990 | Steps: 24867 | Total Reward: 24867.0|
| Episode: 318 | Epsilon:  0.10 | Reward: 188.0 | Average Reward: 118.790 | Steps: 25055 | Total Reward: 25055.0|
| Episode: 319 | Epsilon:  0.10 | Reward: 167.0 | Average Reward: 119.440 | Steps: 25222 | Total Reward: 25222.0|
| Episode: 320 | Epsilon:  0.10 | Reward:  17.0 | Average Reward: 118.080 | Steps: 25239 | Total Reward: 25239.0|
| Episode: 321 | Epsilon:  0.10 | Reward: 101.0 | Average Reward: 118.170 | Steps: 25340 | Total Reward: 25340.0|
| Episode: 322 | Epsilon:  0.10 | Reward:  87.0 | Average Reward: 117.680 | Steps: 25427 | Total Reward: 25427.0|
| Episode: 323 | Epsilon:  0.10 | Reward:  13.0 | Average Reward: 116.600 | Steps: 25440 | Total Reward: 25440.0|
| Episode: 324 | Epsilon:  0.10 | Reward:  85.0 | Average Reward: 116.760 | Steps: 25525 | Total Reward: 25525.0|
| Episode: 325 | Epsilon:  0.10 | Reward:  99.0 | Average Reward: 116.560 | Steps: 25624 | Total Reward: 25624.0|
| Episode: 326 | Epsilon:  0.10 | Reward:  51.0 | Average Reward: 115.160 | Steps: 25675 | Total Reward: 25675.0|
| Episode: 327 | Epsilon:  0.10 | Reward:  76.0 | Average Reward: 113.920 | Steps: 25751 | Total Reward: 25751.0|
| Episode: 328 | Epsilon:  0.10 | Reward:  14.0 | Average Reward: 113.040 | Steps: 25765 | Total Reward: 25765.0|
| Episode: 329 | Epsilon:  0.10 | Reward:  54.0 | Average Reward: 112.670 | Steps: 25819 | Total Reward: 25819.0|
| Episode: 330 | Epsilon:  0.10 | Reward: 109.0 | Average Reward: 112.640 | Steps: 25928 | Total Reward: 25928.0|
| Episode: 331 | Epsilon:  0.10 | Reward: 109.0 | Average Reward: 111.730 | Steps: 26037 | Total Reward: 26037.0|
| Episode: 332 | Epsilon:  0.10 | Reward: 111.0 | Average Reward: 112.370 | Steps: 26148 | Total Reward: 26148.0|
| Episode: 333 | Epsilon:  0.10 | Reward:  32.0 | Average Reward: 111.530 | Steps: 26180 | Total Reward: 26180.0|
| Episode: 334 | Epsilon:  0.10 | Reward:  17.0 | Average Reward: 110.490 | Steps: 26197 | Total Reward: 26197.0|
| Episode: 335 | Epsilon:  0.10 | Reward:  63.0 | Average Reward: 109.120 | Steps: 26260 | Total Reward: 26260.0|
| Episode: 336 | Epsilon:  0.10 | Reward:  43.0 | Average Reward: 107.550 | Steps: 26303 | Total Reward: 26303.0|
| Episode: 337 | Epsilon:  0.10 | Reward:  17.0 | Average Reward: 107.570 | Steps: 26320 | Total Reward: 26320.0|
| Episode: 338 | Epsilon:  0.10 | Reward:  47.0 | Average Reward: 106.650 | Steps: 26367 | Total Reward: 26367.0|
| Episode: 339 | Epsilon:  0.10 | Reward:  67.0 | Average Reward: 107.160 | Steps: 26434 | Total Reward: 26434.0|
| Episode: 340 | Epsilon:  0.10 | Reward:  49.0 | Average Reward: 107.030 | Steps: 26483 | Total Reward: 26483.0|
| Episode: 341 | Epsilon:  0.10 | Reward:  36.0 | Average Reward: 106.110 | Steps: 26519 | Total Reward: 26519.0|
| Episode: 342 | Epsilon:  0.10 | Reward: 117.0 | Average Reward: 106.060 | Steps: 26636 | Total Reward: 26636.0|
| Episode: 343 | Epsilon:  0.10 | Reward: 171.0 | Average Reward: 106.670 | Steps: 26807 | Total Reward: 26807.0|
| Episode: 344 | Epsilon:  0.10 | Reward: 120.0 | Average Reward: 107.650 | Steps: 26927 | Total Reward: 26927.0|
| Episode: 345 | Epsilon:  0.10 | Reward:  35.0 | Average Reward: 106.930 | Steps: 26962 | Total Reward: 26962.0|
| Episode: 346 | Epsilon:  0.10 | Reward: 121.0 | Average Reward: 107.940 | Steps: 27083 | Total Reward: 27083.0|
| Episode: 347 | Epsilon:  0.10 | Reward:  48.0 | Average Reward: 106.420 | Steps: 27131 | Total Reward: 27131.0|
| Episode: 348 | Epsilon:  0.10 | Reward:  15.0 | Average Reward: 104.750 | Steps: 27146 | Total Reward: 27146.0|
| Episode: 349 | Epsilon:  0.10 | Reward: 107.0 | Average Reward: 105.130 | Steps: 27253 | Total Reward: 27253.0|
| Episode: 350 | Epsilon:  0.10 | Reward: 131.0 | Average Reward: 105.020 | Steps: 27384 | Total Reward: 27384.0|
| Episode: 351 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 105.020 | Steps: 27584 | Total Reward: 27584.0|
| Episode: 352 | Epsilon:  0.10 | Reward: 135.0 | Average Reward: 105.180 | Steps: 27719 | Total Reward: 27719.0|
| Episode: 353 | Epsilon:  0.10 | Reward:  37.0 | Average Reward: 103.550 | Steps: 27756 | Total Reward: 27756.0|
| Episode: 354 | Epsilon:  0.10 | Reward:  28.0 | Average Reward: 102.780 | Steps: 27784 | Total Reward: 27784.0|
| Episode: 355 | Epsilon:  0.10 | Reward: 105.0 | Average Reward: 102.550 | Steps: 27889 | Total Reward: 27889.0|
| Episode: 356 | Epsilon:  0.10 | Reward: 133.0 | Average Reward: 103.230 | Steps: 28022 | Total Reward: 28022.0|
| Episode: 357 | Epsilon:  0.10 | Reward: 125.0 | Average Reward: 103.040 | Steps: 28147 | Total Reward: 28147.0|
| Episode: 358 | Epsilon:  0.10 | Reward: 182.0 | Average Reward: 103.510 | Steps: 28329 | Total Reward: 28329.0|
| Episode: 359 | Epsilon:  0.10 | Reward: 148.0 | Average Reward: 102.990 | Steps: 28477 | Total Reward: 28477.0|
| Episode: 360 | Epsilon:  0.10 | Reward:  51.0 | Average Reward: 102.860 | Steps: 28528 | Total Reward: 28528.0|
| Episode: 361 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 102.860 | Steps: 28728 | Total Reward: 28728.0|
| Episode: 362 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 104.640 | Steps: 28928 | Total Reward: 28928.0|
| Episode: 363 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 106.230 | Steps: 29128 | Total Reward: 29128.0|
| Episode: 364 | Epsilon:  0.10 | Reward:  81.0 | Average Reward: 106.850 | Steps: 29209 | Total Reward: 29209.0|
| Episode: 365 | Epsilon:  0.10 | Reward: 113.0 | Average Reward: 106.630 | Steps: 29322 | Total Reward: 29322.0|
| Episode: 366 | Epsilon:  0.10 | Reward:  97.0 | Average Reward: 107.030 | Steps: 29419 | Total Reward: 29419.0|
| Episode: 367 | Epsilon:  0.10 | Reward:  22.0 | Average Reward: 106.050 | Steps: 29441 | Total Reward: 29441.0|
| Episode: 368 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 107.600 | Steps: 29641 | Total Reward: 29641.0|
| Episode: 369 | Epsilon:  0.10 | Reward:  75.0 | Average Reward: 106.350 | Steps: 29716 | Total Reward: 29716.0|
| Episode: 370 | Epsilon:  0.10 | Reward:  49.0 | Average Reward: 106.390 | Steps: 29765 | Total Reward: 29765.0|
| Episode: 371 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 108.000 | Steps: 29965 | Total Reward: 29965.0|
| Episode: 372 | Epsilon:  0.10 | Reward: 173.0 | Average Reward: 107.730 | Steps: 30138 | Total Reward: 30138.0|
| Episode: 373 | Epsilon:  0.10 | Reward: 148.0 | Average Reward: 108.080 | Steps: 30286 | Total Reward: 30286.0|
| Episode: 374 | Epsilon:  0.10 | Reward: 122.0 | Average Reward: 108.880 | Steps: 30408 | Total Reward: 30408.0|
| Episode: 375 | Epsilon:  0.10 | Reward: 120.0 | Average Reward: 108.080 | Steps: 30528 | Total Reward: 30528.0|
| Episode: 376 | Epsilon:  0.10 | Reward: 127.0 | Average Reward: 107.710 | Steps: 30655 | Total Reward: 30655.0|
| Episode: 377 | Epsilon:  0.10 | Reward: 130.0 | Average Reward: 108.670 | Steps: 30785 | Total Reward: 30785.0|
| Episode: 378 | Epsilon:  0.10 | Reward: 145.0 | Average Reward: 108.870 | Steps: 30930 | Total Reward: 30930.0|
| Episode: 379 | Epsilon:  0.10 | Reward: 131.0 | Average Reward: 109.150 | Steps: 31061 | Total Reward: 31061.0|
| Episode: 380 | Epsilon:  0.10 | Reward: 157.0 | Average Reward: 108.720 | Steps: 31218 | Total Reward: 31218.0|
| Episode: 381 | Epsilon:  0.10 | Reward: 135.0 | Average Reward: 109.230 | Steps: 31353 | Total Reward: 31353.0|
| Episode: 382 | Epsilon:  0.10 | Reward: 182.0 | Average Reward: 109.920 | Steps: 31535 | Total Reward: 31535.0|
| Episode: 383 | Epsilon:  0.10 | Reward:  49.0 | Average Reward: 108.410 | Steps: 31584 | Total Reward: 31584.0|
| Episode: 384 | Epsilon:  0.10 | Reward: 155.0 | Average Reward: 107.970 | Steps: 31739 | Total Reward: 31739.0|
| Episode: 385 | Epsilon:  0.10 | Reward:  31.0 | Average Reward: 106.940 | Steps: 31770 | Total Reward: 31770.0|
| Episode: 386 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 108.370 | Steps: 31970 | Total Reward: 31970.0|
| Episode: 387 | Epsilon:  0.10 | Reward: 184.0 | Average Reward: 108.660 | Steps: 32154 | Total Reward: 32154.0|
| Episode: 388 | Epsilon:  0.10 | Reward: 104.0 | Average Reward: 109.470 | Steps: 32258 | Total Reward: 32258.0|
| Episode: 389 | Epsilon:  0.10 | Reward:  77.0 | Average Reward: 109.400 | Steps: 32335 | Total Reward: 32335.0|
