+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
+------------------------------+-----------+
|          Parameter           |   Value   |
+==============================+===========+
| Layer Type:                  | hopfield  |
+------------------------------+-----------+
| Loss Metric:                 | smooth_l1 |
+------------------------------+-----------+
| Sequence Length:             | 20        |
+------------------------------+-----------+
| Learning Rate:               | 0.001     |
+------------------------------+-----------+
| Update Target Steps:         | 5000      |
+------------------------------+-----------+
| Optimizer:                   | adamW     |
+------------------------------+-----------+
| Hopfield Inverse Temperature | 0.100     |
+------------------------------+-----------+
| Big or Small Loss            | no        |
+------------------------------+-----------+
| Soft or Hard Update          | soft      |
+------------------------------+-----------+
| Polyak Factor                | 0.500     |
+------------------------------+-----------+
---------------
| TRAINING... |
---------------
| Episode:   1 | Epsilon:  0.88 | Reward:   2.0 | Average Reward: 2.000 | Steps:    50 | Total Reward:   2.0|
| Episode: 196 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.720 | Steps: 11159 | Total Reward: 357.0|
| Episode: 197 | Epsilon:  0.11 | Reward:   2.0 | Average Reward: 1.720 | Steps: 11217 | Total Reward: 359.0|
| Episode: 198 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.680 | Steps: 11248 | Total Reward: 359.0|
| Episode: 199 | Epsilon:  0.11 | Reward:   2.0 | Average Reward: 1.680 | Steps: 11313 | Total Reward: 361.0|
| Episode: 200 | Epsilon:  0.11 | Reward:   2.0 | Average Reward: 1.680 | Steps: 11371 | Total Reward: 363.0|
| Episode: 201 | Epsilon:  0.11 | Reward:   2.0 | Average Reward: 1.630 | Steps: 11429 | Total Reward: 365.0|
| Episode: 202 | Epsilon:  0.11 | Reward:   2.0 | Average Reward: 1.640 | Steps: 11495 | Total Reward: 367.0|
| Episode: 203 | Epsilon:  0.11 | Reward:   3.0 | Average Reward: 1.660 | Steps: 11570 | Total Reward: 370.0|
| Episode: 204 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.660 | Steps: 11677 | Total Reward: 375.0|
| Episode: 205 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.660 | Steps: 11726 | Total Reward: 376.0|
| Episode: 206 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.680 | Steps: 11785 | Total Reward: 378.0|
| Episode: 207 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.670 | Steps: 11815 | Total Reward: 378.0|
| Episode: 208 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.680 | Steps: 11905 | Total Reward: 382.0|
| Episode: 209 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.670 | Steps: 11952 | Total Reward: 383.0|
| Episode: 210 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.700 | Steps: 12038 | Total Reward: 387.0|
| Episode: 211 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.750 | Steps: 12154 | Total Reward: 392.0|
| Episode: 212 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.760 | Steps: 12213 | Total Reward: 394.0|
| Episode: 213 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.720 | Steps: 12246 | Total Reward: 394.0|
| Episode: 214 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.740 | Steps: 12303 | Total Reward: 396.0|
| Episode: 215 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.740 | Steps: 12367 | Total Reward: 398.0|
| Episode: 216 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.760 | Steps: 12421 | Total Reward: 400.0|
| Episode: 217 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.780 | Steps: 12497 | Total Reward: 403.0|
| Episode: 218 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.790 | Steps: 12555 | Total Reward: 405.0|
| Episode: 219 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.790 | Steps: 12627 | Total Reward: 408.0|
| Episode: 220 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.770 | Steps: 12662 | Total Reward: 408.0|
| Episode: 221 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.770 | Steps: 12709 | Total Reward: 409.0|
| Episode: 222 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.760 | Steps: 12772 | Total Reward: 411.0|
| Episode: 223 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.740 | Steps: 12806 | Total Reward: 411.0|
| Episode: 224 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.720 | Steps: 12841 | Total Reward: 411.0|
| Episode: 225 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.710 | Steps: 12873 | Total Reward: 411.0|
| Episode: 226 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.680 | Steps: 12906 | Total Reward: 411.0|
| Episode: 227 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.700 | Steps: 12965 | Total Reward: 413.0|
| Episode: 228 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.690 | Steps: 13015 | Total Reward: 414.0|
| Episode: 229 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.720 | Steps: 13105 | Total Reward: 418.0|
| Episode: 230 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.740 | Steps: 13164 | Total Reward: 420.0|
| Episode: 231 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.780 | Steps: 13269 | Total Reward: 425.0|
| Episode: 232 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.800 | Steps: 13372 | Total Reward: 430.0|
| Episode: 233 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.800 | Steps: 13431 | Total Reward: 432.0|
| Episode: 234 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.760 | Steps: 13466 | Total Reward: 432.0|
| Episode: 235 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.770 | Steps: 13526 | Total Reward: 434.0|
| Episode: 236 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.760 | Steps: 13574 | Total Reward: 435.0|
| Episode: 237 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.750 | Steps: 13633 | Total Reward: 437.0|
| Episode: 238 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.750 | Steps: 13689 | Total Reward: 439.0|
| Episode: 239 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.780 | Steps: 13762 | Total Reward: 442.0|
| Episode: 240 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.790 | Steps: 13837 | Total Reward: 445.0|
| Episode: 241 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.790 | Steps: 13885 | Total Reward: 446.0|
| Episode: 242 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.780 | Steps: 13915 | Total Reward: 446.0|
| Episode: 243 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.780 | Steps: 13962 | Total Reward: 447.0|
| Episode: 244 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.780 | Steps: 13993 | Total Reward: 447.0|
| Episode: 245 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.780 | Steps: 14025 | Total Reward: 447.0|
| Episode: 246 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.760 | Steps: 14057 | Total Reward: 447.0|
| Episode: 247 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.740 | Steps: 14090 | Total Reward: 447.0|
| Episode: 248 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.800 | Steps: 14194 | Total Reward: 453.0|
| Episode: 249 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.800 | Steps: 14251 | Total Reward: 455.0|
| Episode: 250 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.840 | Steps: 14361 | Total Reward: 461.0|
| Episode: 251 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.860 | Steps: 14416 | Total Reward: 463.0|
| Episode: 252 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.850 | Steps: 14474 | Total Reward: 465.0|
| Episode: 253 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.850 | Steps: 14533 | Total Reward: 467.0|
| Episode: 254 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.830 | Steps: 14566 | Total Reward: 467.0|
| Episode: 255 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.820 | Steps: 14640 | Total Reward: 470.0|
| Episode: 256 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.840 | Steps: 14698 | Total Reward: 472.0|
| Episode: 257 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.840 | Steps: 14731 | Total Reward: 472.0|
| Episode: 258 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.880 | Steps: 14821 | Total Reward: 476.0|
| Episode: 259 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.860 | Steps: 14855 | Total Reward: 476.0|
| Episode: 260 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.820 | Steps: 14886 | Total Reward: 476.0|
| Episode: 261 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.840 | Steps: 14977 | Total Reward: 480.0|
| Episode: 262 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.830 | Steps: 15025 | Total Reward: 481.0|
| Episode: 263 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.820 | Steps: 15084 | Total Reward: 483.0|
| Episode: 264 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.820 | Steps: 15142 | Total Reward: 485.0|
| Episode: 265 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.830 | Steps: 15189 | Total Reward: 486.0|
| Episode: 266 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.800 | Steps: 15224 | Total Reward: 486.0|
| Episode: 267 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.830 | Steps: 15292 | Total Reward: 489.0|
| Episode: 268 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.810 | Steps: 15324 | Total Reward: 489.0|
| Episode: 269 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.850 | Steps: 15429 | Total Reward: 494.0|
| Episode: 270 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.820 | Steps: 15461 | Total Reward: 494.0|
| Episode: 271 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.810 | Steps: 15495 | Total Reward: 494.0|
| Episode: 272 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.770 | Steps: 15528 | Total Reward: 494.0|
| Episode: 273 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.760 | Steps: 15585 | Total Reward: 496.0|
| Episode: 274 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.760 | Steps: 15668 | Total Reward: 499.0|
| Episode: 275 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.730 | Steps: 15701 | Total Reward: 499.0|
| Episode: 276 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.730 | Steps: 15759 | Total Reward: 501.0|
| Episode: 277 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.730 | Steps: 15791 | Total Reward: 501.0|
| Episode: 278 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.750 | Steps: 15879 | Total Reward: 505.0|
| Episode: 279 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.750 | Steps: 15938 | Total Reward: 507.0|
| Episode: 280 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.790 | Steps: 16039 | Total Reward: 512.0|
| Episode: 281 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.760 | Steps: 16073 | Total Reward: 512.0|
| Episode: 282 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.760 | Steps: 16104 | Total Reward: 512.0|
| Episode: 283 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.740 | Steps: 16137 | Total Reward: 512.0|
| Episode: 284 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.740 | Steps: 16218 | Total Reward: 515.0|
| Episode: 285 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.740 | Steps: 16276 | Total Reward: 517.0|
| Episode: 286 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.770 | Steps: 16350 | Total Reward: 520.0|
| Episode: 287 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.740 | Steps: 16384 | Total Reward: 520.0|
| Episode: 288 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.720 | Steps: 16441 | Total Reward: 522.0|
| Episode: 289 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.690 | Steps: 16475 | Total Reward: 522.0|
| Episode: 290 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.680 | Steps: 16510 | Total Reward: 522.0|
| Episode: 291 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.680 | Steps: 16564 | Total Reward: 524.0|
| Episode: 292 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.710 | Steps: 16640 | Total Reward: 527.0|
| Episode: 293 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.700 | Steps: 16674 | Total Reward: 527.0|
| Episode: 294 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.700 | Steps: 16707 | Total Reward: 527.0|
| Episode: 295 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.720 | Steps: 16761 | Total Reward: 529.0|
| Episode: 296 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.740 | Steps: 16818 | Total Reward: 531.0|
| Episode: 297 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.740 | Steps: 16877 | Total Reward: 533.0|
| Episode: 298 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.780 | Steps: 16965 | Total Reward: 537.0|
| Episode: 299 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.780 | Steps: 17024 | Total Reward: 539.0|
| Episode: 300 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.790 | Steps: 17098 | Total Reward: 542.0|
| Episode: 301 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.800 | Steps: 17173 | Total Reward: 545.0|
| Episode: 302 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.800 | Steps: 17232 | Total Reward: 547.0|
| Episode: 303 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.810 | Steps: 17323 | Total Reward: 551.0|
| Episode: 304 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.760 | Steps: 17357 | Total Reward: 551.0|
| Episode: 305 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.780 | Steps: 17428 | Total Reward: 554.0|
| Episode: 306 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.760 | Steps: 17462 | Total Reward: 554.0|
| Episode: 307 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.810 | Steps: 17565 | Total Reward: 559.0|
| Episode: 308 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.770 | Steps: 17596 | Total Reward: 559.0|
| Episode: 309 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.760 | Steps: 17630 | Total Reward: 559.0|
| Episode: 310 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.720 | Steps: 17663 | Total Reward: 559.0|
| Episode: 311 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.690 | Steps: 17730 | Total Reward: 561.0|
| Episode: 312 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.690 | Steps: 17789 | Total Reward: 563.0|
| Episode: 313 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.690 | Steps: 17823 | Total Reward: 563.0|
| Episode: 314 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.690 | Steps: 17881 | Total Reward: 565.0|
| Episode: 315 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.710 | Steps: 17962 | Total Reward: 569.0|
| Episode: 316 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.690 | Steps: 17997 | Total Reward: 569.0|
| Episode: 317 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.700 | Steps: 18085 | Total Reward: 573.0|
| Episode: 318 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.710 | Steps: 18161 | Total Reward: 576.0|
| Episode: 319 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.700 | Steps: 18220 | Total Reward: 578.0|
| Episode: 320 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.700 | Steps: 18253 | Total Reward: 578.0|
| Episode: 321 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.710 | Steps: 18312 | Total Reward: 580.0|
| Episode: 322 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.710 | Steps: 18370 | Total Reward: 582.0|
| Episode: 323 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.750 | Steps: 18460 | Total Reward: 586.0|
| Episode: 324 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.750 | Steps: 18493 | Total Reward: 586.0|
| Episode: 325 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.770 | Steps: 18548 | Total Reward: 588.0|
| Episode: 326 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.780 | Steps: 18592 | Total Reward: 589.0|
| Episode: 327 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.760 | Steps: 18626 | Total Reward: 589.0|
| Episode: 328 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.780 | Steps: 18701 | Total Reward: 592.0|
| Episode: 329 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.790 | Steps: 18807 | Total Reward: 597.0|
| Episode: 330 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.780 | Steps: 18855 | Total Reward: 598.0|
| Episode: 331 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.730 | Steps: 18888 | Total Reward: 598.0|
| Episode: 332 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.680 | Steps: 18920 | Total Reward: 598.0|
| Episode: 333 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.660 | Steps: 18951 | Total Reward: 598.0|
| Episode: 334 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.660 | Steps: 18985 | Total Reward: 598.0|
| Episode: 335 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.660 | Steps: 19043 | Total Reward: 600.0|
| Episode: 336 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.670 | Steps: 19101 | Total Reward: 602.0|
| Episode: 337 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.650 | Steps: 19134 | Total Reward: 602.0|
| Episode: 338 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.630 | Steps: 19167 | Total Reward: 602.0|
| Episode: 339 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.640 | Steps: 19258 | Total Reward: 606.0|
| Episode: 340 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.630 | Steps: 19315 | Total Reward: 608.0|
| Episode: 341 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.660 | Steps: 19402 | Total Reward: 612.0|
| Episode: 342 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.670 | Steps: 19451 | Total Reward: 613.0|
| Episode: 343 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.660 | Steps: 19485 | Total Reward: 613.0|
| Episode: 344 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.670 | Steps: 19534 | Total Reward: 614.0|
| Episode: 345 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.670 | Steps: 19569 | Total Reward: 614.0|
| Episode: 346 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.670 | Steps: 19602 | Total Reward: 614.0|
| Episode: 347 | Epsilon:  0.10 | Reward:   7.0 | Average Reward: 1.740 | Steps: 19739 | Total Reward: 621.0|
| Episode: 348 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.680 | Steps: 19773 | Total Reward: 621.0|
| Episode: 349 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.660 | Steps: 19807 | Total Reward: 621.0|
| Episode: 350 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.620 | Steps: 19865 | Total Reward: 623.0|
| Episode: 351 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.600 | Steps: 19894 | Total Reward: 623.0|
| Episode: 352 | Epsilon:  0.10 | Reward:   4.0 | Average Reward: 1.620 | Steps: 19978 | Total Reward: 627.0|
| Episode: 353 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.600 | Steps: 20012 | Total Reward: 627.0|
| Episode: 354 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.600 | Steps: 20044 | Total Reward: 627.0|
| Episode: 355 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.590 | Steps: 20103 | Total Reward: 629.0|
| Episode: 356 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.600 | Steps: 20178 | Total Reward: 632.0|
| Episode: 357 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.620 | Steps: 20237 | Total Reward: 634.0|
| Episode: 358 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.580 | Steps: 20270 | Total Reward: 634.0|
| Episode: 359 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.630 | Steps: 20369 | Total Reward: 639.0|
| Episode: 360 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.650 | Steps: 20427 | Total Reward: 641.0|
| Episode: 361 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.630 | Steps: 20485 | Total Reward: 643.0|
| Episode: 362 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.620 | Steps: 20517 | Total Reward: 643.0|
| Episode: 363 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.600 | Steps: 20550 | Total Reward: 643.0|
| Episode: 364 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.590 | Steps: 20599 | Total Reward: 644.0|
| Episode: 365 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.600 | Steps: 20664 | Total Reward: 646.0|
| Episode: 366 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.600 | Steps: 20697 | Total Reward: 646.0|
| Episode: 367 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.570 | Steps: 20729 | Total Reward: 646.0|
| Episode: 368 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.590 | Steps: 20786 | Total Reward: 648.0|
| Episode: 369 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.540 | Steps: 20818 | Total Reward: 648.0|
| Episode: 370 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.560 | Steps: 20883 | Total Reward: 650.0|
| Episode: 371 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.590 | Steps: 20957 | Total Reward: 653.0|
| Episode: 372 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.590 | Steps: 20988 | Total Reward: 653.0|
| Episode: 373 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.590 | Steps: 21047 | Total Reward: 655.0|
| Episode: 374 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.570 | Steps: 21095 | Total Reward: 656.0|
| Episode: 375 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.570 | Steps: 21129 | Total Reward: 656.0|
| Episode: 376 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.580 | Steps: 21210 | Total Reward: 659.0|
| Episode: 377 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.580 | Steps: 21243 | Total Reward: 659.0|
| Episode: 378 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.560 | Steps: 21301 | Total Reward: 661.0|
| Episode: 379 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.560 | Steps: 21360 | Total Reward: 663.0|
| Episode: 380 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.530 | Steps: 21417 | Total Reward: 665.0|
| Episode: 381 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.560 | Steps: 21492 | Total Reward: 668.0|
| Episode: 382 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.590 | Steps: 21564 | Total Reward: 671.0|
| Episode: 383 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.640 | Steps: 21659 | Total Reward: 676.0|
| Episode: 384 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.610 | Steps: 21691 | Total Reward: 676.0|
| Episode: 385 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.590 | Steps: 21725 | Total Reward: 676.0|
| Episode: 386 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.590 | Steps: 21800 | Total Reward: 679.0|
| Episode: 387 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.590 | Steps: 21833 | Total Reward: 679.0|
| Episode: 388 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.600 | Steps: 21908 | Total Reward: 682.0|
| Episode: 389 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.630 | Steps: 21976 | Total Reward: 685.0|
| Episode: 390 | Epsilon:  0.10 | Reward:   7.0 | Average Reward: 1.700 | Steps: 22099 | Total Reward: 692.0|
| Episode: 391 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.700 | Steps: 22156 | Total Reward: 694.0|
| Episode: 392 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.700 | Steps: 22228 | Total Reward: 697.0|
| Episode: 393 | Epsilon:  0.10 | Reward:   1.0 | Average Reward: 1.710 | Steps: 22276 | Total Reward: 698.0|
| Episode: 394 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.710 | Steps: 22309 | Total Reward: 698.0|
| Episode: 395 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.710 | Steps: 22366 | Total Reward: 700.0|
| Episode: 396 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.710 | Steps: 22426 | Total Reward: 702.0|
| Episode: 397 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.710 | Steps: 22483 | Total Reward: 704.0|
| Episode: 398 | Epsilon:  0.10 | Reward:   3.0 | Average Reward: 1.700 | Steps: 22557 | Total Reward: 707.0|
| Episode: 399 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.680 | Steps: 22591 | Total Reward: 707.0|
| Episode: 400 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.670 | Steps: 22649 | Total Reward: 709.0|
| Episode: 401 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.660 | Steps: 22705 | Total Reward: 711.0|
