+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam,                      | adamW,             |
|                        | SGD                        |  sgd               |
+------------------------+----------------------------+--------------------+
+------------------------------+---------------------------------------------+
|          Parameter           |                    Value                    |
+==============================+=============================================+
| Layer Type:                  | gru                                         |
+------------------------------+---------------------------------------------+
| Loss Metric:                 | huber                                       |
+------------------------------+---------------------------------------------+
| Sequence Length:             | 20                                          |
+------------------------------+---------------------------------------------+
| Learning Rate:               | 0.001                                       |
+------------------------------+---------------------------------------------+
| Target Update Steps:         | 100                                         |
+------------------------------+---------------------------------------------+
| Optimizer:                   | rmsprop                                     |
+------------------------------+---------------------------------------------+
| Hopfield Inverse Temperature | 0.100                                       |
+------------------------------+---------------------------------------------+
| Scale Q-values with lr       | True                                        |
+------------------------------+---------------------------------------------+
| Hard or Soft Update          | True                                        |
+------------------------------+---------------------------------------------+
| Polyak Factor                | None                                        |
+------------------------------+---------------------------------------------+
| Make POMDP                   | Train: True, Hidden dims: [1], mask         |
|                              | Evaluation: True, Hidden dims: [1, 2], mask |
+------------------------------+---------------------------------------------+
---------------
| TRAINING... |
---------------
| Episode:   1 | Epsilon:  0.90 | Reward:  11.0 | Average Reward: 11.000 | Steps:    11 | Total Reward:  11.0|
| Episode: 190 | Epsilon:  0.10 | Reward:  58.0 | Average Reward: 54.290 | Steps:  6414 | Total Reward: 6414.0|
| Episode: 191 | Epsilon:  0.10 | Reward: 135.0 | Average Reward: 55.550 | Steps:  6549 | Total Reward: 6549.0|
| Episode: 192 | Epsilon:  0.10 | Reward: 140.0 | Average Reward: 56.800 | Steps:  6689 | Total Reward: 6689.0|
| Episode: 193 | Epsilon:  0.10 | Reward: 129.0 | Average Reward: 57.980 | Steps:  6818 | Total Reward: 6818.0|
| Episode: 194 | Epsilon:  0.10 | Reward: 128.0 | Average Reward: 59.140 | Steps:  6946 | Total Reward: 6946.0|
| Episode: 195 | Epsilon:  0.10 | Reward: 130.0 | Average Reward: 60.340 | Steps:  7076 | Total Reward: 7076.0|
| Episode: 196 | Epsilon:  0.10 | Reward: 119.0 | Average Reward: 61.440 | Steps:  7195 | Total Reward: 7195.0|
| Episode: 197 | Epsilon:  0.10 | Reward: 127.0 | Average Reward: 62.610 | Steps:  7322 | Total Reward: 7322.0|
| Episode: 198 | Epsilon:  0.10 | Reward: 139.0 | Average Reward: 63.910 | Steps:  7461 | Total Reward: 7461.0|
| Episode: 199 | Epsilon:  0.10 | Reward: 135.0 | Average Reward: 65.160 | Steps:  7596 | Total Reward: 7596.0|
| Episode: 200 | Epsilon:  0.10 | Reward: 141.0 | Average Reward: 66.450 | Steps:  7737 | Total Reward: 7737.0|
| Episode: 201 | Epsilon:  0.10 | Reward: 146.0 | Average Reward: 67.820 | Steps:  7883 | Total Reward: 7883.0|
| Episode: 202 | Epsilon:  0.10 | Reward: 129.0 | Average Reward: 68.840 | Steps:  8012 | Total Reward: 8012.0|
| Episode: 203 | Epsilon:  0.10 | Reward: 128.0 | Average Reward: 70.020 | Steps:  8140 | Total Reward: 8140.0|
| Episode: 204 | Epsilon:  0.10 | Reward: 125.0 | Average Reward: 71.130 | Steps:  8265 | Total Reward: 8265.0|
| Episode: 205 | Epsilon:  0.10 | Reward: 143.0 | Average Reward: 72.480 | Steps:  8408 | Total Reward: 8408.0|
| Episode: 206 | Epsilon:  0.10 | Reward: 132.0 | Average Reward: 73.700 | Steps:  8540 | Total Reward: 8540.0|
| Episode: 207 | Epsilon:  0.10 | Reward: 138.0 | Average Reward: 74.970 | Steps:  8678 | Total Reward: 8678.0|
| Episode: 208 | Epsilon:  0.10 | Reward: 161.0 | Average Reward: 76.490 | Steps:  8839 | Total Reward: 8839.0|
| Episode: 209 | Epsilon:  0.10 | Reward: 153.0 | Average Reward: 77.940 | Steps:  8992 | Total Reward: 8992.0|
| Episode: 210 | Epsilon:  0.10 | Reward: 178.0 | Average Reward: 79.600 | Steps:  9170 | Total Reward: 9170.0|
| Episode: 211 | Epsilon:  0.10 | Reward: 139.0 | Average Reward: 80.900 | Steps:  9309 | Total Reward: 9309.0|
| Episode: 212 | Epsilon:  0.10 | Reward: 152.0 | Average Reward: 82.330 | Steps:  9461 | Total Reward: 9461.0|
| Episode: 213 | Epsilon:  0.10 | Reward: 146.0 | Average Reward: 83.680 | Steps:  9607 | Total Reward: 9607.0|
| Episode: 214 | Epsilon:  0.10 | Reward: 130.0 | Average Reward: 84.900 | Steps:  9737 | Total Reward: 9737.0|
| Episode: 215 | Epsilon:  0.10 | Reward: 134.0 | Average Reward: 86.140 | Steps:  9871 | Total Reward: 9871.0|
| Episode: 216 | Epsilon:  0.10 | Reward: 130.0 | Average Reward: 87.330 | Steps: 10001 | Total Reward: 10001.0|
| Episode: 217 | Epsilon:  0.10 | Reward: 135.0 | Average Reward: 88.580 | Steps: 10136 | Total Reward: 10136.0|
| Episode: 218 | Epsilon:  0.10 | Reward: 123.0 | Average Reward: 89.720 | Steps: 10259 | Total Reward: 10259.0|
| Episode: 219 | Epsilon:  0.10 | Reward: 130.0 | Average Reward: 90.930 | Steps: 10389 | Total Reward: 10389.0|
| Episode: 220 | Epsilon:  0.10 | Reward: 120.0 | Average Reward: 92.040 | Steps: 10509 | Total Reward: 10509.0|
| Episode: 221 | Epsilon:  0.10 | Reward: 142.0 | Average Reward: 93.340 | Steps: 10651 | Total Reward: 10651.0|
| Episode: 222 | Epsilon:  0.10 | Reward: 154.0 | Average Reward: 94.760 | Steps: 10805 | Total Reward: 10805.0|
| Episode: 223 | Epsilon:  0.10 | Reward: 126.0 | Average Reward: 95.930 | Steps: 10931 | Total Reward: 10931.0|
| Episode: 224 | Epsilon:  0.10 | Reward: 144.0 | Average Reward: 97.280 | Steps: 11075 | Total Reward: 11075.0|
| Episode: 225 | Epsilon:  0.10 | Reward: 131.0 | Average Reward: 98.480 | Steps: 11206 | Total Reward: 11206.0|
| Episode: 226 | Epsilon:  0.10 | Reward: 145.0 | Average Reward: 99.830 | Steps: 11351 | Total Reward: 11351.0|
| Episode: 227 | Epsilon:  0.10 | Reward: 132.0 | Average Reward: 101.050 | Steps: 11483 | Total Reward: 11483.0|
| Episode: 228 | Epsilon:  0.10 | Reward: 123.0 | Average Reward: 102.180 | Steps: 11606 | Total Reward: 11606.0|
| Episode: 229 | Epsilon:  0.10 | Reward: 122.0 | Average Reward: 103.320 | Steps: 11728 | Total Reward: 11728.0|
| Episode: 230 | Epsilon:  0.10 | Reward: 119.0 | Average Reward: 104.370 | Steps: 11847 | Total Reward: 11847.0|
| Episode: 231 | Epsilon:  0.10 | Reward: 121.0 | Average Reward: 105.430 | Steps: 11968 | Total Reward: 11968.0|
| Episode: 232 | Epsilon:  0.10 | Reward: 137.0 | Average Reward: 106.580 | Steps: 12105 | Total Reward: 12105.0|
| Episode: 233 | Epsilon:  0.10 | Reward: 120.0 | Average Reward: 107.610 | Steps: 12225 | Total Reward: 12225.0|
| Episode: 234 | Epsilon:  0.10 | Reward: 111.0 | Average Reward: 108.490 | Steps: 12336 | Total Reward: 12336.0|
| Episode: 235 | Epsilon:  0.10 | Reward: 109.0 | Average Reward: 109.400 | Steps: 12445 | Total Reward: 12445.0|
| Episode: 236 | Epsilon:  0.10 | Reward:  98.0 | Average Reward: 110.180 | Steps: 12543 | Total Reward: 12543.0|
| Episode: 237 | Epsilon:  0.10 | Reward: 128.0 | Average Reward: 111.310 | Steps: 12671 | Total Reward: 12671.0|
| Episode: 238 | Epsilon:  0.10 | Reward:  97.0 | Average Reward: 112.010 | Steps: 12768 | Total Reward: 12768.0|
| Episode: 239 | Epsilon:  0.10 | Reward: 114.0 | Average Reward: 113.020 | Steps: 12882 | Total Reward: 12882.0|
| Episode: 240 | Epsilon:  0.10 | Reward: 124.0 | Average Reward: 114.050 | Steps: 13006 | Total Reward: 13006.0|
| Episode: 241 | Epsilon:  0.10 | Reward: 133.0 | Average Reward: 114.420 | Steps: 13139 | Total Reward: 13139.0|
| Episode: 242 | Epsilon:  0.10 | Reward: 136.0 | Average Reward: 115.370 | Steps: 13275 | Total Reward: 13275.0|
| Episode: 243 | Epsilon:  0.10 | Reward: 120.0 | Average Reward: 116.250 | Steps: 13395 | Total Reward: 13395.0|
| Episode: 244 | Epsilon:  0.10 | Reward: 147.0 | Average Reward: 117.270 | Steps: 13542 | Total Reward: 13542.0|
| Episode: 245 | Epsilon:  0.10 | Reward: 119.0 | Average Reward: 118.040 | Steps: 13661 | Total Reward: 13661.0|
| Episode: 246 | Epsilon:  0.10 | Reward: 133.0 | Average Reward: 119.010 | Steps: 13794 | Total Reward: 13794.0|
| Episode: 247 | Epsilon:  0.10 | Reward: 121.0 | Average Reward: 119.680 | Steps: 13915 | Total Reward: 13915.0|
| Episode: 248 | Epsilon:  0.10 | Reward: 130.0 | Average Reward: 120.400 | Steps: 14045 | Total Reward: 14045.0|
| Episode: 249 | Epsilon:  0.10 | Reward: 140.0 | Average Reward: 120.730 | Steps: 14185 | Total Reward: 14185.0|
| Episode: 250 | Epsilon:  0.10 | Reward: 128.0 | Average Reward: 121.120 | Steps: 14313 | Total Reward: 14313.0|
| Episode: 251 | Epsilon:  0.10 | Reward: 130.0 | Average Reward: 122.010 | Steps: 14443 | Total Reward: 14443.0|
| Episode: 252 | Epsilon:  0.10 | Reward: 133.0 | Average Reward: 122.880 | Steps: 14576 | Total Reward: 14576.0|
| Episode: 253 | Epsilon:  0.10 | Reward: 119.0 | Average Reward: 123.700 | Steps: 14695 | Total Reward: 14695.0|
| Episode: 254 | Epsilon:  0.10 | Reward: 102.0 | Average Reward: 124.290 | Steps: 14797 | Total Reward: 14797.0|
| Episode: 255 | Epsilon:  0.10 | Reward: 115.0 | Average Reward: 125.020 | Steps: 14912 | Total Reward: 14912.0|
| Episode: 256 | Epsilon:  0.10 | Reward: 126.0 | Average Reward: 125.820 | Steps: 15038 | Total Reward: 15038.0|
| Episode: 257 | Epsilon:  0.10 | Reward: 142.0 | Average Reward: 126.960 | Steps: 15180 | Total Reward: 15180.0|
| Episode: 258 | Epsilon:  0.10 | Reward: 131.0 | Average Reward: 127.880 | Steps: 15311 | Total Reward: 15311.0|
| Episode: 259 | Epsilon:  0.10 | Reward: 137.0 | Average Reward: 128.940 | Steps: 15448 | Total Reward: 15448.0|
| Episode: 260 | Epsilon:  0.10 | Reward: 129.0 | Average Reward: 129.890 | Steps: 15577 | Total Reward: 15577.0|
| Episode: 261 | Epsilon:  0.10 | Reward: 150.0 | Average Reward: 131.030 | Steps: 15727 | Total Reward: 15727.0|
| Episode: 262 | Epsilon:  0.10 | Reward: 122.0 | Average Reward: 131.880 | Steps: 15849 | Total Reward: 15849.0|
| Episode: 263 | Epsilon:  0.10 | Reward: 136.0 | Average Reward: 132.790 | Steps: 15985 | Total Reward: 15985.0|
| Episode: 264 | Epsilon:  0.10 | Reward: 125.0 | Average Reward: 132.930 | Steps: 16110 | Total Reward: 16110.0|
| Episode: 265 | Epsilon:  0.10 | Reward: 112.0 | Average Reward: 132.960 | Steps: 16222 | Total Reward: 16222.0|
| Episode: 266 | Epsilon:  0.10 | Reward: 126.0 | Average Reward: 133.050 | Steps: 16348 | Total Reward: 16348.0|
| Episode: 267 | Epsilon:  0.10 | Reward: 117.0 | Average Reward: 132.950 | Steps: 16465 | Total Reward: 16465.0|
| Episode: 268 | Epsilon:  0.10 | Reward: 148.0 | Average Reward: 133.100 | Steps: 16613 | Total Reward: 16613.0|
| Episode: 269 | Epsilon:  0.10 | Reward: 118.0 | Average Reward: 132.900 | Steps: 16731 | Total Reward: 16731.0|
| Episode: 270 | Epsilon:  0.10 | Reward: 126.0 | Average Reward: 132.790 | Steps: 16857 | Total Reward: 16857.0|
| Episode: 271 | Epsilon:  0.10 | Reward: 124.0 | Average Reward: 132.410 | Steps: 16981 | Total Reward: 16981.0|
| Episode: 272 | Epsilon:  0.10 | Reward: 115.0 | Average Reward: 131.810 | Steps: 17096 | Total Reward: 17096.0|
| Episode: 273 | Epsilon:  0.10 | Reward: 118.0 | Average Reward: 130.990 | Steps: 17214 | Total Reward: 17214.0|
| Episode: 274 | Epsilon:  0.10 | Reward: 121.0 | Average Reward: 130.200 | Steps: 17335 | Total Reward: 17335.0|
| Episode: 275 | Epsilon:  0.10 | Reward: 112.0 | Average Reward: 129.580 | Steps: 17447 | Total Reward: 17447.0|
| Episode: 276 | Epsilon:  0.10 | Reward: 120.0 | Average Reward: 129.120 | Steps: 17567 | Total Reward: 17567.0|
| Episode: 277 | Epsilon:  0.10 | Reward: 103.0 | Average Reward: 128.600 | Steps: 17670 | Total Reward: 17670.0|
| Episode: 278 | Epsilon:  0.10 | Reward: 118.0 | Average Reward: 128.090 | Steps: 17788 | Total Reward: 17788.0|
| Episode: 279 | Epsilon:  0.10 | Reward: 113.0 | Average Reward: 127.890 | Steps: 17901 | Total Reward: 17901.0|
| Episode: 280 | Epsilon:  0.10 | Reward: 126.0 | Average Reward: 127.870 | Steps: 18027 | Total Reward: 18027.0|
| Episode: 281 | Epsilon:  0.10 | Reward: 122.0 | Average Reward: 127.720 | Steps: 18149 | Total Reward: 18149.0|
| Episode: 282 | Epsilon:  0.10 | Reward: 114.0 | Average Reward: 127.600 | Steps: 18263 | Total Reward: 18263.0|
| Episode: 283 | Epsilon:  0.10 | Reward: 119.0 | Average Reward: 127.530 | Steps: 18382 | Total Reward: 18382.0|
| Episode: 284 | Epsilon:  0.10 | Reward: 124.0 | Average Reward: 127.490 | Steps: 18506 | Total Reward: 18506.0|
| Episode: 285 | Epsilon:  0.10 | Reward: 121.0 | Average Reward: 127.470 | Steps: 18627 | Total Reward: 18627.0|
| Episode: 286 | Epsilon:  0.10 | Reward: 128.0 | Average Reward: 127.610 | Steps: 18755 | Total Reward: 18755.0|
| Episode: 287 | Epsilon:  0.10 | Reward: 132.0 | Average Reward: 127.830 | Steps: 18887 | Total Reward: 18887.0|
| Episode: 288 | Epsilon:  0.10 | Reward: 132.0 | Average Reward: 127.880 | Steps: 19019 | Total Reward: 19019.0|
| Episode: 289 | Epsilon:  0.10 | Reward: 120.0 | Average Reward: 127.830 | Steps: 19139 | Total Reward: 19139.0|
| Episode: 290 | Epsilon:  0.10 | Reward: 131.0 | Average Reward: 128.560 | Steps: 19270 | Total Reward: 19270.0|
| Episode: 291 | Epsilon:  0.10 | Reward: 132.0 | Average Reward: 128.530 | Steps: 19402 | Total Reward: 19402.0|
| Episode: 292 | Epsilon:  0.10 | Reward: 146.0 | Average Reward: 128.590 | Steps: 19548 | Total Reward: 19548.0|
| Episode: 293 | Epsilon:  0.10 | Reward: 159.0 | Average Reward: 128.890 | Steps: 19707 | Total Reward: 19707.0|
| Episode: 294 | Epsilon:  0.10 | Reward: 150.0 | Average Reward: 129.110 | Steps: 19857 | Total Reward: 19857.0|
| Episode: 295 | Epsilon:  0.10 | Reward: 143.0 | Average Reward: 129.240 | Steps: 20000 | Total Reward: 20000.0|
| Episode: 296 | Epsilon:  0.10 | Reward: 128.0 | Average Reward: 129.330 | Steps: 20128 | Total Reward: 20128.0|
| Episode: 297 | Epsilon:  0.10 | Reward: 157.0 | Average Reward: 129.630 | Steps: 20285 | Total Reward: 20285.0|
| Episode: 298 | Epsilon:  0.10 | Reward: 128.0 | Average Reward: 129.520 | Steps: 20413 | Total Reward: 20413.0|
| Episode: 299 | Epsilon:  0.10 | Reward: 156.0 | Average Reward: 129.730 | Steps: 20569 | Total Reward: 20569.0|
| Episode: 300 | Epsilon:  0.10 | Reward: 140.0 | Average Reward: 129.720 | Steps: 20709 | Total Reward: 20709.0|
| Episode: 301 | Epsilon:  0.10 | Reward: 172.0 | Average Reward: 129.980 | Steps: 20881 | Total Reward: 20881.0|
| Episode: 302 | Epsilon:  0.10 | Reward: 156.0 | Average Reward: 130.250 | Steps: 21037 | Total Reward: 21037.0|
| Episode: 303 | Epsilon:  0.10 | Reward: 192.0 | Average Reward: 130.890 | Steps: 21229 | Total Reward: 21229.0|
| Episode: 304 | Epsilon:  0.10 | Reward: 139.0 | Average Reward: 131.030 | Steps: 21368 | Total Reward: 21368.0|
| Episode: 305 | Epsilon:  0.10 | Reward: 134.0 | Average Reward: 130.940 | Steps: 21502 | Total Reward: 21502.0|
| Episode: 306 | Epsilon:  0.10 | Reward: 128.0 | Average Reward: 130.900 | Steps: 21630 | Total Reward: 21630.0|
| Episode: 307 | Epsilon:  0.10 | Reward: 157.0 | Average Reward: 131.090 | Steps: 21787 | Total Reward: 21787.0|
| Episode: 308 | Epsilon:  0.10 | Reward: 119.0 | Average Reward: 130.670 | Steps: 21906 | Total Reward: 21906.0|
| Episode: 309 | Epsilon:  0.10 | Reward: 128.0 | Average Reward: 130.420 | Steps: 22034 | Total Reward: 22034.0|
| Episode: 310 | Epsilon:  0.10 | Reward: 128.0 | Average Reward: 129.920 | Steps: 22162 | Total Reward: 22162.0|
| Episode: 311 | Epsilon:  0.10 | Reward: 111.0 | Average Reward: 129.640 | Steps: 22273 | Total Reward: 22273.0|
| Episode: 312 | Epsilon:  0.10 | Reward: 112.0 | Average Reward: 129.240 | Steps: 22385 | Total Reward: 22385.0|
| Episode: 313 | Epsilon:  0.10 | Reward: 118.0 | Average Reward: 128.960 | Steps: 22503 | Total Reward: 22503.0|
| Episode: 314 | Epsilon:  0.10 | Reward: 116.0 | Average Reward: 128.820 | Steps: 22619 | Total Reward: 22619.0|
| Episode: 315 | Epsilon:  0.10 | Reward: 119.0 | Average Reward: 128.670 | Steps: 22738 | Total Reward: 22738.0|
| Episode: 316 | Epsilon:  0.10 | Reward: 147.0 | Average Reward: 128.840 | Steps: 22885 | Total Reward: 22885.0|
| Episode: 317 | Epsilon:  0.10 | Reward: 128.0 | Average Reward: 128.770 | Steps: 23013 | Total Reward: 23013.0|
| Episode: 318 | Epsilon:  0.10 | Reward: 148.0 | Average Reward: 129.020 | Steps: 23161 | Total Reward: 23161.0|
| Episode: 319 | Epsilon:  0.10 | Reward: 127.0 | Average Reward: 128.990 | Steps: 23288 | Total Reward: 23288.0|
| Episode: 320 | Epsilon:  0.10 | Reward: 141.0 | Average Reward: 129.200 | Steps: 23429 | Total Reward: 23429.0|
| Episode: 321 | Epsilon:  0.10 | Reward: 132.0 | Average Reward: 129.100 | Steps: 23561 | Total Reward: 23561.0|
| Episode: 322 | Epsilon:  0.10 | Reward: 125.0 | Average Reward: 128.810 | Steps: 23686 | Total Reward: 23686.0|
| Episode: 323 | Epsilon:  0.10 | Reward: 143.0 | Average Reward: 128.980 | Steps: 23829 | Total Reward: 23829.0|
| Episode: 324 | Epsilon:  0.10 | Reward: 132.0 | Average Reward: 128.860 | Steps: 23961 | Total Reward: 23961.0|
| Episode: 325 | Epsilon:  0.10 | Reward: 147.0 | Average Reward: 129.020 | Steps: 24108 | Total Reward: 24108.0|
| Episode: 326 | Epsilon:  0.10 | Reward: 145.0 | Average Reward: 129.020 | Steps: 24253 | Total Reward: 24253.0|
| Episode: 327 | Epsilon:  0.10 | Reward: 127.0 | Average Reward: 128.970 | Steps: 24380 | Total Reward: 24380.0|
| Episode: 328 | Epsilon:  0.10 | Reward: 119.0 | Average Reward: 128.930 | Steps: 24499 | Total Reward: 24499.0|
| Episode: 329 | Epsilon:  0.10 | Reward: 128.0 | Average Reward: 128.990 | Steps: 24627 | Total Reward: 24627.0|
| Episode: 330 | Epsilon:  0.10 | Reward: 112.0 | Average Reward: 128.920 | Steps: 24739 | Total Reward: 24739.0|
| Episode: 331 | Epsilon:  0.10 | Reward: 128.0 | Average Reward: 128.990 | Steps: 24867 | Total Reward: 24867.0|
| Episode: 332 | Epsilon:  0.10 | Reward: 119.0 | Average Reward: 128.810 | Steps: 24986 | Total Reward: 24986.0|
| Episode: 333 | Epsilon:  0.10 | Reward: 131.0 | Average Reward: 128.920 | Steps: 25117 | Total Reward: 25117.0|
| Episode: 334 | Epsilon:  0.10 | Reward: 110.0 | Average Reward: 128.910 | Steps: 25227 | Total Reward: 25227.0|
| Episode: 335 | Epsilon:  0.10 | Reward: 132.0 | Average Reward: 129.140 | Steps: 25359 | Total Reward: 25359.0|
| Episode: 336 | Epsilon:  0.10 | Reward: 125.0 | Average Reward: 129.410 | Steps: 25484 | Total Reward: 25484.0|
| Episode: 337 | Epsilon:  0.10 | Reward: 143.0 | Average Reward: 129.560 | Steps: 25627 | Total Reward: 25627.0|
| Episode: 338 | Epsilon:  0.10 | Reward: 141.0 | Average Reward: 130.000 | Steps: 25768 | Total Reward: 25768.0|
| Episode: 339 | Epsilon:  0.10 | Reward: 136.0 | Average Reward: 130.220 | Steps: 25904 | Total Reward: 25904.0|
| Episode: 340 | Epsilon:  0.10 | Reward: 115.0 | Average Reward: 130.130 | Steps: 26019 | Total Reward: 26019.0|
| Episode: 341 | Epsilon:  0.10 | Reward: 155.0 | Average Reward: 130.350 | Steps: 26174 | Total Reward: 26174.0|
| Episode: 342 | Epsilon:  0.10 | Reward: 128.0 | Average Reward: 130.270 | Steps: 26302 | Total Reward: 26302.0|
| Episode: 343 | Epsilon:  0.10 | Reward: 128.0 | Average Reward: 130.350 | Steps: 26430 | Total Reward: 26430.0|
| Episode: 344 | Epsilon:  0.10 | Reward: 113.0 | Average Reward: 130.010 | Steps: 26543 | Total Reward: 26543.0|
| Episode: 345 | Epsilon:  0.10 | Reward: 133.0 | Average Reward: 130.150 | Steps: 26676 | Total Reward: 26676.0|
| Episode: 346 | Epsilon:  0.10 | Reward: 115.0 | Average Reward: 129.970 | Steps: 26791 | Total Reward: 26791.0|
| Episode: 347 | Epsilon:  0.10 | Reward: 135.0 | Average Reward: 130.110 | Steps: 26926 | Total Reward: 26926.0|
| Episode: 348 | Epsilon:  0.10 | Reward: 149.0 | Average Reward: 130.300 | Steps: 27075 | Total Reward: 27075.0|
| Episode: 349 | Epsilon:  0.10 | Reward: 147.0 | Average Reward: 130.370 | Steps: 27222 | Total Reward: 27222.0|
| Episode: 350 | Epsilon:  0.10 | Reward: 132.0 | Average Reward: 130.410 | Steps: 27354 | Total Reward: 27354.0|
| Episode: 351 | Epsilon:  0.10 | Reward: 122.0 | Average Reward: 130.330 | Steps: 27476 | Total Reward: 27476.0|
| Episode: 352 | Epsilon:  0.10 | Reward: 121.0 | Average Reward: 130.210 | Steps: 27597 | Total Reward: 27597.0|
| Episode: 353 | Epsilon:  0.10 | Reward: 121.0 | Average Reward: 130.230 | Steps: 27718 | Total Reward: 27718.0|
| Episode: 354 | Epsilon:  0.10 | Reward: 119.0 | Average Reward: 130.400 | Steps: 27837 | Total Reward: 27837.0|
| Episode: 355 | Epsilon:  0.10 | Reward: 125.0 | Average Reward: 130.500 | Steps: 27962 | Total Reward: 27962.0|
| Episode: 356 | Epsilon:  0.10 | Reward: 110.0 | Average Reward: 130.340 | Steps: 28072 | Total Reward: 28072.0|
| Episode: 357 | Epsilon:  0.10 | Reward: 104.0 | Average Reward: 129.960 | Steps: 28176 | Total Reward: 28176.0|
| Episode: 358 | Epsilon:  0.10 | Reward: 116.0 | Average Reward: 129.810 | Steps: 28292 | Total Reward: 28292.0|
| Episode: 359 | Epsilon:  0.10 | Reward: 124.0 | Average Reward: 129.680 | Steps: 28416 | Total Reward: 28416.0|
| Episode: 360 | Epsilon:  0.10 | Reward: 142.0 | Average Reward: 129.810 | Steps: 28558 | Total Reward: 28558.0|
| Episode: 361 | Epsilon:  0.10 | Reward: 177.0 | Average Reward: 130.080 | Steps: 28735 | Total Reward: 28735.0|
| Episode: 362 | Epsilon:  0.10 | Reward: 139.0 | Average Reward: 130.250 | Steps: 28874 | Total Reward: 28874.0|
| Episode: 363 | Epsilon:  0.10 | Reward: 165.0 | Average Reward: 130.540 | Steps: 29039 | Total Reward: 29039.0|
| Episode: 364 | Epsilon:  0.10 | Reward: 131.0 | Average Reward: 130.600 | Steps: 29170 | Total Reward: 29170.0|
| Episode: 365 | Epsilon:  0.10 | Reward: 161.0 | Average Reward: 131.090 | Steps: 29331 | Total Reward: 29331.0|
| Episode: 366 | Epsilon:  0.10 | Reward: 160.0 | Average Reward: 131.430 | Steps: 29491 | Total Reward: 29491.0|
| Episode: 367 | Epsilon:  0.10 | Reward: 154.0 | Average Reward: 131.800 | Steps: 29645 | Total Reward: 29645.0|
| Episode: 368 | Epsilon:  0.10 | Reward: 124.0 | Average Reward: 131.560 | Steps: 29769 | Total Reward: 29769.0|
| Episode: 369 | Epsilon:  0.10 | Reward: 120.0 | Average Reward: 131.580 | Steps: 29889 | Total Reward: 29889.0|
| Episode: 370 | Epsilon:  0.10 | Reward: 119.0 | Average Reward: 131.510 | Steps: 30008 | Total Reward: 30008.0|
| Episode: 371 | Epsilon:  0.10 | Reward: 124.0 | Average Reward: 131.510 | Steps: 30132 | Total Reward: 30132.0|
| Episode: 372 | Epsilon:  0.10 | Reward: 124.0 | Average Reward: 131.600 | Steps: 30256 | Total Reward: 30256.0|
| Episode: 373 | Epsilon:  0.10 | Reward: 103.0 | Average Reward: 131.450 | Steps: 30359 | Total Reward: 30359.0|
| Episode: 374 | Epsilon:  0.10 | Reward: 123.0 | Average Reward: 131.470 | Steps: 30482 | Total Reward: 30482.0|
| Episode: 375 | Epsilon:  0.10 | Reward: 126.0 | Average Reward: 131.610 | Steps: 30608 | Total Reward: 30608.0|
| Episode: 376 | Epsilon:  0.10 | Reward: 128.0 | Average Reward: 131.690 | Steps: 30736 | Total Reward: 30736.0|
| Episode: 377 | Epsilon:  0.10 | Reward: 110.0 | Average Reward: 131.760 | Steps: 30846 | Total Reward: 30846.0|
| Episode: 378 | Epsilon:  0.10 | Reward: 131.0 | Average Reward: 131.890 | Steps: 30977 | Total Reward: 30977.0|
| Episode: 379 | Epsilon:  0.10 | Reward: 127.0 | Average Reward: 132.030 | Steps: 31104 | Total Reward: 31104.0|
| Episode: 380 | Epsilon:  0.10 | Reward: 122.0 | Average Reward: 131.990 | Steps: 31226 | Total Reward: 31226.0|
| Episode: 381 | Epsilon:  0.10 | Reward: 158.0 | Average Reward: 132.350 | Steps: 31384 | Total Reward: 31384.0|
| Episode: 382 | Epsilon:  0.10 | Reward: 130.0 | Average Reward: 132.510 | Steps: 31514 | Total Reward: 31514.0|
| Episode: 383 | Epsilon:  0.10 | Reward: 151.0 | Average Reward: 132.830 | Steps: 31665 | Total Reward: 31665.0|
| Episode: 384 | Epsilon:  0.10 | Reward: 143.0 | Average Reward: 133.020 | Steps: 31808 | Total Reward: 31808.0|
| Episode: 385 | Epsilon:  0.10 | Reward: 111.0 | Average Reward: 132.920 | Steps: 31919 | Total Reward: 31919.0|
| Episode: 386 | Epsilon:  0.10 | Reward: 115.0 | Average Reward: 132.790 | Steps: 32034 | Total Reward: 32034.0|
| Episode: 387 | Epsilon:  0.10 | Reward: 152.0 | Average Reward: 132.990 | Steps: 32186 | Total Reward: 32186.0|
| Episode: 388 | Epsilon:  0.10 | Reward: 115.0 | Average Reward: 132.820 | Steps: 32301 | Total Reward: 32301.0|
| Episode: 389 | Epsilon:  0.10 | Reward: 124.0 | Average Reward: 132.860 | Steps: 32425 | Total Reward: 32425.0|
